kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Guldborgsund,1,Byen,A_Listestemmer,Listestemmer,Socialdemokratiet,201
Guldborgsund,1,Byen,"A_Simon_Hansen,_Nykøbing_F.","Simon Hansen, Nykøbing F.",Socialdemokratiet,273
Guldborgsund,1,Byen,"A_Britta_Lange,_Eskilstrup","Britta Lange, Eskilstrup",Socialdemokratiet,23
Guldborgsund,1,Byen,"A_Martin_Pedersen,_Nagelsti","Martin Pedersen, Nagelsti",Socialdemokratiet,8
Guldborgsund,1,Byen,"A_Dorthe_Sølling,_Vester_Kippinge","Dorthe Sølling, Vester Kippinge",Socialdemokratiet,12
Guldborgsund,1,Byen,"A_Kathrine_Brønnes,_Toreby","Kathrine Brønnes, Toreby",Socialdemokratiet,22
Guldborgsund,1,Byen,"A_Dennis_Fridthjof,_Øster_Ulslev","Dennis Fridthjof, Øster Ulslev",Socialdemokratiet,10
Guldborgsund,1,Byen,"A_Ole_Bronné_Sørensen,_Horbelev","Ole Bronné Sørensen, Horbelev",Socialdemokratiet,9
Guldborgsund,1,Byen,"A_Katrine_Burmann,_Stubbekøbing","Katrine Burmann, Stubbekøbing",Socialdemokratiet,15
Guldborgsund,1,Byen,"A_Henning_Tønning,_Sakskøbing","Henning Tønning, Sakskøbing",Socialdemokratiet,2
Guldborgsund,1,Byen,"A_Yavuz_Sari,_Nykøbing_F.","Yavuz Sari, Nykøbing F.",Socialdemokratiet,15
Guldborgsund,1,Byen,"A_Jonas_Guldberg_Knudsen,_Systofte","Jonas Guldberg Knudsen, Systofte",Socialdemokratiet,5
Guldborgsund,1,Byen,"A_Bo_Abildgaard,_Nykøbing_F.","Bo Abildgaard, Nykøbing F.",Socialdemokratiet,25
Guldborgsund,1,Byen,"A_Klaus_Kronow,_Systofte","Klaus Kronow, Systofte",Socialdemokratiet,6
Guldborgsund,1,Byen,"A_Arne_Jensen,_Nykøbing_F.","Arne Jensen, Nykøbing F.",Socialdemokratiet,12
Guldborgsund,1,Byen,"A_Valdemar_Alban,_Nykøbing_F.","Valdemar Alban, Nykøbing F.",Socialdemokratiet,13
Guldborgsund,1,Byen,"A_Morten_Koborg,_Nr._Ørslev","Morten Koborg, Nr. Ørslev",Socialdemokratiet,9
Guldborgsund,1,Byen,"A_Erik_Damgaard,_Gedesby","Erik Damgaard, Gedesby",Socialdemokratiet,1
Guldborgsund,1,Byen,"A_Henning_S._Jørgensen,_Sakskøbing","Henning S. Jørgensen, Sakskøbing",Socialdemokratiet,1
Guldborgsund,1,Byen,B_Listestemmer,Listestemmer,Radikale Venstre,22
Guldborgsund,1,Byen,B_Signe_Skovgaard,Signe Skovgaard,Radikale Venstre,20
Guldborgsund,1,Byen,B_Line_Reinhardt,Line Reinhardt,Radikale Venstre,4
Guldborgsund,1,Byen,B_Patrick_Lincoln,Patrick Lincoln,Radikale Venstre,1
Guldborgsund,1,Byen,B_Trine_Termann,Trine Termann,Radikale Venstre,20
Guldborgsund,1,Byen,B_Marianne_Bakke,Marianne Bakke,Radikale Venstre,2
Guldborgsund,1,Byen,B_Willem_Dalmeijer,Willem Dalmeijer,Radikale Venstre,0
Guldborgsund,1,Byen,B_Jes_V._Larsen,Jes V. Larsen,Radikale Venstre,1
Guldborgsund,1,Byen,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,41
Guldborgsund,1,Byen,"C_Johannes_Kristensen,_Radsted","Johannes Kristensen, Radsted",Det Konservative Folkeparti,41
Guldborgsund,1,Byen,"C_Emma_Holm,_Nykøbing_F.","Emma Holm, Nykøbing F.",Det Konservative Folkeparti,42
Guldborgsund,1,Byen,"C_Anders_Stausholm,_Nykøbing_F.","Anders Stausholm, Nykøbing F.",Det Konservative Folkeparti,6
Guldborgsund,1,Byen,"C_Mette_Aagaard,_Egebjerg","Mette Aagaard, Egebjerg",Det Konservative Folkeparti,8
Guldborgsund,1,Byen,"C_John_Stævngaard,_Marielyst","John Stævngaard, Marielyst",Det Konservative Folkeparti,2
Guldborgsund,1,Byen,"C_Vibeke_Hellmann,_Orehoved","Vibeke Hellmann, Orehoved",Det Konservative Folkeparti,1
Guldborgsund,1,Byen,"C_Jens-Asger_L._Nielsen,_Nørre_Alsle","Jens-Asger L. Nielsen, Nørre Alsle",Det Konservative Folkeparti,0
Guldborgsund,1,Byen,"C_Leif_Sørensen,_Sakskøbing","Leif Sørensen, Sakskøbing",Det Konservative Folkeparti,0
Guldborgsund,1,Byen,"C_Thomas_Christoffersen,_Nykøbing_F.","Thomas Christoffersen, Nykøbing F.",Det Konservative Folkeparti,5
Guldborgsund,1,Byen,"C_Lars_Brandt,_Toreby","Lars Brandt, Toreby",Det Konservative Folkeparti,3
Guldborgsund,1,Byen,"C_Henrik_Gade,_Eskilstrup","Henrik Gade, Eskilstrup",Det Konservative Folkeparti,0
Guldborgsund,1,Byen,"C_Tom_Ahlqvist,_Marielyst","Tom Ahlqvist, Marielyst",Det Konservative Folkeparti,8
Guldborgsund,1,Byen,D_Listestemmer,Listestemmer,Nye Borgerlige,37
Guldborgsund,1,Byen,"D_Paw_Hallandson,_Nykøbing_F.","Paw Hallandson, Nykøbing F.",Nye Borgerlige,20
Guldborgsund,1,Byen,"D_Jan_Bigum_Warming,_Nykøbing_F.","Jan Bigum Warming, Nykøbing F.",Nye Borgerlige,23
Guldborgsund,1,Byen,"D_Michael_Christiansen,_Nykøbing_F.","Michael Christiansen, Nykøbing F.",Nye Borgerlige,6
Guldborgsund,1,Byen,"D_Kurt_Stenholt,_Stubbekøbing","Kurt Stenholt, Stubbekøbing",Nye Borgerlige,0
Guldborgsund,1,Byen,"D_Anders_Skovby,_Kettinge","Anders Skovby, Kettinge",Nye Borgerlige,2
Guldborgsund,1,Byen,"D_Jon_Pedersen,_Ønslev","Jon Pedersen, Ønslev",Nye Borgerlige,3
Guldborgsund,1,Byen,"D_Mike_Stangholt,_Sakskøbing","Mike Stangholt, Sakskøbing",Nye Borgerlige,0
Guldborgsund,1,Byen,"D_Niels_Weiss_Jensen,_Nykøbing_F.","Niels Weiss Jensen, Nykøbing F.",Nye Borgerlige,6
Guldborgsund,1,Byen,"D_Lene_Smith,_Kettinge","Lene Smith, Kettinge",Nye Borgerlige,3
Guldborgsund,1,Byen,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,55
Guldborgsund,1,Byen,F_Annemette_Schønberg_Johnsen,Annemette Schønberg Johnsen,SF - Socialistisk Folkeparti,48
Guldborgsund,1,Byen,F_Lene_Hatt,Lene Hatt,SF - Socialistisk Folkeparti,30
Guldborgsund,1,Byen,F_Joan_Kragh,Joan Kragh,SF - Socialistisk Folkeparti,19
Guldborgsund,1,Byen,F_Kenneth_Werby,Kenneth Werby,SF - Socialistisk Folkeparti,3
Guldborgsund,1,Byen,F_Johan_Vest,Johan Vest,SF - Socialistisk Folkeparti,1
