kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Jammerbugt,1,Aabybro,A_Listestemmer,Listestemmer,Socialdemokratiet,277
Jammerbugt,1,Aabybro,"A_Diane_Aarestrup,_Pandrup","Diane Aarestrup, Pandrup",Socialdemokratiet,273
Jammerbugt,1,Aabybro,"A_René_Rosenkrans,_Fjerritslev","René Rosenkrans, Fjerritslev",Socialdemokratiet,3
Jammerbugt,1,Aabybro,"A_Jens_Chr._Golding,_Moseby","Jens Chr. Golding, Moseby",Socialdemokratiet,19
Jammerbugt,1,Aabybro,"A_Susanne_Møller_Jensen,_Nørhalne","Susanne Møller Jensen, Nørhalne",Socialdemokratiet,30
Jammerbugt,1,Aabybro,"A_Kiki_Bach,_Aabybro","Kiki Bach, Aabybro",Socialdemokratiet,335
Jammerbugt,1,Aabybro,"A_Per_Halsboe-Larsen,_Fjerritslev","Per Halsboe-Larsen, Fjerritslev",Socialdemokratiet,7
Jammerbugt,1,Aabybro,"A_Mette_Vestenbæk,_V._Hjermitslev","Mette Vestenbæk, V. Hjermitslev",Socialdemokratiet,5
Jammerbugt,1,Aabybro,"A_Fillip_Christensen,_Tranum","Fillip Christensen, Tranum",Socialdemokratiet,7
Jammerbugt,1,Aabybro,"A_Peter_Vejlø_Vestergaard,_Hjortdal","Peter Vejlø Vestergaard, Hjortdal",Socialdemokratiet,8
Jammerbugt,1,Aabybro,"A_Lisbet_Emmery,_Gjøl","Lisbet Emmery, Gjøl",Socialdemokratiet,14
Jammerbugt,1,Aabybro,"A_Louise_Smith_Jensen,_Biersted","Louise Smith Jensen, Biersted",Socialdemokratiet,8
Jammerbugt,1,Aabybro,"A_Frank_Trolle,_Biersted","Frank Trolle, Biersted",Socialdemokratiet,14
Jammerbugt,1,Aabybro,"A_Villy_Thomsen,_Skovsgaard","Villy Thomsen, Skovsgaard",Socialdemokratiet,1
Jammerbugt,1,Aabybro,"A_Nanna_Holdgaard_Meineche,_Aabybro","Nanna Holdgaard Meineche, Aabybro",Socialdemokratiet,48
Jammerbugt,1,Aabybro,"A_Winnie_Aakjær,_Hune","Winnie Aakjær, Hune",Socialdemokratiet,11
Jammerbugt,1,Aabybro,"A_Mads_Sørensen,_Pandrup","Mads Sørensen, Pandrup",Socialdemokratiet,0
Jammerbugt,1,Aabybro,"A_Gerda_Kanstrup,_Pandrup","Gerda Kanstrup, Pandrup",Socialdemokratiet,0
Jammerbugt,1,Aabybro,"A_Arne_Henriksen,_Blokhus","Arne Henriksen, Blokhus",Socialdemokratiet,0
Jammerbugt,1,Aabybro,B_Listestemmer,Listestemmer,Radikale Venstre,12
Jammerbugt,1,Aabybro,B_Vibeke_Dalsgaard,Vibeke Dalsgaard,Radikale Venstre,9
Jammerbugt,1,Aabybro,B_Jørn_Baandrup,Jørn Baandrup,Radikale Venstre,4
Jammerbugt,1,Aabybro,B_Sonja_Hejselbæk,Sonja Hejselbæk,Radikale Venstre,0
Jammerbugt,1,Aabybro,B_Niels_Kristian_Pilgaard_Jensen,Niels Kristian Pilgaard Jensen,Radikale Venstre,2
Jammerbugt,1,Aabybro,B_Annegrete_Jensen,Annegrete Jensen,Radikale Venstre,0
Jammerbugt,1,Aabybro,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,60
Jammerbugt,1,Aabybro,"C_Jørgen_Ravn_Christensen,_Gjøl","Jørgen Ravn Christensen, Gjøl",Det Konservative Folkeparti,51
Jammerbugt,1,Aabybro,"C_Palle_L._Nielsen,_Fjerritslev","Palle L. Nielsen, Fjerritslev",Det Konservative Folkeparti,9
Jammerbugt,1,Aabybro,"C_Anna_Vallentin_Møller,_Bonderup","Anna Vallentin Møller, Bonderup",Det Konservative Folkeparti,13
