kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Fredericia,1,Gymnasiet,A_Listestemmer,Listestemmer,Socialdemokratiet,635
Fredericia,1,Gymnasiet,A_Steen_Wrist,Steen Wrist,Socialdemokratiet,1015
Fredericia,1,Gymnasiet,A_Søren_Larsen,Søren Larsen,Socialdemokratiet,65
Fredericia,1,Gymnasiet,A_Christian_Bro,Christian Bro,Socialdemokratiet,92
Fredericia,1,Gymnasiet,A_John_Nyborg,John Nyborg,Socialdemokratiet,104
Fredericia,1,Gymnasiet,A_Turan_Savas,Turan Savas,Socialdemokratiet,135
Fredericia,1,Gymnasiet,A_Ole_Steen_Hansen,Ole Steen Hansen,Socialdemokratiet,145
Fredericia,1,Gymnasiet,A_Bente_Ankersen,Bente Ankersen,Socialdemokratiet,41
Fredericia,1,Gymnasiet,A_Anette_Hyre-Jensen,Anette Hyre-Jensen,Socialdemokratiet,44
Fredericia,1,Gymnasiet,A_David_Gulløv,David Gulløv,Socialdemokratiet,102
Fredericia,1,Gymnasiet,A_Vibe_Dyhrberg,Vibe Dyhrberg,Socialdemokratiet,114
Fredericia,1,Gymnasiet,A_Oliver_Overgaard_Jessen,Oliver Overgaard Jessen,Socialdemokratiet,34
Fredericia,1,Gymnasiet,A_Helle_Bang_Andersen,Helle Bang Andersen,Socialdemokratiet,22
Fredericia,1,Gymnasiet,A_Lise_Nielson,Lise Nielson,Socialdemokratiet,35
Fredericia,1,Gymnasiet,A_Charlotte_Høgedal,Charlotte Høgedal,Socialdemokratiet,17
Fredericia,1,Gymnasiet,A_Hanne_Imer_Pedersen,Hanne Imer Pedersen,Socialdemokratiet,40
Fredericia,1,Gymnasiet,A_Lene_Skovmark_Elsborg,Lene Skovmark Elsborg,Socialdemokratiet,54
Fredericia,1,Gymnasiet,A_Lars_Midtgaard,Lars Midtgaard,Socialdemokratiet,1
Fredericia,1,Gymnasiet,A_Dan_Ravn_Larsen,Dan Ravn Larsen,Socialdemokratiet,19
Fredericia,1,Gymnasiet,A_Dorthe_Fallesen_Frimann,Dorthe Fallesen Frimann,Socialdemokratiet,37
Fredericia,1,Gymnasiet,A_Carsten_Høj,Carsten Høj,Socialdemokratiet,19
Fredericia,1,Gymnasiet,A_David_Ramm,David Ramm,Socialdemokratiet,11
Fredericia,1,Gymnasiet,A_Finn_Muhs,Finn Muhs,Socialdemokratiet,32
Fredericia,1,Gymnasiet,B_Listestemmer,Listestemmer,Radikale Venstre,37
Fredericia,1,Gymnasiet,B_Kirsten_Vad_Knudsen,Kirsten Vad Knudsen,Radikale Venstre,42
Fredericia,1,Gymnasiet,B_Nanna_Nørholm,Nanna Nørholm,Radikale Venstre,32
Fredericia,1,Gymnasiet,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,150
Fredericia,1,Gymnasiet,C_Tommy_Rachlitz_Nielsen,Tommy Rachlitz Nielsen,Det Konservative Folkeparti,162
Fredericia,1,Gymnasiet,C_Kirsten_Hassing_Nielsen,Kirsten Hassing Nielsen,Det Konservative Folkeparti,80
Fredericia,1,Gymnasiet,C_Henriette_C._Jensen,Henriette C. Jensen,Det Konservative Folkeparti,34
Fredericia,1,Gymnasiet,C_Poul_Sørensen,Poul Sørensen,Det Konservative Folkeparti,56
Fredericia,1,Gymnasiet,C_Julian_Infante_Brahe_Jørgensen,Julian Infante Brahe Jørgensen,Det Konservative Folkeparti,17
Fredericia,1,Gymnasiet,C_Leif_Carlsen,Leif Carlsen,Det Konservative Folkeparti,1
Fredericia,1,Gymnasiet,C_Sebastian_Erlandsen,Sebastian Erlandsen,Det Konservative Folkeparti,11
Fredericia,1,Gymnasiet,C_Søren_Bak,Søren Bak,Det Konservative Folkeparti,37
Fredericia,1,Gymnasiet,D_Listestemmer,Listestemmer,Nye Borgerlige,105
Fredericia,1,Gymnasiet,D_Karsten_Byrgesen,Karsten Byrgesen,Nye Borgerlige,274
Fredericia,1,Gymnasiet,D_Bent_Troelsen,Bent Troelsen,Nye Borgerlige,16
Fredericia,1,Gymnasiet,D_Johnny_Majgård,Johnny Majgård,Nye Borgerlige,6
Fredericia,1,Gymnasiet,D_Torben_Sten_Nielsen,Torben Sten Nielsen,Nye Borgerlige,11
Fredericia,1,Gymnasiet,D_Hanneann_Phillina_Noell_Pedersen,Hanneann Phillina Noell Pedersen,Nye Borgerlige,19
Fredericia,1,Gymnasiet,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,132
Fredericia,1,Gymnasiet,F_Connie_Maybrith_Jørgensen,Connie Maybrith Jørgensen,SF - Socialistisk Folkeparti,85
Fredericia,1,Gymnasiet,F_Jonas_Straarup_Christensen,Jonas Straarup Christensen,SF - Socialistisk Folkeparti,44
Fredericia,1,Gymnasiet,F_Lars_Olesen,Lars Olesen,SF - Socialistisk Folkeparti,15
Fredericia,1,Gymnasiet,F_Bent_Bregendahl,Bent Bregendahl,SF - Socialistisk Folkeparti,8
Fredericia,1,Gymnasiet,F_Malene_Søgaard-Andersen,Malene Søgaard-Andersen,SF - Socialistisk Folkeparti,28
Fredericia,1,Gymnasiet,F_Henning_Troelsen,Henning Troelsen,SF - Socialistisk Folkeparti,8
Fredericia,1,Gymnasiet,F_Amina_M._Jawed,Amina M. Jawed,SF - Socialistisk Folkeparti,5
Fredericia,1,Gymnasiet,F_Birgitte_Moos_Laursen,Birgitte Moos Laursen,SF - Socialistisk Folkeparti,5
Fredericia,1,Gymnasiet,F_Per_A._Moos_Laursen,Per A. Moos Laursen,SF - Socialistisk Folkeparti,5
Fredericia,1,Gymnasiet,F_Leif_Jørgensen,Leif Jørgensen,SF - Socialistisk Folkeparti,1
Fredericia,1,Gymnasiet,F_Bo_Bergstrøm,Bo Bergstrøm,SF - Socialistisk Folkeparti,7
Fredericia,1,Gymnasiet,I_Listestemmer,Listestemmer,Liberal Alliance,14
Fredericia,1,Gymnasiet,I_Poul_Rand,Poul Rand,Liberal Alliance,16
Fredericia,1,Gymnasiet,I_Anders_Wienberg_Jensen,Anders Wienberg Jensen,Liberal Alliance,2
Fredericia,1,Gymnasiet,K_Listestemmer,Listestemmer,Kristendemokraterne,12
Fredericia,1,Gymnasiet,K_Henrik_Thermansen_Møller,Henrik Thermansen Møller,Kristendemokraterne,17
Fredericia,1,Gymnasiet,O_Listestemmer,Listestemmer,Dansk Folkeparti,88
