kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Glostrup,1,"Glostrup Skole, Nordvang",A_Listestemmer,Listestemmer,Socialdemokratiet,167
Glostrup,1,"Glostrup Skole, Nordvang",A_Kasper_Damsgaard,Kasper Damsgaard,Socialdemokratiet,249
Glostrup,1,"Glostrup Skole, Nordvang",A_Søren_Enemark,Søren Enemark,Socialdemokratiet,24
Glostrup,1,"Glostrup Skole, Nordvang",A_Annette_Normind_Thomsen,Annette Normind Thomsen,Socialdemokratiet,11
Glostrup,1,"Glostrup Skole, Nordvang",A_Camilla_Christensen,Camilla Christensen,Socialdemokratiet,31
Glostrup,1,"Glostrup Skole, Nordvang",A_Torben_Jensen,Torben Jensen,Socialdemokratiet,1
Glostrup,1,"Glostrup Skole, Nordvang",A_Ulrik_Løvstrøm_Nielsen,Ulrik Løvstrøm Nielsen,Socialdemokratiet,14
Glostrup,1,"Glostrup Skole, Nordvang",A_Helle_Bager_Nielsen,Helle Bager Nielsen,Socialdemokratiet,30
Glostrup,1,"Glostrup Skole, Nordvang",A_Lisa_Ward,Lisa Ward,Socialdemokratiet,16
Glostrup,1,"Glostrup Skole, Nordvang",A_Morten_Bybjerg_Nygaard,Morten Bybjerg Nygaard,Socialdemokratiet,5
Glostrup,1,"Glostrup Skole, Nordvang",A_Waqar_Ahmed,Waqar Ahmed,Socialdemokratiet,18
Glostrup,1,"Glostrup Skole, Nordvang",A_Gitte_Wallin_Limkilde,Gitte Wallin Limkilde,Socialdemokratiet,8
Glostrup,1,"Glostrup Skole, Nordvang",A_Allan_Larsen,Allan Larsen,Socialdemokratiet,19
Glostrup,1,"Glostrup Skole, Nordvang",A_Jesper_Weidick,Jesper Weidick,Socialdemokratiet,1
Glostrup,1,"Glostrup Skole, Nordvang",A_Anne_Tinghus,Anne Tinghus,Socialdemokratiet,5
Glostrup,1,"Glostrup Skole, Nordvang",B_Listestemmer,Listestemmer,Radikale Venstre,26
Glostrup,1,"Glostrup Skole, Nordvang",B_Emilie_Sloth,Emilie Sloth,Radikale Venstre,42
Glostrup,1,"Glostrup Skole, Nordvang",B_Mikkel_Bay,Mikkel Bay,Radikale Venstre,2
Glostrup,1,"Glostrup Skole, Nordvang",B_Nicolai_Ringkjær_Skafte,Nicolai Ringkjær Skafte,Radikale Venstre,16
Glostrup,1,"Glostrup Skole, Nordvang",B_Pia_Bach,Pia Bach,Radikale Venstre,4
Glostrup,1,"Glostrup Skole, Nordvang",B_Thomas_Skov_Andersen,Thomas Skov Andersen,Radikale Venstre,3
Glostrup,1,"Glostrup Skole, Nordvang",B_Lise_Sustmann_Allen,Lise Sustmann Allen,Radikale Venstre,6
Glostrup,1,"Glostrup Skole, Nordvang",B_Juliette_Forneris,Juliette Forneris,Radikale Venstre,4
Glostrup,1,"Glostrup Skole, Nordvang",B_Bent_Filstrup,Bent Filstrup,Radikale Venstre,2
Glostrup,1,"Glostrup Skole, Nordvang",B_Jørgen_Boelskov,Jørgen Boelskov,Radikale Venstre,3
Glostrup,1,"Glostrup Skole, Nordvang",C_Listestemmer,Listestemmer,Det Konservative Folkeparti,67
Glostrup,1,"Glostrup Skole, Nordvang",C_Dan_Kornbek_Christiansen,Dan Kornbek Christiansen,Det Konservative Folkeparti,54
Glostrup,1,"Glostrup Skole, Nordvang",C_Vicky_Schumann,Vicky Schumann,Det Konservative Folkeparti,30
Glostrup,1,"Glostrup Skole, Nordvang",C_Jesper_Gerding_Kirchner,Jesper Gerding Kirchner,Det Konservative Folkeparti,18
Glostrup,1,"Glostrup Skole, Nordvang",C_Christian_Ebbesen,Christian Ebbesen,Det Konservative Folkeparti,20
Glostrup,1,"Glostrup Skole, Nordvang",C_Lars_Bennike,Lars Bennike,Det Konservative Folkeparti,11
