kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Faaborg,1,Allested-Vejle,A_Listestemmer,Listestemmer,Socialdemokratiet,82
Faaborg,1,Allested-Vejle,"A_Hans_Stavnsager,_Faaborg","Hans Stavnsager, Faaborg",Socialdemokratiet,86
Faaborg,1,Allested-Vejle,"A_Anstina_Krogh,_Håstrup","Anstina Krogh, Håstrup",Socialdemokratiet,5
Faaborg,1,Allested-Vejle,"A_Mette_H._Frederiksen,_Ringe","Mette H. Frederiksen, Ringe",Socialdemokratiet,3
Faaborg,1,Allested-Vejle,"A_Steffen_Jensen,_Sdr._Nærå","Steffen Jensen, Sdr. Nærå",Socialdemokratiet,0
Faaborg,1,Allested-Vejle,"A_Lars_Nielsen,_V._Åby","Lars Nielsen, V. Åby",Socialdemokratiet,1
Faaborg,1,Allested-Vejle,"A_Kim_Aas,_Ryslinge","Kim Aas, Ryslinge",Socialdemokratiet,11
Faaborg,1,Allested-Vejle,"A_Anne_Kyhn,_Faaborg","Anne Kyhn, Faaborg",Socialdemokratiet,2
Faaborg,1,Allested-Vejle,"A_Sarah_Primsø_Bach,_Nr._Lyndelse","Sarah Primsø Bach, Nr. Lyndelse",Socialdemokratiet,5
Faaborg,1,Allested-Vejle,"A_Jos_Bisschop,_Kværndrup","Jos Bisschop, Kværndrup",Socialdemokratiet,1
Faaborg,1,Allested-Vejle,"A_Elna_Johansen,_Horne_Land","Elna Johansen, Horne Land",Socialdemokratiet,0
Faaborg,1,Allested-Vejle,"A_Tanja_Kromann_Clausen,_Gislev","Tanja Kromann Clausen, Gislev",Socialdemokratiet,1
Faaborg,1,Allested-Vejle,"A_Brian_M._Bisgaard,_Ferritslev","Brian M. Bisgaard, Ferritslev",Socialdemokratiet,3
Faaborg,1,Allested-Vejle,"A_Jørgen_Bergmann,_Faaborg","Jørgen Bergmann, Faaborg",Socialdemokratiet,1
Faaborg,1,Allested-Vejle,"A_René_Brinch_Petersen,_Espe","René Brinch Petersen, Espe",Socialdemokratiet,2
Faaborg,1,Allested-Vejle,"A_Søren_Hoppe_Junker,_Faaborg","Søren Hoppe Junker, Faaborg",Socialdemokratiet,0
Faaborg,1,Allested-Vejle,"A_Vini_Bahl_Hansen,_Broby","Vini Bahl Hansen, Broby",Socialdemokratiet,25
Faaborg,1,Allested-Vejle,"A_Maria_Busborg,_Ringe","Maria Busborg, Ringe",Socialdemokratiet,2
Faaborg,1,Allested-Vejle,"A_Palle_Andersen,_Dyreborg","Palle Andersen, Dyreborg",Socialdemokratiet,0
Faaborg,1,Allested-Vejle,B_Listestemmer,Listestemmer,Radikale Venstre,6
Faaborg,1,Allested-Vejle,"B_Søren_Hansen,_Horne","Søren Hansen, Horne",Radikale Venstre,15
Faaborg,1,Allested-Vejle,"B_Anna_Mette_Skov_Borring,_Årslev","Anna Mette Skov Borring, Årslev",Radikale Venstre,2
Faaborg,1,Allested-Vejle,"B_Markus_Valentin_Nielsen,_Ringe","Markus Valentin Nielsen, Ringe",Radikale Venstre,1
Faaborg,1,Allested-Vejle,"B_Jesper_Buhl,_Allested-Vejle","Jesper Buhl, Allested-Vejle",Radikale Venstre,24
Faaborg,1,Allested-Vejle,"B_Anette_Pihl_Nielsen,_Sdr._Nærå","Anette Pihl Nielsen, Sdr. Nærå",Radikale Venstre,2
Faaborg,1,Allested-Vejle,"B_Anja_Kirstine_Detlefsen,_Nr._Søby","Anja Kirstine Detlefsen, Nr. Søby",Radikale Venstre,0
