kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Vordingborg,1,Vordingborg,A_Listestemmer,Listestemmer,Socialdemokratiet,210
Vordingborg,1,Vordingborg,A_Mikael_Smed,Mikael Smed,Socialdemokratiet,400
Vordingborg,1,Vordingborg,A_Brit_Skovgaard,Brit Skovgaard,Socialdemokratiet,18
Vordingborg,1,Vordingborg,A_Anders_J._Andersen,Anders J. Andersen,Socialdemokratiet,52
Vordingborg,1,Vordingborg,A_Mette_Høgh_Christiansen,Mette Høgh Christiansen,Socialdemokratiet,36
Vordingborg,1,Vordingborg,A_Nikolaj_W._Reichel,Nikolaj W. Reichel,Socialdemokratiet,13
Vordingborg,1,Vordingborg,A_Kenneth_Andersen,Kenneth Andersen,Socialdemokratiet,8
Vordingborg,1,Vordingborg,A_Poul_A._Larsen,Poul A. Larsen,Socialdemokratiet,61
Vordingborg,1,Vordingborg,A_Tine_Bagger_Hansen,Tine Bagger Hansen,Socialdemokratiet,10
Vordingborg,1,Vordingborg,A_Kurt_Johansen,Kurt Johansen,Socialdemokratiet,0
Vordingborg,1,Vordingborg,A_Henriette_Fentz_Leithoff,Henriette Fentz Leithoff,Socialdemokratiet,12
Vordingborg,1,Vordingborg,A_Louise_Herløv,Louise Herløv,Socialdemokratiet,12
Vordingborg,1,Vordingborg,A_Rasmus_Oxfeldt_Larsen,Rasmus Oxfeldt Larsen,Socialdemokratiet,5
Vordingborg,1,Vordingborg,A_Lis_Jespersen,Lis Jespersen,Socialdemokratiet,4
Vordingborg,1,Vordingborg,A_Line_Dahl_Abildgaard,Line Dahl Abildgaard,Socialdemokratiet,15
Vordingborg,1,Vordingborg,A_Michael_Larsen,Michael Larsen,Socialdemokratiet,128
Vordingborg,1,Vordingborg,A_Jacob_Kamper,Jacob Kamper,Socialdemokratiet,24
Vordingborg,1,Vordingborg,A_Susanne_Littau,Susanne Littau,Socialdemokratiet,2
Vordingborg,1,Vordingborg,A_Jens-Peter_Hansen,Jens-Peter Hansen,Socialdemokratiet,17
Vordingborg,1,Vordingborg,A_Jens_Ravn,Jens Ravn,Socialdemokratiet,6
Vordingborg,1,Vordingborg,A_Carsten_Olsen,Carsten Olsen,Socialdemokratiet,19
Vordingborg,1,Vordingborg,A_Flemming_Mortensen,Flemming Mortensen,Socialdemokratiet,21
Vordingborg,1,Vordingborg,A_Emil_Roest,Emil Roest,Socialdemokratiet,15
Vordingborg,1,Vordingborg,A_Bigman_A._Nkunkununu,Bigman A. Nkunkununu,Socialdemokratiet,9
Vordingborg,1,Vordingborg,A_Jens_Larsen,Jens Larsen,Socialdemokratiet,1
Vordingborg,1,Vordingborg,A_Shadie_Louk,Shadie Louk,Socialdemokratiet,5
Vordingborg,1,Vordingborg,B_Listestemmer,Listestemmer,Radikale Venstre,20
Vordingborg,1,Vordingborg,"B_Michael_Larsen,_Stege","Michael Larsen, Stege",Radikale Venstre,17
