Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Hovslund;A;Socialdemokratiet;Listestemmer;26
1. Hovslund;A;Socialdemokratiet;Erik Uldall Hansen, Aabenraa;20
1. Hovslund;A;Socialdemokratiet;Signe Bekker Dhiman, Aabenraa;4
1. Hovslund;A;Socialdemokratiet;Christian Panbo, Aabenraa;5
1. Hovslund;A;Socialdemokratiet;Dorrit Knudsen, Aabenraa;5
1. Hovslund;A;Socialdemokratiet;Theis Kylling Hommeltoft, Aabenraa;3
1. Hovslund;A;Socialdemokratiet;Dorte Soll, Kruså;0
1. Hovslund;A;Socialdemokratiet;Egon Madsen, Rødekro;4
1. Hovslund;A;Socialdemokratiet;Helle Dantoft, Bolderslev;1
1. Hovslund;A;Socialdemokratiet;Karsten Meyer Olesen, Rødekro;0
1. Hovslund;A;Socialdemokratiet;Alice Andersen, Hellevad;1
1. Hovslund;A;Socialdemokratiet;René Dupont, Hovslund;13
1. Hovslund;A;Socialdemokratiet;Marianne List, Løjt Kirkeby;1
1. Hovslund;A;Socialdemokratiet;Christian Freund, Felstedskov;1
1. Hovslund;A;Socialdemokratiet;Rikke Flebbe, Rødekro;1
1. Hovslund;A;Socialdemokratiet;Lars Christian Nielsen, Tinglev;0
1. Hovslund;A;Socialdemokratiet;Cathrina Aaes Sørensen, Aabenraa;9
1. Hovslund;A;Socialdemokratiet;Jan Nielsen, Genner;0
1. Hovslund;A;Socialdemokratiet;Gaby Scheel, Løjt Kirkeby;2
1. Hovslund;A;Socialdemokratiet;Ovidiu George Nechitoi, Hjordkær;1
1. Hovslund;A;Socialdemokratiet;Kim Mads Madsen, Stubbæk;2
1. Hovslund;A;Socialdemokratiet;Gerth Petersen, Varnæs;0
1. Hovslund;C;Det Konservative Folkeparti;Listestemmer;7
1. Hovslund;C;Det Konservative Folkeparti;Jan Riber Jakobsen, Padborg;6
1. Hovslund;C;Det Konservative Folkeparti;Rasmus Elkjær Larsen, Hostrupskov;8
1. Hovslund;C;Det Konservative Folkeparti;Anders Koch-Hørlyck, Rødekro;5
1. Hovslund;C;Det Konservative Folkeparti;Jeanette Birkelund, Aabenraa;0
1. Hovslund;C;Det Konservative Folkeparti;Kjeld Hansen, Søgård;1
1. Hovslund;C;Det Konservative Folkeparti;Wickie Lund, Hostrupskov;0
1. Hovslund;C;Det Konservative Folkeparti;Ragner Nielsen, Tinglev;0
1. Hovslund;C;Det Konservative Folkeparti;Lars H. Ellebye, Felsted;0
1. Hovslund;C;Det Konservative Folkeparti;Severin Stollig Sivesgaard, Bjern.;1
1. Hovslund;C;Det Konservative Folkeparti;Leo Lund, Rødekro;2
1. Hovslund;C;Det Konservative Folkeparti;Ole Gottlieb, Felsted;1
1. Hovslund;C;Det Konservative Folkeparti;Kristian Refsgaard, Hostrupskov;1
1. Hovslund;C;Det Konservative Folkeparti;Rasmus H. Eichler, Aabenraa;1
1. Hovslund;C;Det Konservative Folkeparti;Toke Ebbesen, Varnæs;1
1. Hovslund;C;Det Konservative Folkeparti;Alf Ingfeldt, Hovslund;13
