kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Randers,1,Kulturhuset Langå,A_Listestemmer,Listestemmer,Socialdemokratiet,123
Randers,1,Kulturhuset Langå,A_Torben_Hansen,Torben Hansen,Socialdemokratiet,75
Randers,1,Kulturhuset Langå,A_Ellen_Petersen,Ellen Petersen,Socialdemokratiet,4
Randers,1,Kulturhuset Langå,A_Lise-Lotte_Leervad_Larsen,Lise-Lotte Leervad Larsen,Socialdemokratiet,10
Randers,1,Kulturhuset Langå,A_Stine_Eiby,Stine Eiby,Socialdemokratiet,62
Randers,1,Kulturhuset Langå,A_Anker_Boje,Anker Boje,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Anne_Hjortshøj,Anne Hjortshøj,Socialdemokratiet,1
Randers,1,Kulturhuset Langå,A_Henrik_Leth,Henrik Leth,Socialdemokratiet,8
Randers,1,Kulturhuset Langå,A_Karen_Lagoni,Karen Lagoni,Socialdemokratiet,19
Randers,1,Kulturhuset Langå,A_Steen_Bundgaard,Steen Bundgaard,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Pia_Moldt,Pia Moldt,Socialdemokratiet,5
Randers,1,Kulturhuset Langå,A_Marianne_Carøe,Marianne Carøe,Socialdemokratiet,1
Randers,1,Kulturhuset Langå,A_Claus_Ørsted,Claus Ørsted,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Jesper_Gade,Jesper Gade,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Henriette_Malland,Henriette Malland,Socialdemokratiet,17
Randers,1,Kulturhuset Langå,A_Christian_Engelbrecht_Pedersen,Christian Engelbrecht Pedersen,Socialdemokratiet,285
Randers,1,Kulturhuset Langå,A_Peter_Nellemann,Peter Nellemann,Socialdemokratiet,2
Randers,1,Kulturhuset Langå,A_Martin_Vedstesen,Martin Vedstesen,Socialdemokratiet,2
Randers,1,Kulturhuset Langå,A_Peter_Hansen,Peter Hansen,Socialdemokratiet,3
Randers,1,Kulturhuset Langå,A_Stoil_Zaylov,Stoil Zaylov,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Per_Blicher,Per Blicher,Socialdemokratiet,2
Randers,1,Kulturhuset Langå,A_Ib_Møller_Pedersen,Ib Møller Pedersen,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Hans_Christian_Mortensen,Hans Christian Mortensen,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Jørgen_Mogensen,Jørgen Mogensen,Socialdemokratiet,2
Randers,1,Kulturhuset Langå,A_Rafael-Raducu_Andrasescu,Rafael-Raducu Andrasescu,Socialdemokratiet,1
Randers,1,Kulturhuset Langå,A_Johan_Seider,Johan Seider,Socialdemokratiet,0
Randers,1,Kulturhuset Langå,A_Merete_Østergaard,Merete Østergaard,Socialdemokratiet,8
Randers,1,Kulturhuset Langå,A_Tanja_Lauenborg,Tanja Lauenborg,Socialdemokratiet,5
Randers,1,Kulturhuset Langå,B_Listestemmer,Listestemmer,Radikale Venstre,12
Randers,1,Kulturhuset Langå,"B_Mogens_Nyholm,_Vorup","Mogens Nyholm, Vorup",Radikale Venstre,3
Randers,1,Kulturhuset Langå,"B_Rebecca_Marie_Johansson,_Randers_N","Rebecca Marie Johansson, Randers N",Radikale Venstre,3
Randers,1,Kulturhuset Langå,"B_Dan_Løvkvist,_Randers_C","Dan Løvkvist, Randers C",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Britt_Grøndal_Bertelsen,_Nordbyen","Britt Grøndal Bertelsen, Nordbyen",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Søren_Mikkelsen,_Gjerlev","Søren Mikkelsen, Gjerlev",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Poul_Rubach,_Harridslev","Poul Rubach, Harridslev",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Thomas_Sandvang_Jensen,_Langå","Thomas Sandvang Jensen, Langå",Radikale Venstre,48
Randers,1,Kulturhuset Langå,"B_Helle_Koch_Jensen,_Romalt","Helle Koch Jensen, Romalt",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Per_Thuesen,_Tånum","Per Thuesen, Tånum",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Sibel_Saricam,_Randers_C","Sibel Saricam, Randers C",Radikale Venstre,2
Randers,1,Kulturhuset Langå,"B_Søren_Vindum_Horup,_Støvring","Søren Vindum Horup, Støvring",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Kristian_Neergaard,_Paderup","Kristian Neergaard, Paderup",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Karin_Blach,_Randers_C","Karin Blach, Randers C",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Jørgen_Grejs_Hansen,_Randers_NV","Jørgen Grejs Hansen, Randers NV",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Jytte_Juul_Wehlmann,_Randers_C","Jytte Juul Wehlmann, Randers C",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Søren_Nørgaard,_Randers_C","Søren Nørgaard, Randers C",Radikale Venstre,0
Randers,1,Kulturhuset Langå,"B_Hans_Toftdahl,_Assentoft","Hans Toftdahl, Assentoft",Radikale Venstre,0
Randers,1,Kulturhuset Langå,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,40
Randers,1,Kulturhuset Langå,"C_Daniel_Madié,_Hornbæk","Daniel Madié, Hornbæk",Det Konservative Folkeparti,25
