Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Brejning Syd;A;Socialdemokratiet;Listestemmer;103
1. Brejning Syd;A;Socialdemokratiet;Martin Sikær;106
1. Brejning Syd;A;Socialdemokratiet;Søren Peschardt;20
1. Brejning Syd;A;Socialdemokratiet;Anne Sofie Stjernholm;32
1. Brejning Syd;A;Socialdemokratiet;Azra Hasanbegovic;5
1. Brejning Syd;A;Socialdemokratiet;Alex Vejby Nielsen;50
1. Brejning Syd;A;Socialdemokratiet;Birgitte Buskov;72
1. Brejning Syd;A;Socialdemokratiet;Martin Jensen;10
1. Brejning Syd;A;Socialdemokratiet;Marianne Petersen;8
1. Brejning Syd;A;Socialdemokratiet;Kim Jensen;1
1. Brejning Syd;A;Socialdemokratiet;Morten Skovlund;4
1. Brejning Syd;A;Socialdemokratiet;Johnny Beck;7
1. Brejning Syd;A;Socialdemokratiet;Henning Dam;4
1. Brejning Syd;A;Socialdemokratiet;Mustapha Ali El-Ahmad;2
1. Brejning Syd;A;Socialdemokratiet;Jannie Boye;27
1. Brejning Syd;A;Socialdemokratiet;Arne Poulstrup;1
1. Brejning Syd;A;Socialdemokratiet;Mette Ejby Pallesen;8
1. Brejning Syd;A;Socialdemokratiet;Bjarne Andersen;90
1. Brejning Syd;A;Socialdemokratiet;Gitte Hansen;2
1. Brejning Syd;A;Socialdemokratiet;Claus Behrendsen;3
1. Brejning Syd;A;Socialdemokratiet;Niels Henrik Bøggild Nielsen;11
1. Brejning Syd;A;Socialdemokratiet;Birgitte Mikkelsen;5
1. Brejning Syd;A;Socialdemokratiet;Frank Mosegaard;4
1. Brejning Syd;A;Socialdemokratiet;Knud R. Sørensen;8
1. Brejning Syd;A;Socialdemokratiet;Willy Preben Christensen;0
1. Brejning Syd;B;Radikale Venstre;Listestemmer;16
1. Brejning Syd;B;Radikale Venstre;Lance Luscombe;8
1. Brejning Syd;B;Radikale Venstre;Torben Elsig;26
1. Brejning Syd;B;Radikale Venstre;Ole Lynggaard Jørgensen;10
1. Brejning Syd;B;Radikale Venstre;Lars Schubert;2
1. Brejning Syd;B;Radikale Venstre;Miloud Yousfi;0
1. Brejning Syd;B;Radikale Venstre;Jens Ove Holmegaard Hansen;1
1. Brejning Syd;C;Det Konservative Folkeparti;Listestemmer;44
1. Brejning Syd;C;Det Konservative Folkeparti;Dan Arnløv;40
1. Brejning Syd;C;Det Konservative Folkeparti;Tage Schmidt;2
1. Brejning Syd;C;Det Konservative Folkeparti;Amalie Thomsen;77
1. Brejning Syd;C;Det Konservative Folkeparti;Gitte Eriksen;13
1. Brejning Syd;C;Det Konservative Folkeparti;Michael Nørtoft Frydensbjerg;3
1. Brejning Syd;C;Det Konservative Folkeparti;Isabella Kure;0
1. Brejning Syd;C;Det Konservative Folkeparti;Dorte Pannicke;52
1. Brejning Syd;C;Det Konservative Folkeparti;Henrik Sandholm;5
