kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Hørsholm,1,Hørsholm,A_Listestemmer,Listestemmer,Socialdemokratiet,141
Hørsholm,1,Hørsholm,A_Svend_Erik_Christiansen,Svend Erik Christiansen,Socialdemokratiet,52
Hørsholm,1,Hørsholm,A_Dickte_Noël_Toft,Dickte Noël Toft,Socialdemokratiet,56
Hørsholm,1,Hørsholm,A_Marcus_Guldager,Marcus Guldager,Socialdemokratiet,107
Hørsholm,1,Hørsholm,A_Stine_Pagh,Stine Pagh,Socialdemokratiet,38
Hørsholm,1,Hørsholm,A_Caroline_Victoria_Christensen,Caroline Victoria Christensen,Socialdemokratiet,68
Hørsholm,1,Hørsholm,A_Bo_Bilde,Bo Bilde,Socialdemokratiet,6
Hørsholm,1,Hørsholm,B_Listestemmer,Listestemmer,Radikale Venstre,56
Hørsholm,1,Hørsholm,B_Henrik_Klitgaard,Henrik Klitgaard,Radikale Venstre,43
Hørsholm,1,Hørsholm,B_Hans_Laugesen,Hans Laugesen,Radikale Venstre,6
Hørsholm,1,Hørsholm,B_Emilie_Andersen-Ranberg,Emilie Andersen-Ranberg,Radikale Venstre,62
Hørsholm,1,Hørsholm,B_Katja_Elberg,Katja Elberg,Radikale Venstre,9
Hørsholm,1,Hørsholm,B_Lone_Heyde,Lone Heyde,Radikale Venstre,3
Hørsholm,1,Hørsholm,B_Peer_Tidemand-Petersson,Peer Tidemand-Petersson,Radikale Venstre,2
Hørsholm,1,Hørsholm,B_Birgitte_Finnemann_Bruun,Birgitte Finnemann Bruun,Radikale Venstre,19
Hørsholm,1,Hørsholm,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,293
Hørsholm,1,Hørsholm,C_Morten_Slotved,Morten Slotved,Det Konservative Folkeparti,429
Hørsholm,1,Hørsholm,C_Maj_Allin_Thorup,Maj Allin Thorup,Det Konservative Folkeparti,80
Hørsholm,1,Hørsholm,C_Bent_Fabricius,Bent Fabricius,Det Konservative Folkeparti,40
Hørsholm,1,Hørsholm,C_Charlotte_Kirchheiner,Charlotte Kirchheiner,Det Konservative Folkeparti,247
