kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Holbæk,1,Holbæk Øst,A_Listestemmer,Listestemmer,Socialdemokratiet,229
Holbæk,1,Holbæk Øst,"A_Christina_Krzyrosiak_Hansen,Holbæk","Christina Krzyrosiak Hansen,Holbæk",Socialdemokratiet,2902
Holbæk,1,Holbæk Øst,"A_Christina_Hvass_Hansen,_Regstrup","Christina Hvass Hansen, Regstrup",Socialdemokratiet,12
Holbæk,1,Holbæk Øst,"A_Ole_Brockdorff,_Holbæk","Ole Brockdorff, Holbæk",Socialdemokratiet,15
Holbæk,1,Holbæk Øst,"A_Signe_Nina_Egholm,_Holbæk","Signe Nina Egholm, Holbæk",Socialdemokratiet,23
Holbæk,1,Holbæk Øst,"A_Derya_Tamer,_Holbæk","Derya Tamer, Holbæk",Socialdemokratiet,146
Holbæk,1,Holbæk Øst,"A_Charlotte_Nielsen,Holbæk","Charlotte Nielsen,Holbæk",Socialdemokratiet,31
Holbæk,1,Holbæk Øst,"A_Ole_Hansen,_Tølløse","Ole Hansen, Tølløse",Socialdemokratiet,8
Holbæk,1,Holbæk Øst,"A_Mogens_Justesen,_Jyderup","Mogens Justesen, Jyderup",Socialdemokratiet,4
Holbæk,1,Holbæk Øst,"A_Lars_Qvist,_Svinninge","Lars Qvist, Svinninge",Socialdemokratiet,9
Holbæk,1,Holbæk Øst,"A_Susanne_Utoft,_Svinninge","Susanne Utoft, Svinninge",Socialdemokratiet,5
Holbæk,1,Holbæk Øst,"A_Jens_Kristiansen,_Tuse","Jens Kristiansen, Tuse",Socialdemokratiet,11
Holbæk,1,Holbæk Øst,"A_Kim_Lind_Larsen,_Holbæk","Kim Lind Larsen, Holbæk",Socialdemokratiet,18
Holbæk,1,Holbæk Øst,"A_Jarl_Falk_Sabroe,_Tuse","Jarl Falk Sabroe, Tuse",Socialdemokratiet,29
Holbæk,1,Holbæk Øst,"A_Kristian_Sandgaard_Timmermann,_Kun","Kristian Sandgaard Timmermann, Kun",Socialdemokratiet,2
Holbæk,1,Holbæk Øst,"A_Henrik_Mosbæk,_Holbæk","Henrik Mosbæk, Holbæk",Socialdemokratiet,15
Holbæk,1,Holbæk Øst,"A_Eva_Anker_Lund,_Holbæk","Eva Anker Lund, Holbæk",Socialdemokratiet,12
Holbæk,1,Holbæk Øst,"A_Lars_Thaarbøl,_Holbæk","Lars Thaarbøl, Holbæk",Socialdemokratiet,35
Holbæk,1,Holbæk Øst,"A_Karina_Lyneborg,_Tølløse","Karina Lyneborg, Tølløse",Socialdemokratiet,5
Holbæk,1,Holbæk Øst,"A_Kanga_Kandasamy,_Vipperød","Kanga Kandasamy, Vipperød",Socialdemokratiet,13
Holbæk,1,Holbæk Øst,"A_Frederik_Larsson,_Ugerløse","Frederik Larsson, Ugerløse",Socialdemokratiet,3
Holbæk,1,Holbæk Øst,"A_Tom_Burgaard_Madsen,_Holbæk","Tom Burgaard Madsen, Holbæk",Socialdemokratiet,29
Holbæk,1,Holbæk Øst,"A_Mads_Lisby,_Tuse","Mads Lisby, Tuse",Socialdemokratiet,5
Holbæk,1,Holbæk Øst,"A_Sif_Thomsen,_Holbæk","Sif Thomsen, Holbæk",Socialdemokratiet,32
Holbæk,1,Holbæk Øst,"A_Stine_Ravn_Nielsen,_Gislinge","Stine Ravn Nielsen, Gislinge",Socialdemokratiet,0
Holbæk,1,Holbæk Øst,B_Listestemmer,Listestemmer,Radikale Venstre,45
Holbæk,1,Holbæk Øst,"B_Emrah_Tuncer,_Holbæk","Emrah Tuncer, Holbæk",Radikale Venstre,256
Holbæk,1,Holbæk Øst,"B_Solvej_Pedersen,_St._Merløse","Solvej Pedersen, St. Merløse",Radikale Venstre,10
Holbæk,1,Holbæk Øst,"B_Casper_Larsen,_Skamstrup","Casper Larsen, Skamstrup",Radikale Venstre,5
