kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Vejle,1,Brejning Syd,A_Listestemmer,Listestemmer,Socialdemokratiet,103
Vejle,1,Brejning Syd,A_Martin_Sikær,Martin Sikær,Socialdemokratiet,106
Vejle,1,Brejning Syd,A_Søren_Peschardt,Søren Peschardt,Socialdemokratiet,20
Vejle,1,Brejning Syd,A_Anne_Sofie_Stjernholm,Anne Sofie Stjernholm,Socialdemokratiet,32
Vejle,1,Brejning Syd,A_Azra_Hasanbegovic,Azra Hasanbegovic,Socialdemokratiet,5
Vejle,1,Brejning Syd,A_Alex_Vejby_Nielsen,Alex Vejby Nielsen,Socialdemokratiet,50
Vejle,1,Brejning Syd,A_Birgitte_Buskov,Birgitte Buskov,Socialdemokratiet,72
Vejle,1,Brejning Syd,A_Martin_Jensen,Martin Jensen,Socialdemokratiet,10
Vejle,1,Brejning Syd,A_Marianne_Petersen,Marianne Petersen,Socialdemokratiet,8
Vejle,1,Brejning Syd,A_Kim_Jensen,Kim Jensen,Socialdemokratiet,1
Vejle,1,Brejning Syd,A_Morten_Skovlund,Morten Skovlund,Socialdemokratiet,4
Vejle,1,Brejning Syd,A_Johnny_Beck,Johnny Beck,Socialdemokratiet,7
Vejle,1,Brejning Syd,A_Henning_Dam,Henning Dam,Socialdemokratiet,4
Vejle,1,Brejning Syd,A_Mustapha_Ali_El-Ahmad,Mustapha Ali El-Ahmad,Socialdemokratiet,2
Vejle,1,Brejning Syd,A_Jannie_Boye,Jannie Boye,Socialdemokratiet,27
Vejle,1,Brejning Syd,A_Arne_Poulstrup,Arne Poulstrup,Socialdemokratiet,1
Vejle,1,Brejning Syd,A_Mette_Ejby_Pallesen,Mette Ejby Pallesen,Socialdemokratiet,8
Vejle,1,Brejning Syd,A_Bjarne_Andersen,Bjarne Andersen,Socialdemokratiet,90
Vejle,1,Brejning Syd,A_Gitte_Hansen,Gitte Hansen,Socialdemokratiet,2
Vejle,1,Brejning Syd,A_Claus_Behrendsen,Claus Behrendsen,Socialdemokratiet,3
Vejle,1,Brejning Syd,A_Niels_Henrik_Bøggild_Nielsen,Niels Henrik Bøggild Nielsen,Socialdemokratiet,11
Vejle,1,Brejning Syd,A_Birgitte_Mikkelsen,Birgitte Mikkelsen,Socialdemokratiet,5
Vejle,1,Brejning Syd,A_Frank_Mosegaard,Frank Mosegaard,Socialdemokratiet,4
Vejle,1,Brejning Syd,A_Knud_R._Sørensen,Knud R. Sørensen,Socialdemokratiet,8
Vejle,1,Brejning Syd,A_Willy_Preben_Christensen,Willy Preben Christensen,Socialdemokratiet,0
Vejle,1,Brejning Syd,B_Listestemmer,Listestemmer,Radikale Venstre,16
Vejle,1,Brejning Syd,B_Lance_Luscombe,Lance Luscombe,Radikale Venstre,8
Vejle,1,Brejning Syd,B_Torben_Elsig,Torben Elsig,Radikale Venstre,26
Vejle,1,Brejning Syd,B_Ole_Lynggaard_Jørgensen,Ole Lynggaard Jørgensen,Radikale Venstre,10
Vejle,1,Brejning Syd,B_Lars_Schubert,Lars Schubert,Radikale Venstre,2
Vejle,1,Brejning Syd,B_Miloud_Yousfi,Miloud Yousfi,Radikale Venstre,0
Vejle,1,Brejning Syd,B_Jens_Ove_Holmegaard_Hansen,Jens Ove Holmegaard Hansen,Radikale Venstre,1
Vejle,1,Brejning Syd,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,44
Vejle,1,Brejning Syd,C_Dan_Arnløv,Dan Arnløv,Det Konservative Folkeparti,40
Vejle,1,Brejning Syd,C_Tage_Schmidt,Tage Schmidt,Det Konservative Folkeparti,2
Vejle,1,Brejning Syd,C_Amalie_Thomsen,Amalie Thomsen,Det Konservative Folkeparti,77
Vejle,1,Brejning Syd,C_Gitte_Eriksen,Gitte Eriksen,Det Konservative Folkeparti,13
Vejle,1,Brejning Syd,C_Michael_Nørtoft_Frydensbjerg,Michael Nørtoft Frydensbjerg,Det Konservative Folkeparti,3
Vejle,1,Brejning Syd,C_Isabella_Kure,Isabella Kure,Det Konservative Folkeparti,0
Vejle,1,Brejning Syd,C_Dorte_Pannicke,Dorte Pannicke,Det Konservative Folkeparti,52
Vejle,1,Brejning Syd,C_Henrik_Sandholm,Henrik Sandholm,Det Konservative Folkeparti,5
