kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Albertslund,1,1. Herstedøster Skole,,Listestemmer,Socialdemokratiet,334
Albertslund,1,1. Herstedøster Skole,,Steen Christiansen,Socialdemokratiet,249
Albertslund,1,1. Herstedøster Skole,,Flemming Jørgensen,Socialdemokratiet,39
Albertslund,1,1. Herstedøster Skole,,Tina Christiansen,Socialdemokratiet,38
Albertslund,1,1. Herstedøster Skole,,Paw Østergaard Jensen,Socialdemokratiet,66
Albertslund,1,1. Herstedøster Skole,,Nils Jensen,Socialdemokratiet,21
Albertslund,1,1. Herstedøster Skole,,Dogan Polat,Socialdemokratiet,19
Albertslund,1,1. Herstedøster Skole,,Susanne Storm Lind,Socialdemokratiet,49
Albertslund,1,1. Herstedøster Skole,,Marianne Burchall,Socialdemokratiet,163
Albertslund,1,1. Herstedøster Skole,,Jane Nannberg,Socialdemokratiet,13
Albertslund,1,1. Herstedøster Skole,,Ole Borgstrøm,Socialdemokratiet,8
Albertslund,1,1. Herstedøster Skole,,Carsten Boje Larsen,Socialdemokratiet,25
Albertslund,1,1. Herstedøster Skole,,Jørn Jensby,Socialdemokratiet,41
Albertslund,1,1. Herstedøster Skole,,Henrik Seidenfaden,Socialdemokratiet,13
Albertslund,1,1. Herstedøster Skole,,Qasir Mirza,Socialdemokratiet,18
Albertslund,1,1. Herstedøster Skole,,Lasse Wilson Crüger,Socialdemokratiet,47
Albertslund,1,1. Herstedøster Skole,,Lars Alexander Clark,Socialdemokratiet,13
Albertslund,1,1. Herstedøster Skole,,Listestemmer,Radikale Venstre,60
Albertslund,1,1. Herstedøster Skole,,Dennis Schmock,Radikale Venstre,27
Albertslund,1,1. Herstedøster Skole,,Morten Bjørn,Radikale Venstre,18
Albertslund,1,1. Herstedøster Skole,,Steffen Wegner Høyer,Radikale Venstre,6
Albertslund,1,1. Herstedøster Skole,,Hediye Temiz,Radikale Venstre,12
Albertslund,1,1. Herstedøster Skole,,Jacob Juul Pedersen,Radikale Venstre,11
Albertslund,1,1. Herstedøster Skole,,Morten Loof Andersen,Radikale Venstre,1
Albertslund,1,1. Herstedøster Skole,,Lene Dræbye,Radikale Venstre,9
Albertslund,1,1. Herstedøster Skole,,Listestemmer,Det Konservative Folkeparti,56
Albertslund,1,1. Herstedøster Skole,,Lars Gravgaard Hansen,Det Konservative Folkeparti,217
Albertslund,1,1. Herstedøster Skole,,Nils Jul Gjerlev,Det Konservative Folkeparti,14
Albertslund,1,1. Herstedøster Skole,,Tina Graugaard,Det Konservative Folkeparti,27
Albertslund,1,1. Herstedøster Skole,,Henrik Hertz,Det Konservative Folkeparti,9
Albertslund,1,1. Herstedøster Skole,,Billal Zahoor,Det Konservative Folkeparti,3
Albertslund,1,1. Herstedøster Skole,,Kim Lippert,Det Konservative Folkeparti,1
Albertslund,1,1. Herstedøster Skole,,Kira Kruse Willmarst,Det Konservative Folkeparti,6
Albertslund,1,1. Herstedøster Skole,,Listestemmer,SF - Socialistisk Folkeparti,109
Albertslund,1,1. Herstedøster Skole,,Leif Pedersen,SF - Socialistisk Folkeparti,38
Albertslund,1,1. Herstedøster Skole,,Mehmet Kücükakin,SF - Socialistisk Folkeparti,15
Albertslund,1,1. Herstedøster Skole,,Birgit Hauer,SF - Socialistisk Folkeparti,55
Albertslund,1,1. Herstedøster Skole,,Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,44
