Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Socialdemokratiet,702
Bispebjergkredsen,27. 6. Bispebjerg,Lone Larsen,Socialdemokratiet,18
Bispebjergkredsen,27. 6. Bispebjerg,Yildiz Akdogan,Socialdemokratiet,45
Bispebjergkredsen,27. 6. Bispebjerg,Ida Auken,Socialdemokratiet,97
Bispebjergkredsen,27. 6. Bispebjerg,Halima El Abassi,Socialdemokratiet,12
Bispebjergkredsen,27. 6. Bispebjerg,Jarl Feyling,Socialdemokratiet,4
Bispebjergkredsen,27. 6. Bispebjerg,Peter Hummelgaard,Socialdemokratiet,61
Bispebjergkredsen,27. 6. Bispebjerg,Jørgen Mørup Pedersen,Socialdemokratiet,5
Bispebjergkredsen,27. 6. Bispebjerg,Nikoline Prehn,Socialdemokratiet,15
Bispebjergkredsen,27. 6. Bispebjerg,Lars Aslan Rasmussen,Socialdemokratiet,41
Bispebjergkredsen,27. 6. Bispebjerg,Mette Reissmann,Socialdemokratiet,41
Bispebjergkredsen,27. 6. Bispebjerg,Pernille Rosenkrantz-Theil,Socialdemokratiet,65
Bispebjergkredsen,27. 6. Bispebjerg,Lars Werge,Socialdemokratiet,7
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Radikale Venstre,279
Bispebjergkredsen,27. 6. Bispebjerg,Anders Højsted,Radikale Venstre,5
Bispebjergkredsen,27. 6. Bispebjerg,Samira Nawa,Radikale Venstre,145
Bispebjergkredsen,27. 6. Bispebjerg,Ruben Kidde,Radikale Venstre,41
Bispebjergkredsen,27. 6. Bispebjerg,Klaus Bondam,Radikale Venstre,15
Bispebjergkredsen,27. 6. Bispebjerg,Clara Halvorsen,Radikale Venstre,24
Bispebjergkredsen,27. 6. Bispebjerg,Thomas Rohden,Radikale Venstre,79
Bispebjergkredsen,27. 6. Bispebjerg,Jes Vissing Tiedemann,Radikale Venstre,15
Bispebjergkredsen,27. 6. Bispebjerg,Marie Kampmann,Radikale Venstre,17
Bispebjergkredsen,27. 6. Bispebjerg,Emilie Normann,Radikale Venstre,4
Bispebjergkredsen,27. 6. Bispebjerg,Carolina Magdalene Maier,Radikale Venstre,18
Bispebjergkredsen,27. 6. Bispebjerg,Michael Rachlin,Radikale Venstre,2
Bispebjergkredsen,27. 6. Bispebjerg,Peter Zinckernagel,Radikale Venstre,0
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Det Konservative Folkeparti,138
Bispebjergkredsen,27. 6. Bispebjerg,Rico Djernis,Det Konservative Folkeparti,6
Bispebjergkredsen,27. 6. Bispebjerg,Katarina Ammitzbøll,Det Konservative Folkeparti,11
Bispebjergkredsen,27. 6. Bispebjerg,Allan Beier,Det Konservative Folkeparti,2
Bispebjergkredsen,27. 6. Bispebjerg,Helle Bonnesen,Det Konservative Folkeparti,28
Bispebjergkredsen,27. 6. Bispebjerg,Nikolaj Bøgh,Det Konservative Folkeparti,4
Bispebjergkredsen,27. 6. Bispebjerg,Helle Jønch,Det Konservative Folkeparti,0
Bispebjergkredsen,27. 6. Bispebjerg,Anders Havelund Krøyer,Det Konservative Folkeparti,6
Bispebjergkredsen,27. 6. Bispebjerg,Nicola Emily Larsen,Det Konservative Folkeparti,4
Bispebjergkredsen,27. 6. Bispebjerg,Laura Lindahl,Det Konservative Folkeparti,6
Bispebjergkredsen,27. 6. Bispebjerg,Martin Wood Pedersen,Det Konservative Folkeparti,6
Bispebjergkredsen,27. 6. Bispebjerg,Peter Stakemann,Det Konservative Folkeparti,0
Bispebjergkredsen,27. 6. Bispebjerg,Casper Øhlers,Det Konservative Folkeparti,6
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Nye Borgerlige,86
Bispebjergkredsen,27. 6. Bispebjerg,Niels Peder Ravn,Nye Borgerlige,13
Bispebjergkredsen,27. 6. Bispebjerg,Henrik Ræder Clausen,Nye Borgerlige,1
Bispebjergkredsen,27. 6. Bispebjerg,Daniel Pinderup,Nye Borgerlige,3
Bispebjergkredsen,27. 6. Bispebjerg,Ketil Wathne Rasmussen,Nye Borgerlige,2
Bispebjergkredsen,27. 6. Bispebjerg,Denise Rostgaard,Nye Borgerlige,11
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,SF - Socialistisk Folkeparti,476
Bispebjergkredsen,27. 6. Bispebjerg,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,265
Bispebjergkredsen,27. 6. Bispebjerg,Lisbeth Bech-Nielsen,SF - Socialistisk Folkeparti,31
Bispebjergkredsen,27. 6. Bispebjerg,Carl Valentin,SF - Socialistisk Folkeparti,73
Bispebjergkredsen,27. 6. Bispebjerg,Halime Oguz,SF - Socialistisk Folkeparti,25
Bispebjergkredsen,27. 6. Bispebjerg,Balder Mørk Andersen,SF - Socialistisk Folkeparti,17
Bispebjergkredsen,27. 6. Bispebjerg,Andreas Bæk,SF - Socialistisk Folkeparti,10
Bispebjergkredsen,27. 6. Bispebjerg,Melissa Skovgaard Jensen,SF - Socialistisk Folkeparti,7
Bispebjergkredsen,27. 6. Bispebjerg,Line Petersen,SF - Socialistisk Folkeparti,7
Bispebjergkredsen,27. 6. Bispebjerg,Klaus Mygind,SF - Socialistisk Folkeparti,2
Bispebjergkredsen,27. 6. Bispebjerg,Peder Holk Svendsen,SF - Socialistisk Folkeparti,11
Bispebjergkredsen,27. 6. Bispebjerg,Sadek Al-Amood,SF - Socialistisk Folkeparti,14
Bispebjergkredsen,27. 6. Bispebjerg,Cecilie Louise Balbay Holdt,SF - Socialistisk Folkeparti,17
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Liberal Alliance,332
Bispebjergkredsen,27. 6. Bispebjerg,Ole Birk Olesen,Liberal Alliance,50
Bispebjergkredsen,27. 6. Bispebjerg,Charlotte Nellemann,Liberal Alliance,12
Bispebjergkredsen,27. 6. Bispebjerg,Alexander Ryle,Liberal Alliance,36
Bispebjergkredsen,27. 6. Bispebjerg,Hira Nadeem,Liberal Alliance,10
Bispebjergkredsen,27. 6. Bispebjerg,Martin Sibast Laugesen,Liberal Alliance,3
Bispebjergkredsen,27. 6. Bispebjerg,Joanne Bywater,Liberal Alliance,7
Bispebjergkredsen,27. 6. Bispebjerg,Per Nørgaard Andersen,Liberal Alliance,0
Bispebjergkredsen,27. 6. Bispebjerg,Claus Willén,Liberal Alliance,0
Bispebjergkredsen,27. 6. Bispebjerg,Christian Riegels Hjorth,Liberal Alliance,1
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,KD - Kristendemokraterne,15
Bispebjergkredsen,27. 6. Bispebjerg,Jesper Housgaard,KD - Kristendemokraterne,5
Bispebjergkredsen,27. 6. Bispebjerg,Jacob Bang,KD - Kristendemokraterne,0
Bispebjergkredsen,27. 6. Bispebjerg,Tina Mørk,KD - Kristendemokraterne,3
Bispebjergkredsen,27. 6. Bispebjerg,Nanna Bock,KD - Kristendemokraterne,0
Bispebjergkredsen,27. 6. Bispebjerg,Gunnar Bjørn Thomsen,KD - Kristendemokraterne,0
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Moderaterne,407
Bispebjergkredsen,27. 6. Bispebjerg,Jon Stephensen,Moderaterne,18
Bispebjergkredsen,27. 6. Bispebjerg,Lean Milo,Moderaterne,7
Bispebjergkredsen,27. 6. Bispebjerg,Nanna W. Gotfredsen,Moderaterne,28
Bispebjergkredsen,27. 6. Bispebjerg,Louise Davidsen,Moderaterne,10
Bispebjergkredsen,27. 6. Bispebjerg,Marina Andersen,Moderaterne,2
Bispebjergkredsen,27. 6. Bispebjerg,Johan Kahl,Moderaterne,13
Bispebjergkredsen,27. 6. Bispebjerg,Lars Philipsen Prahm,Moderaterne,4
Bispebjergkredsen,27. 6. Bispebjerg,Jørgen Kjøller,Moderaterne,3
Bispebjergkredsen,27. 6. Bispebjerg,Ellen Emilie,Moderaterne,17
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Dansk Folkeparti,84
Bispebjergkredsen,27. 6. Bispebjerg,Kenneth Kristensen Berth,Dansk Folkeparti,9
Bispebjergkredsen,27. 6. Bispebjerg,Helene Brix,Dansk Folkeparti,7
Bispebjergkredsen,27. 6. Bispebjerg,Brian Bruun,Dansk Folkeparti,2
Bispebjergkredsen,27. 6. Bispebjerg,Paw Karslund,Dansk Folkeparti,2
Bispebjergkredsen,27. 6. Bispebjerg,John Bo Hansen,Dansk Folkeparti,1
Bispebjergkredsen,27. 6. Bispebjerg,Jannie Bøgh,Dansk Folkeparti,5
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Frie Grønne,131
Bispebjergkredsen,27. 6. Bispebjerg,Sikandar Siddique,Frie Grønne,225
Bispebjergkredsen,27. 6. Bispebjerg,Elise Bjerkrheim,Frie Grønne,1
Bispebjergkredsen,27. 6. Bispebjerg,Rajesh Holmen,Frie Grønne,8
Bispebjergkredsen,27. 6. Bispebjerg,Rashid Ali,Frie Grønne,6
Bispebjergkredsen,27. 6. Bispebjerg,Sazan Garmiyani,Frie Grønne,18
Bispebjergkredsen,27. 6. Bispebjerg,Daniel Tomicic,Frie Grønne,2
Bispebjergkredsen,27. 6. Bispebjerg,Elena Bjerregaard Ryan,Frie Grønne,1
Bispebjergkredsen,27. 6. Bispebjerg,Iben Kirstine Parmann,Frie Grønne,3
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,"Venstre, Danmarks Liberale Parti",250
Bispebjergkredsen,27. 6. Bispebjerg,Alexandra Sasha,"Venstre, Danmarks Liberale Parti",50
Bispebjergkredsen,27. 6. Bispebjerg,René Bredal,"Venstre, Danmarks Liberale Parti",0
Bispebjergkredsen,27. 6. Bispebjerg,Claus Buch,"Venstre, Danmarks Liberale Parti",4
Bispebjergkredsen,27. 6. Bispebjerg,Anders Fausbøll,"Venstre, Danmarks Liberale Parti",14
Bispebjergkredsen,27. 6. Bispebjerg,Martin Geertsen,"Venstre, Danmarks Liberale Parti",8
Bispebjergkredsen,27. 6. Bispebjerg,Jan E. Jørgensen,"Venstre, Danmarks Liberale Parti",21
Bispebjergkredsen,27. 6. Bispebjerg,Michael Lange,"Venstre, Danmarks Liberale Parti",0
Bispebjergkredsen,27. 6. Bispebjerg,Anne Rasmussen,"Venstre, Danmarks Liberale Parti",10
Bispebjergkredsen,27. 6. Bispebjerg,Bo Sandroos,"Venstre, Danmarks Liberale Parti",0
Bispebjergkredsen,27. 6. Bispebjerg,Sven Aage Schlosrich,"Venstre, Danmarks Liberale Parti",0
Bispebjergkredsen,27. 6. Bispebjerg,Linea Søgaard-Lidell,"Venstre, Danmarks Liberale Parti",32
Bispebjergkredsen,27. 6. Bispebjerg,Søren Sørensen,"Venstre, Danmarks Liberale Parti",0
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Danmarksdemokraterne,104
Bispebjergkredsen,27. 6. Bispebjerg,Therese Skaarup,Danmarksdemokraterne,9
Bispebjergkredsen,27. 6. Bispebjerg,Claus Gisselmann,Danmarksdemokraterne,6
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Enhedslisten - De Rød-Grønne,889
Bispebjergkredsen,27. 6. Bispebjerg,Anna Berg,Enhedslisten - De Rød-Grønne,34
Bispebjergkredsen,27. 6. Bispebjerg,Pelle Dragsted,Enhedslisten - De Rød-Grønne,326
Bispebjergkredsen,27. 6. Bispebjerg,Rosa Lund,Enhedslisten - De Rød-Grønne,309
Bispebjergkredsen,27. 6. Bispebjerg,Jette Gottlieb,Enhedslisten - De Rød-Grønne,24
Bispebjergkredsen,27. 6. Bispebjerg,Leila Stockmarr,Enhedslisten - De Rød-Grønne,55
Bispebjergkredsen,27. 6. Bispebjerg,Ibrahim Benli,Enhedslisten - De Rød-Grønne,45
Bispebjergkredsen,27. 6. Bispebjerg,Louis Jacobsen,Enhedslisten - De Rød-Grønne,17
Bispebjergkredsen,27. 6. Bispebjerg,Clara Turms,Enhedslisten - De Rød-Grønne,87
Bispebjergkredsen,27. 6. Bispebjerg,Emil Samaras,Enhedslisten - De Rød-Grønne,15
Bispebjergkredsen,27. 6. Bispebjerg,Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,4
Bispebjergkredsen,27. 6. Bispebjerg,David Rønne,Enhedslisten - De Rød-Grønne,8
Bispebjergkredsen,27. 6. Bispebjerg,Dorthe Hecht,Enhedslisten - De Rød-Grønne,5
Bispebjergkredsen,27. 6. Bispebjerg,Partiliste,Alternativet,462
Bispebjergkredsen,27. 6. Bispebjerg,Franciska Rosenkilde,Alternativet,291
Bispebjergkredsen,27. 6. Bispebjerg,Troels Chr. Jakobsen,Alternativet,9
Bispebjergkredsen,27. 6. Bispebjerg,Christina Olumeko,Alternativet,122
Bispebjergkredsen,27. 6. Bispebjerg,Jonathan Ries,Alternativet,16
Bispebjergkredsen,27. 6. Bispebjerg,Birgitte Kehler Holst,Alternativet,11
Bispebjergkredsen,27. 6. Bispebjerg,Jan Kristoffersen,Alternativet,23
Bispebjergkredsen,27. 6. Bispebjerg,Mette Bram,Alternativet,18
Bispebjergkredsen,27. 6. Bispebjerg,Noah Sturis,Alternativet,23
Bispebjergkredsen,27. 6. Bispebjerg,Annika Martins,Alternativet,18
Bispebjergkredsen,27. 6. Bispebjerg,Lars Corvinius Olesen,Alternativet,6
Bispebjergkredsen,27. 6. Bispebjerg,Jan Schumann,Alternativet,1
Bispebjergkredsen,27. 6. Bispebjerg,Kim Hjerrild,Alternativet,8
Bispebjergkredsen,27. 6. Bispebjerg,Carsten Olesen,Alternativet,7
Bispebjergkredsen,27. 6. Bispebjerg,Flemming Blicher,(Uden for parti),8
Bispebjergkredsen,27. 6. Bispebjerg,Tom Gillesberg,(Uden for parti),2
Bispebjergkredsen,28. 6. Nord,Partiliste,Socialdemokratiet,794
Bispebjergkredsen,28. 6. Nord,Lone Larsen,Socialdemokratiet,26
Bispebjergkredsen,28. 6. Nord,Yildiz Akdogan,Socialdemokratiet,44
Bispebjergkredsen,28. 6. Nord,Ida Auken,Socialdemokratiet,139
Bispebjergkredsen,28. 6. Nord,Halima El Abassi,Socialdemokratiet,6
Bispebjergkredsen,28. 6. Nord,Jarl Feyling,Socialdemokratiet,6
Bispebjergkredsen,28. 6. Nord,Peter Hummelgaard,Socialdemokratiet,75
Bispebjergkredsen,28. 6. Nord,Jørgen Mørup Pedersen,Socialdemokratiet,4
Bispebjergkredsen,28. 6. Nord,Nikoline Prehn,Socialdemokratiet,10
Bispebjergkredsen,28. 6. Nord,Lars Aslan Rasmussen,Socialdemokratiet,35
Bispebjergkredsen,28. 6. Nord,Mette Reissmann,Socialdemokratiet,43
Bispebjergkredsen,28. 6. Nord,Pernille Rosenkrantz-Theil,Socialdemokratiet,67
Bispebjergkredsen,28. 6. Nord,Lars Werge,Socialdemokratiet,10
Bispebjergkredsen,28. 6. Nord,Partiliste,Radikale Venstre,167
Bispebjergkredsen,28. 6. Nord,Anders Højsted,Radikale Venstre,2
Bispebjergkredsen,28. 6. Nord,Samira Nawa,Radikale Venstre,68
Bispebjergkredsen,28. 6. Nord,Ruben Kidde,Radikale Venstre,23
Bispebjergkredsen,28. 6. Nord,Klaus Bondam,Radikale Venstre,12
Bispebjergkredsen,28. 6. Nord,Clara Halvorsen,Radikale Venstre,9
Bispebjergkredsen,28. 6. Nord,Thomas Rohden,Radikale Venstre,22
Bispebjergkredsen,28. 6. Nord,Jes Vissing Tiedemann,Radikale Venstre,4
Bispebjergkredsen,28. 6. Nord,Marie Kampmann,Radikale Venstre,8
Bispebjergkredsen,28. 6. Nord,Emilie Normann,Radikale Venstre,5
Bispebjergkredsen,28. 6. Nord,Carolina Magdalene Maier,Radikale Venstre,9
Bispebjergkredsen,28. 6. Nord,Michael Rachlin,Radikale Venstre,2
Bispebjergkredsen,28. 6. Nord,Peter Zinckernagel,Radikale Venstre,2
Bispebjergkredsen,28. 6. Nord,Partiliste,Det Konservative Folkeparti,110
Bispebjergkredsen,28. 6. Nord,Rico Djernis,Det Konservative Folkeparti,5
Bispebjergkredsen,28. 6. Nord,Katarina Ammitzbøll,Det Konservative Folkeparti,15
Bispebjergkredsen,28. 6. Nord,Allan Beier,Det Konservative Folkeparti,2
Bispebjergkredsen,28. 6. Nord,Helle Bonnesen,Det Konservative Folkeparti,25
Bispebjergkredsen,28. 6. Nord,Nikolaj Bøgh,Det Konservative Folkeparti,7
Bispebjergkredsen,28. 6. Nord,Helle Jønch,Det Konservative Folkeparti,2
Bispebjergkredsen,28. 6. Nord,Anders Havelund Krøyer,Det Konservative Folkeparti,3
Bispebjergkredsen,28. 6. Nord,Nicola Emily Larsen,Det Konservative Folkeparti,3
Bispebjergkredsen,28. 6. Nord,Laura Lindahl,Det Konservative Folkeparti,7
Bispebjergkredsen,28. 6. Nord,Martin Wood Pedersen,Det Konservative Folkeparti,1
Bispebjergkredsen,28. 6. Nord,Peter Stakemann,Det Konservative Folkeparti,0
Bispebjergkredsen,28. 6. Nord,Casper Øhlers,Det Konservative Folkeparti,2
Bispebjergkredsen,28. 6. Nord,Partiliste,Nye Borgerlige,66
Bispebjergkredsen,28. 6. Nord,Niels Peder Ravn,Nye Borgerlige,9
Bispebjergkredsen,28. 6. Nord,Henrik Ræder Clausen,Nye Borgerlige,3
Bispebjergkredsen,28. 6. Nord,Daniel Pinderup,Nye Borgerlige,3
Bispebjergkredsen,28. 6. Nord,Ketil Wathne Rasmussen,Nye Borgerlige,2
Bispebjergkredsen,28. 6. Nord,Denise Rostgaard,Nye Borgerlige,9
Bispebjergkredsen,28. 6. Nord,Partiliste,SF - Socialistisk Folkeparti,348
Bispebjergkredsen,28. 6. Nord,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,275
Bispebjergkredsen,28. 6. Nord,Lisbeth Bech-Nielsen,SF - Socialistisk Folkeparti,30
Bispebjergkredsen,28. 6. Nord,Carl Valentin,SF - Socialistisk Folkeparti,33
