Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Brønshøjkredsen,31. 7. Brønshøj,Partiliste,Socialdemokratiet,420
Brønshøjkredsen,31. 7. Brønshøj,Lars Werge,Socialdemokratiet,24
Brønshøjkredsen,31. 7. Brønshøj,Yildiz Akdogan,Socialdemokratiet,40
Brønshøjkredsen,31. 7. Brønshøj,Ida Auken,Socialdemokratiet,81
Brønshøjkredsen,31. 7. Brønshøj,Halima El Abassi,Socialdemokratiet,5
Brønshøjkredsen,31. 7. Brønshøj,Jarl Feyling,Socialdemokratiet,7
Brønshøjkredsen,31. 7. Brønshøj,Peter Hummelgaard,Socialdemokratiet,42
Brønshøjkredsen,31. 7. Brønshøj,Lone Larsen,Socialdemokratiet,4
Brønshøjkredsen,31. 7. Brønshøj,Jørgen Mørup Pedersen,Socialdemokratiet,0
Brønshøjkredsen,31. 7. Brønshøj,Nikoline Prehn,Socialdemokratiet,6
Brønshøjkredsen,31. 7. Brønshøj,Lars Aslan Rasmussen,Socialdemokratiet,21
Brønshøjkredsen,31. 7. Brønshøj,Mette Reissmann,Socialdemokratiet,19
Brønshøjkredsen,31. 7. Brønshøj,Pernille Rosenkrantz-Theil,Socialdemokratiet,70
Brønshøjkredsen,31. 7. Brønshøj,Partiliste,Radikale Venstre,112
Brønshøjkredsen,31. 7. Brønshøj,Carolina Magdalene Maier,Radikale Venstre,11
Brønshøjkredsen,31. 7. Brønshøj,Samira Nawa,Radikale Venstre,43
Brønshøjkredsen,31. 7. Brønshøj,Ruben Kidde,Radikale Venstre,16
Brønshøjkredsen,31. 7. Brønshøj,Klaus Bondam,Radikale Venstre,6
Brønshøjkredsen,31. 7. Brønshøj,Clara Halvorsen,Radikale Venstre,15
Brønshøjkredsen,31. 7. Brønshøj,Thomas Rohden,Radikale Venstre,13
Brønshøjkredsen,31. 7. Brønshøj,Jes Vissing Tiedemann,Radikale Venstre,5
Brønshøjkredsen,31. 7. Brønshøj,Marie Kampmann,Radikale Venstre,6
Brønshøjkredsen,31. 7. Brønshøj,Emilie Normann,Radikale Venstre,2
Brønshøjkredsen,31. 7. Brønshøj,Michael Rachlin,Radikale Venstre,3
