Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Socialdemokratiet,1142
Sundbyøsterkredsen,16. 4. Sundbyøster,Jarl Feyling,Socialdemokratiet,14
Sundbyøsterkredsen,16. 4. Sundbyøster,Yildiz Akdogan,Socialdemokratiet,46
Sundbyøsterkredsen,16. 4. Sundbyøster,Ida Auken,Socialdemokratiet,122
Sundbyøsterkredsen,16. 4. Sundbyøster,Halima El Abassi,Socialdemokratiet,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Peter Hummelgaard,Socialdemokratiet,261
Sundbyøsterkredsen,16. 4. Sundbyøster,Lone Larsen,Socialdemokratiet,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Jørgen Mørup Pedersen,Socialdemokratiet,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Nikoline Prehn,Socialdemokratiet,20
Sundbyøsterkredsen,16. 4. Sundbyøster,Lars Aslan Rasmussen,Socialdemokratiet,40
Sundbyøsterkredsen,16. 4. Sundbyøster,Mette Reissmann,Socialdemokratiet,64
Sundbyøsterkredsen,16. 4. Sundbyøster,Pernille Rosenkrantz-Theil,Socialdemokratiet,74
Sundbyøsterkredsen,16. 4. Sundbyøster,Lars Werge,Socialdemokratiet,6
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Radikale Venstre,307
Sundbyøsterkredsen,16. 4. Sundbyøster,Peter Zinckernagel,Radikale Venstre,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Samira Nawa,Radikale Venstre,91
Sundbyøsterkredsen,16. 4. Sundbyøster,Ruben Kidde,Radikale Venstre,42
Sundbyøsterkredsen,16. 4. Sundbyøster,Klaus Bondam,Radikale Venstre,22
Sundbyøsterkredsen,16. 4. Sundbyøster,Clara Halvorsen,Radikale Venstre,24
Sundbyøsterkredsen,16. 4. Sundbyøster,Thomas Rohden,Radikale Venstre,86
Sundbyøsterkredsen,16. 4. Sundbyøster,Jes Vissing Tiedemann,Radikale Venstre,15
Sundbyøsterkredsen,16. 4. Sundbyøster,Marie Kampmann,Radikale Venstre,17
Sundbyøsterkredsen,16. 4. Sundbyøster,Emilie Normann,Radikale Venstre,4
Sundbyøsterkredsen,16. 4. Sundbyøster,Carolina Magdalene Maier,Radikale Venstre,13
Sundbyøsterkredsen,16. 4. Sundbyøster,Michael Rachlin,Radikale Venstre,8
Sundbyøsterkredsen,16. 4. Sundbyøster,Anders Højsted,Radikale Venstre,2
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Det Konservative Folkeparti,254
Sundbyøsterkredsen,16. 4. Sundbyøster,Helle Jønch,Det Konservative Folkeparti,3
Sundbyøsterkredsen,16. 4. Sundbyøster,Katarina Ammitzbøll,Det Konservative Folkeparti,23
Sundbyøsterkredsen,16. 4. Sundbyøster,Allan Beier,Det Konservative Folkeparti,5
Sundbyøsterkredsen,16. 4. Sundbyøster,Helle Bonnesen,Det Konservative Folkeparti,46
Sundbyøsterkredsen,16. 4. Sundbyøster,Nikolaj Bøgh,Det Konservative Folkeparti,7
Sundbyøsterkredsen,16. 4. Sundbyøster,Rico Djernis,Det Konservative Folkeparti,1
Sundbyøsterkredsen,16. 4. Sundbyøster,Anders Havelund Krøyer,Det Konservative Folkeparti,5
Sundbyøsterkredsen,16. 4. Sundbyøster,Nicola Emily Larsen,Det Konservative Folkeparti,10
Sundbyøsterkredsen,16. 4. Sundbyøster,Laura Lindahl,Det Konservative Folkeparti,16
Sundbyøsterkredsen,16. 4. Sundbyøster,Martin Wood Pedersen,Det Konservative Folkeparti,1
Sundbyøsterkredsen,16. 4. Sundbyøster,Peter Stakemann,Det Konservative Folkeparti,5
Sundbyøsterkredsen,16. 4. Sundbyøster,Casper Øhlers,Det Konservative Folkeparti,8
Sundbyøsterkredsen,16. 4. Sundbyøster,Partiliste,Nye Borgerlige,144
Sundbyøsterkredsen,16. 4. Sundbyøster,Niels Peder Ravn,Nye Borgerlige,18
