Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Valbykredsen,42. 8. Valby,Partiliste,Socialdemokratiet,869
Valbykredsen,42. 8. Valby,Mette Reissmann,Socialdemokratiet,136
Valbykredsen,42. 8. Valby,Yildiz Akdogan,Socialdemokratiet,36
Valbykredsen,42. 8. Valby,Ida Auken,Socialdemokratiet,155
Valbykredsen,42. 8. Valby,Halima El Abassi,Socialdemokratiet,9
Valbykredsen,42. 8. Valby,Jarl Feyling,Socialdemokratiet,2
Valbykredsen,42. 8. Valby,Peter Hummelgaard,Socialdemokratiet,64
Valbykredsen,42. 8. Valby,Lone Larsen,Socialdemokratiet,2
Valbykredsen,42. 8. Valby,Jørgen Mørup Pedersen,Socialdemokratiet,1
Valbykredsen,42. 8. Valby,Nikoline Prehn,Socialdemokratiet,14
Valbykredsen,42. 8. Valby,Lars Aslan Rasmussen,Socialdemokratiet,32
Valbykredsen,42. 8. Valby,Pernille Rosenkrantz-Theil,Socialdemokratiet,102
Valbykredsen,42. 8. Valby,Lars Werge,Socialdemokratiet,1
Valbykredsen,42. 8. Valby,Partiliste,Radikale Venstre,250
Valbykredsen,42. 8. Valby,Jes Vissing Tiedemann,Radikale Venstre,16
Valbykredsen,42. 8. Valby,Samira Nawa,Radikale Venstre,82
Valbykredsen,42. 8. Valby,Ruben Kidde,Radikale Venstre,52
Valbykredsen,42. 8. Valby,Klaus Bondam,Radikale Venstre,21
Valbykredsen,42. 8. Valby,Clara Halvorsen,Radikale Venstre,18
Valbykredsen,42. 8. Valby,Thomas Rohden,Radikale Venstre,33
Valbykredsen,42. 8. Valby,Marie Kampmann,Radikale Venstre,10
Valbykredsen,42. 8. Valby,Emilie Normann,Radikale Venstre,6
Valbykredsen,42. 8. Valby,Carolina Magdalene Maier,Radikale Venstre,19
Valbykredsen,42. 8. Valby,Michael Rachlin,Radikale Venstre,3
Valbykredsen,42. 8. Valby,Peter Zinckernagel,Radikale Venstre,2
Valbykredsen,42. 8. Valby,Anders Højsted,Radikale Venstre,4
Valbykredsen,42. 8. Valby,Partiliste,Det Konservative Folkeparti,192
Valbykredsen,42. 8. Valby,Anders Havelund Krøyer,Det Konservative Folkeparti,10
Valbykredsen,42. 8. Valby,Katarina Ammitzbøll,Det Konservative Folkeparti,12
Valbykredsen,42. 8. Valby,Allan Beier,Det Konservative Folkeparti,4
Valbykredsen,42. 8. Valby,Helle Bonnesen,Det Konservative Folkeparti,52
Valbykredsen,42. 8. Valby,Nikolaj Bøgh,Det Konservative Folkeparti,22
Valbykredsen,42. 8. Valby,Rico Djernis,Det Konservative Folkeparti,0
Valbykredsen,42. 8. Valby,Helle Jønch,Det Konservative Folkeparti,2
Valbykredsen,42. 8. Valby,Nicola Emily Larsen,Det Konservative Folkeparti,4
Valbykredsen,42. 8. Valby,Laura Lindahl,Det Konservative Folkeparti,15
Valbykredsen,42. 8. Valby,Martin Wood Pedersen,Det Konservative Folkeparti,1
Valbykredsen,42. 8. Valby,Peter Stakemann,Det Konservative Folkeparti,1
Valbykredsen,42. 8. Valby,Casper Øhlers,Det Konservative Folkeparti,5
Valbykredsen,42. 8. Valby,Partiliste,Nye Borgerlige,101
