Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Socialdemokratiet,505
Vesterbrokredsen,49. 9. Vesterbro,Halima El Abassi,Socialdemokratiet,26
Vesterbrokredsen,49. 9. Vesterbro,Yildiz Akdogan,Socialdemokratiet,24
Vesterbrokredsen,49. 9. Vesterbro,Ida Auken,Socialdemokratiet,144
Vesterbrokredsen,49. 9. Vesterbro,Jarl Feyling,Socialdemokratiet,4
Vesterbrokredsen,49. 9. Vesterbro,Peter Hummelgaard,Socialdemokratiet,54
Vesterbrokredsen,49. 9. Vesterbro,Lone Larsen,Socialdemokratiet,3
Vesterbrokredsen,49. 9. Vesterbro,Jørgen Mørup Pedersen,Socialdemokratiet,3
Vesterbrokredsen,49. 9. Vesterbro,Nikoline Prehn,Socialdemokratiet,12
Vesterbrokredsen,49. 9. Vesterbro,Lars Aslan Rasmussen,Socialdemokratiet,20
Vesterbrokredsen,49. 9. Vesterbro,Mette Reissmann,Socialdemokratiet,27
Vesterbrokredsen,49. 9. Vesterbro,Pernille Rosenkrantz-Theil,Socialdemokratiet,62
Vesterbrokredsen,49. 9. Vesterbro,Lars Werge,Socialdemokratiet,3
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Radikale Venstre,208
Vesterbrokredsen,49. 9. Vesterbro,Klaus Bondam,Radikale Venstre,30
Vesterbrokredsen,49. 9. Vesterbro,Samira Nawa,Radikale Venstre,104
Vesterbrokredsen,49. 9. Vesterbro,Ruben Kidde,Radikale Venstre,29
Vesterbrokredsen,49. 9. Vesterbro,Clara Halvorsen,Radikale Venstre,27
Vesterbrokredsen,49. 9. Vesterbro,Thomas Rohden,Radikale Venstre,58
Vesterbrokredsen,49. 9. Vesterbro,Jes Vissing Tiedemann,Radikale Venstre,17
Vesterbrokredsen,49. 9. Vesterbro,Marie Kampmann,Radikale Venstre,12
Vesterbrokredsen,49. 9. Vesterbro,Emilie Normann,Radikale Venstre,3
Vesterbrokredsen,49. 9. Vesterbro,Carolina Magdalene Maier,Radikale Venstre,11
Vesterbrokredsen,49. 9. Vesterbro,Michael Rachlin,Radikale Venstre,2
Vesterbrokredsen,49. 9. Vesterbro,Peter Zinckernagel,Radikale Venstre,3
Vesterbrokredsen,49. 9. Vesterbro,Anders Højsted,Radikale Venstre,3
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Det Konservative Folkeparti,115
Vesterbrokredsen,49. 9. Vesterbro,Casper Øhlers,Det Konservative Folkeparti,5
Vesterbrokredsen,49. 9. Vesterbro,Katarina Ammitzbøll,Det Konservative Folkeparti,14
Vesterbrokredsen,49. 9. Vesterbro,Allan Beier,Det Konservative Folkeparti,1
Vesterbrokredsen,49. 9. Vesterbro,Helle Bonnesen,Det Konservative Folkeparti,25
Vesterbrokredsen,49. 9. Vesterbro,Nikolaj Bøgh,Det Konservative Folkeparti,9
Vesterbrokredsen,49. 9. Vesterbro,Rico Djernis,Det Konservative Folkeparti,0
Vesterbrokredsen,49. 9. Vesterbro,Helle Jønch,Det Konservative Folkeparti,0
Vesterbrokredsen,49. 9. Vesterbro,Anders Havelund Krøyer,Det Konservative Folkeparti,4
Vesterbrokredsen,49. 9. Vesterbro,Nicola Emily Larsen,Det Konservative Folkeparti,1
Vesterbrokredsen,49. 9. Vesterbro,Laura Lindahl,Det Konservative Folkeparti,10
Vesterbrokredsen,49. 9. Vesterbro,Martin Wood Pedersen,Det Konservative Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Peter Stakemann,Det Konservative Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Nye Borgerlige,36
Vesterbrokredsen,49. 9. Vesterbro,Niels Peder Ravn,Nye Borgerlige,7
Vesterbrokredsen,49. 9. Vesterbro,Ketil Wathne Rasmussen,Nye Borgerlige,1
Vesterbrokredsen,49. 9. Vesterbro,Henrik Ræder Clausen,Nye Borgerlige,0
Vesterbrokredsen,49. 9. Vesterbro,Daniel Pinderup,Nye Borgerlige,1
Vesterbrokredsen,49. 9. Vesterbro,Denise Rostgaard,Nye Borgerlige,2
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,SF - Socialistisk Folkeparti,498
Vesterbrokredsen,49. 9. Vesterbro,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,295
Vesterbrokredsen,49. 9. Vesterbro,Lisbeth Bech-Nielsen,SF - Socialistisk Folkeparti,46
Vesterbrokredsen,49. 9. Vesterbro,Carl Valentin,SF - Socialistisk Folkeparti,65
Vesterbrokredsen,49. 9. Vesterbro,Halime Oguz,SF - Socialistisk Folkeparti,25
Vesterbrokredsen,49. 9. Vesterbro,Balder Mørk Andersen,SF - Socialistisk Folkeparti,14
Vesterbrokredsen,49. 9. Vesterbro,Andreas Bæk,SF - Socialistisk Folkeparti,4
Vesterbrokredsen,49. 9. Vesterbro,Melissa Skovgaard Jensen,SF - Socialistisk Folkeparti,8
Vesterbrokredsen,49. 9. Vesterbro,Line Petersen,SF - Socialistisk Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Klaus Mygind,SF - Socialistisk Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Peder Holk Svendsen,SF - Socialistisk Folkeparti,5
Vesterbrokredsen,49. 9. Vesterbro,Sadek Al-Amood,SF - Socialistisk Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Cecilie Louise Balbay Holdt,SF - Socialistisk Folkeparti,11
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Liberal Alliance,270
Vesterbrokredsen,49. 9. Vesterbro,Ole Birk Olesen,Liberal Alliance,36
Vesterbrokredsen,49. 9. Vesterbro,Charlotte Nellemann,Liberal Alliance,7
Vesterbrokredsen,49. 9. Vesterbro,Alexander Ryle,Liberal Alliance,16
Vesterbrokredsen,49. 9. Vesterbro,Hira Nadeem,Liberal Alliance,3
Vesterbrokredsen,49. 9. Vesterbro,Martin Sibast Laugesen,Liberal Alliance,5
Vesterbrokredsen,49. 9. Vesterbro,Joanne Bywater,Liberal Alliance,4
Vesterbrokredsen,49. 9. Vesterbro,Per Nørgaard Andersen,Liberal Alliance,1
Vesterbrokredsen,49. 9. Vesterbro,Claus Willén,Liberal Alliance,2
Vesterbrokredsen,49. 9. Vesterbro,Christian Riegels Hjorth,Liberal Alliance,1
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,KD - Kristendemokraterne,2
Vesterbrokredsen,49. 9. Vesterbro,Jesper Housgaard,KD - Kristendemokraterne,0
Vesterbrokredsen,49. 9. Vesterbro,Jacob Bang,KD - Kristendemokraterne,0
Vesterbrokredsen,49. 9. Vesterbro,Tina Mørk,KD - Kristendemokraterne,0
Vesterbrokredsen,49. 9. Vesterbro,Nanna Bock,KD - Kristendemokraterne,0
Vesterbrokredsen,49. 9. Vesterbro,Gunnar Bjørn Thomsen,KD - Kristendemokraterne,0
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Moderaterne,367
Vesterbrokredsen,49. 9. Vesterbro,Jon Stephensen,Moderaterne,12
Vesterbrokredsen,49. 9. Vesterbro,Lean Milo,Moderaterne,12
Vesterbrokredsen,49. 9. Vesterbro,Nanna W. Gotfredsen,Moderaterne,41
Vesterbrokredsen,49. 9. Vesterbro,Louise Davidsen,Moderaterne,9
Vesterbrokredsen,49. 9. Vesterbro,Marina Andersen,Moderaterne,5
Vesterbrokredsen,49. 9. Vesterbro,Johan Kahl,Moderaterne,9
Vesterbrokredsen,49. 9. Vesterbro,Lars Philipsen Prahm,Moderaterne,2
Vesterbrokredsen,49. 9. Vesterbro,Jørgen Kjøller,Moderaterne,0
Vesterbrokredsen,49. 9. Vesterbro,Ellen Emilie,Moderaterne,12
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Dansk Folkeparti,38
Vesterbrokredsen,49. 9. Vesterbro,Helene Brix,Dansk Folkeparti,1
Vesterbrokredsen,49. 9. Vesterbro,Jannie Bøgh,Dansk Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Kenneth Kristensen Berth,Dansk Folkeparti,3
Vesterbrokredsen,49. 9. Vesterbro,Brian Bruun,Dansk Folkeparti,1
Vesterbrokredsen,49. 9. Vesterbro,Paw Karslund,Dansk Folkeparti,1
Vesterbrokredsen,49. 9. Vesterbro,John Bo Hansen,Dansk Folkeparti,1
Vesterbrokredsen,49. 9. Vesterbro,Partiliste,Frie Grønne,30
Vesterbrokredsen,49. 9. Vesterbro,Sikandar Siddique,Frie Grønne,33
Vesterbrokredsen,49. 9. Vesterbro,Elise Bjerkrheim,Frie Grønne,3
