Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Østerbrokredsen,1. 1. Østerbro,Partiliste,Socialdemokratiet,955
Østerbrokredsen,1. 1. Østerbro,Pernille Rosenkrantz-Theil,Socialdemokratiet,187
Østerbrokredsen,1. 1. Østerbro,Yildiz Akdogan,Socialdemokratiet,60
Østerbrokredsen,1. 1. Østerbro,Ida Auken,Socialdemokratiet,215
Østerbrokredsen,1. 1. Østerbro,Halima El Abassi,Socialdemokratiet,10
Østerbrokredsen,1. 1. Østerbro,Jarl Feyling,Socialdemokratiet,2
Østerbrokredsen,1. 1. Østerbro,Peter Hummelgaard,Socialdemokratiet,94
Østerbrokredsen,1. 1. Østerbro,Lone Larsen,Socialdemokratiet,4
Østerbrokredsen,1. 1. Østerbro,Jørgen Mørup Pedersen,Socialdemokratiet,2
Østerbrokredsen,1. 1. Østerbro,Nikoline Prehn,Socialdemokratiet,13
Østerbrokredsen,1. 1. Østerbro,Lars Aslan Rasmussen,Socialdemokratiet,47
Østerbrokredsen,1. 1. Østerbro,Mette Reissmann,Socialdemokratiet,69
Østerbrokredsen,1. 1. Østerbro,Lars Werge,Socialdemokratiet,7
Østerbrokredsen,1. 1. Østerbro,Partiliste,Radikale Venstre,417
Østerbrokredsen,1. 1. Østerbro,Marie Kampmann,Radikale Venstre,23
Østerbrokredsen,1. 1. Østerbro,Samira Nawa,Radikale Venstre,145
Østerbrokredsen,1. 1. Østerbro,Ruben Kidde,Radikale Venstre,56
Østerbrokredsen,1. 1. Østerbro,Klaus Bondam,Radikale Venstre,25
Østerbrokredsen,1. 1. Østerbro,Clara Halvorsen,Radikale Venstre,34
Østerbrokredsen,1. 1. Østerbro,Thomas Rohden,Radikale Venstre,76
Østerbrokredsen,1. 1. Østerbro,Jes Vissing Tiedemann,Radikale Venstre,8
Østerbrokredsen,1. 1. Østerbro,Emilie Normann,Radikale Venstre,7
Østerbrokredsen,1. 1. Østerbro,Carolina Magdalene Maier,Radikale Venstre,24
Østerbrokredsen,1. 1. Østerbro,Michael Rachlin,Radikale Venstre,7
Østerbrokredsen,1. 1. Østerbro,Peter Zinckernagel,Radikale Venstre,1
Østerbrokredsen,1. 1. Østerbro,Anders Højsted,Radikale Venstre,0
Østerbrokredsen,1. 1. Østerbro,Partiliste,Det Konservative Folkeparti,300
Østerbrokredsen,1. 1. Østerbro,Helle Bonnesen,Det Konservative Folkeparti,96
Østerbrokredsen,1. 1. Østerbro,Katarina Ammitzbøll,Det Konservative Folkeparti,28
Østerbrokredsen,1. 1. Østerbro,Allan Beier,Det Konservative Folkeparti,6
Østerbrokredsen,1. 1. Østerbro,Nikolaj Bøgh,Det Konservative Folkeparti,19
Østerbrokredsen,1. 1. Østerbro,Rico Djernis,Det Konservative Folkeparti,0
Østerbrokredsen,1. 1. Østerbro,Helle Jønch,Det Konservative Folkeparti,2
Østerbrokredsen,1. 1. Østerbro,Anders Havelund Krøyer,Det Konservative Folkeparti,13
Østerbrokredsen,1. 1. Østerbro,Nicola Emily Larsen,Det Konservative Folkeparti,13
Østerbrokredsen,1. 1. Østerbro,Laura Lindahl,Det Konservative Folkeparti,28
Østerbrokredsen,1. 1. Østerbro,Martin Wood Pedersen,Det Konservative Folkeparti,1
Østerbrokredsen,1. 1. Østerbro,Peter Stakemann,Det Konservative Folkeparti,3
Østerbrokredsen,1. 1. Østerbro,Casper Øhlers,Det Konservative Folkeparti,11
Østerbrokredsen,1. 1. Østerbro,Partiliste,Nye Borgerlige,103
Østerbrokredsen,1. 1. Østerbro,Niels Peder Ravn,Nye Borgerlige,24
Østerbrokredsen,1. 1. Østerbro,Henrik Ræder Clausen,Nye Borgerlige,0
Østerbrokredsen,1. 1. Østerbro,Daniel Pinderup,Nye Borgerlige,2
Østerbrokredsen,1. 1. Østerbro,Ketil Wathne Rasmussen,Nye Borgerlige,2
Østerbrokredsen,1. 1. Østerbro,Denise Rostgaard,Nye Borgerlige,4
Østerbrokredsen,1. 1. Østerbro,Partiliste,SF - Socialistisk Folkeparti,542
Østerbrokredsen,1. 1. Østerbro,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,408
Østerbrokredsen,1. 1. Østerbro,Lisbeth Bech-Nielsen,SF - Socialistisk Folkeparti,66
Østerbrokredsen,1. 1. Østerbro,Carl Valentin,SF - Socialistisk Folkeparti,48
Østerbrokredsen,1. 1. Østerbro,Halime Oguz,SF - Socialistisk Folkeparti,26
Østerbrokredsen,1. 1. Østerbro,Balder Mørk Andersen,SF - Socialistisk Folkeparti,8
Østerbrokredsen,1. 1. Østerbro,Andreas Bæk,SF - Socialistisk Folkeparti,11
Østerbrokredsen,1. 1. Østerbro,Melissa Skovgaard Jensen,SF - Socialistisk Folkeparti,6
Østerbrokredsen,1. 1. Østerbro,Line Petersen,SF - Socialistisk Folkeparti,8
Østerbrokredsen,1. 1. Østerbro,Klaus Mygind,SF - Socialistisk Folkeparti,7
Østerbrokredsen,1. 1. Østerbro,Peder Holk Svendsen,SF - Socialistisk Folkeparti,2
Østerbrokredsen,1. 1. Østerbro,Sadek Al-Amood,SF - Socialistisk Folkeparti,2
Østerbrokredsen,1. 1. Østerbro,Cecilie Louise Balbay Holdt,SF - Socialistisk Folkeparti,14
Østerbrokredsen,1. 1. Østerbro,Partiliste,Liberal Alliance,813
Østerbrokredsen,1. 1. Østerbro,Ole Birk Olesen,Liberal Alliance,117
Østerbrokredsen,1. 1. Østerbro,Charlotte Nellemann,Liberal Alliance,21
Østerbrokredsen,1. 1. Østerbro,Alexander Ryle,Liberal Alliance,43
Østerbrokredsen,1. 1. Østerbro,Hira Nadeem,Liberal Alliance,15
Østerbrokredsen,1. 1. Østerbro,Martin Sibast Laugesen,Liberal Alliance,12
Østerbrokredsen,1. 1. Østerbro,Joanne Bywater,Liberal Alliance,15
Østerbrokredsen,1. 1. Østerbro,Per Nørgaard Andersen,Liberal Alliance,5
Østerbrokredsen,1. 1. Østerbro,Claus Willén,Liberal Alliance,3
Østerbrokredsen,1. 1. Østerbro,Christian Riegels Hjorth,Liberal Alliance,2
Østerbrokredsen,1. 1. Østerbro,Partiliste,KD - Kristendemokraterne,15
Østerbrokredsen,1. 1. Østerbro,Jesper Housgaard,KD - Kristendemokraterne,1
Østerbrokredsen,1. 1. Østerbro,Jacob Bang,KD - Kristendemokraterne,3
