Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Tårnbykredsen,1. Dragør Skole,Partiliste,Socialdemokratiet,430
Tårnbykredsen,1. Dragør Skole,Peter Hummelgaard,Socialdemokratiet,143
Tårnbykredsen,1. Dragør Skole,Yildiz Akdogan,Socialdemokratiet,13
Tårnbykredsen,1. Dragør Skole,Ida Auken,Socialdemokratiet,94
Tårnbykredsen,1. Dragør Skole,Halima El Abassi,Socialdemokratiet,2
Tårnbykredsen,1. Dragør Skole,Jarl Feyling,Socialdemokratiet,0
Tårnbykredsen,1. Dragør Skole,Lone Larsen,Socialdemokratiet,1
Tårnbykredsen,1. Dragør Skole,Jørgen Mørup Pedersen,Socialdemokratiet,0
Tårnbykredsen,1. Dragør Skole,Nikoline Prehn,Socialdemokratiet,2
Tårnbykredsen,1. Dragør Skole,Lars Aslan Rasmussen,Socialdemokratiet,5
Tårnbykredsen,1. Dragør Skole,Mette Reissmann,Socialdemokratiet,11
Tårnbykredsen,1. Dragør Skole,Pernille Rosenkrantz-Theil,Socialdemokratiet,29
Tårnbykredsen,1. Dragør Skole,Lars Werge,Socialdemokratiet,5
Tårnbykredsen,1. Dragør Skole,Partiliste,Radikale Venstre,73
Tårnbykredsen,1. Dragør Skole,Michael Rachlin,Radikale Venstre,19
Tårnbykredsen,1. Dragør Skole,Samira Nawa,Radikale Venstre,17
Tårnbykredsen,1. Dragør Skole,Ruben Kidde,Radikale Venstre,8
Tårnbykredsen,1. Dragør Skole,Klaus Bondam,Radikale Venstre,5
Tårnbykredsen,1. Dragør Skole,Clara Halvorsen,Radikale Venstre,3
Tårnbykredsen,1. Dragør Skole,Thomas Rohden,Radikale Venstre,10
Tårnbykredsen,1. Dragør Skole,Jes Vissing Tiedemann,Radikale Venstre,0
Tårnbykredsen,1. Dragør Skole,Marie Kampmann,Radikale Venstre,1
Tårnbykredsen,1. Dragør Skole,Emilie Normann,Radikale Venstre,4
Tårnbykredsen,1. Dragør Skole,Carolina Magdalene Maier,Radikale Venstre,4
Tårnbykredsen,1. Dragør Skole,Peter Zinckernagel,Radikale Venstre,0
Tårnbykredsen,1. Dragør Skole,Anders Højsted,Radikale Venstre,0
Tårnbykredsen,1. Dragør Skole,Partiliste,Det Konservative Folkeparti,158
Tårnbykredsen,1. Dragør Skole,Martin Wood Pedersen,Det Konservative Folkeparti,205
Tårnbykredsen,1. Dragør Skole,Katarina Ammitzbøll,Det Konservative Folkeparti,18
Tårnbykredsen,1. Dragør Skole,Allan Beier,Det Konservative Folkeparti,0
