Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Socialdemokratiet,528
Brøndbykredsen,1. Brøndbyvester Skole,Mattias Tesfaye,Socialdemokratiet,402
Brøndbykredsen,1. Brøndbyvester Skole,Jeppe Bruus,Socialdemokratiet,14
Brøndbykredsen,1. Brøndbyvester Skole,Morten Bødskov,Socialdemokratiet,63
Brøndbykredsen,1. Brøndbyvester Skole,Maria Durhuus,Socialdemokratiet,21
Brøndbykredsen,1. Brøndbyvester Skole,Maria Gudme,Socialdemokratiet,11
Brøndbykredsen,1. Brøndbyvester Skole,Kasper Sand Kjær,Socialdemokratiet,11
Brøndbykredsen,1. Brøndbyvester Skole,Sebastian Schwartz,Socialdemokratiet,0
Brøndbykredsen,1. Brøndbyvester Skole,Gunvor Wibroe,Socialdemokratiet,3
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Radikale Venstre,49
Brøndbykredsen,1. Brøndbyvester Skole,Kashif Ahmad,Radikale Venstre,13
Brøndbykredsen,1. Brøndbyvester Skole,Sofie Carsten Nielsen,Radikale Venstre,17
Brøndbykredsen,1. Brøndbyvester Skole,Stinus Lindgreen,Radikale Venstre,2
Brøndbykredsen,1. Brøndbyvester Skole,Christina Rittig Falkberg,Radikale Venstre,9
Brøndbykredsen,1. Brøndbyvester Skole,Brian Køster,Radikale Venstre,4
Brøndbykredsen,1. Brøndbyvester Skole,Abbas Razvi,Radikale Venstre,1
Brøndbykredsen,1. Brøndbyvester Skole,Esat Sentürk,Radikale Venstre,3
Brøndbykredsen,1. Brøndbyvester Skole,Hediye Temiz,Radikale Venstre,8
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Det Konservative Folkeparti,95
Brøndbykredsen,1. Brøndbyvester Skole,Tina Cartey Hansen,Det Konservative Folkeparti,7
Brøndbykredsen,1. Brøndbyvester Skole,Britt Bager,Det Konservative Folkeparti,8
Brøndbykredsen,1. Brøndbyvester Skole,Hanne Bjørn,Det Konservative Folkeparti,2
Brøndbykredsen,1. Brøndbyvester Skole,Magnus Von Dreiager,Det Konservative Folkeparti,1
Brøndbykredsen,1. Brøndbyvester Skole,Rasmus Jarlov,Det Konservative Folkeparti,17
Brøndbykredsen,1. Brøndbyvester Skole,Michael R. Rugaard,Det Konservative Folkeparti,1
Brøndbykredsen,1. Brøndbyvester Skole,Merete Scheelsbeck,Det Konservative Folkeparti,2
Brøndbykredsen,1. Brøndbyvester Skole,Henrik Sørensen,Det Konservative Folkeparti,1
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Nye Borgerlige,109
Brøndbykredsen,1. Brøndbyvester Skole,Ulla Kokfelt,Nye Borgerlige,6
Brøndbykredsen,1. Brøndbyvester Skole,Thomas Bentsen,Nye Borgerlige,4
Brøndbykredsen,1. Brøndbyvester Skole,Alberte Rasmussen,Nye Borgerlige,2
Brøndbykredsen,1. Brøndbyvester Skole,Claus Bøgh Svenningsen,Nye Borgerlige,12
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,SF - Socialistisk Folkeparti,168
Brøndbykredsen,1. Brøndbyvester Skole,Serdal Benli,SF - Socialistisk Folkeparti,22
Brøndbykredsen,1. Brøndbyvester Skole,Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,25
Brøndbykredsen,1. Brøndbyvester Skole,Sigurd Agersnap,SF - Socialistisk Folkeparti,17
Brøndbykredsen,1. Brøndbyvester Skole,Rasmus Henriksen,SF - Socialistisk Folkeparti,4
Brøndbykredsen,1. Brøndbyvester Skole,Sofie F. Villadsen,SF - Socialistisk Folkeparti,18
Brøndbykredsen,1. Brøndbyvester Skole,Niels Haxthausen,SF - Socialistisk Folkeparti,1
Brøndbykredsen,1. Brøndbyvester Skole,Troels Stru Schmidt,SF - Socialistisk Folkeparti,5
Brøndbykredsen,1. Brøndbyvester Skole,Alexander Bruhn Skjøth,SF - Socialistisk Folkeparti,2
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Liberal Alliance,183
Brøndbykredsen,1. Brøndbyvester Skole,Steffen Larsen,Liberal Alliance,10
Brøndbykredsen,1. Brøndbyvester Skole,Simon Karim Helledie,Liberal Alliance,6
Brøndbykredsen,1. Brøndbyvester Skole,Peter Loft,Liberal Alliance,6
Brøndbykredsen,1. Brøndbyvester Skole,Søren Schmidt-Andersen,Liberal Alliance,1
Brøndbykredsen,1. Brøndbyvester Skole,David Ibsen,Liberal Alliance,1
Brøndbykredsen,1. Brøndbyvester Skole,Jørgen Juhl,Liberal Alliance,0
Brøndbykredsen,1. Brøndbyvester Skole,Louise Siv Ebbesen,Liberal Alliance,7
Brøndbykredsen,1. Brøndbyvester Skole,Danny Malkowski,Liberal Alliance,7
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,KD - Kristendemokraterne,3
Brøndbykredsen,1. Brøndbyvester Skole,Elif Demir Gökce,KD - Kristendemokraterne,7
Brøndbykredsen,1. Brøndbyvester Skole,Bolette von Westphal,KD - Kristendemokraterne,1
Brøndbykredsen,1. Brøndbyvester Skole,Esben Frette Johnsen,KD - Kristendemokraterne,0
Brøndbykredsen,1. Brøndbyvester Skole,Johnnie V. Gregersen,KD - Kristendemokraterne,1
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Moderaterne,219
Brøndbykredsen,1. Brøndbyvester Skole,Monika Rubin,Moderaterne,32
Brøndbykredsen,1. Brøndbyvester Skole,Lars Arne Christensen,Moderaterne,8
Brøndbykredsen,1. Brøndbyvester Skole,Rasmus Lund-Nielsen,Moderaterne,17
Brøndbykredsen,1. Brøndbyvester Skole,Ammar Ali,Moderaterne,21
Brøndbykredsen,1. Brøndbyvester Skole,Rasmus Skindbjerg Hinrichs,Moderaterne,2
Brøndbykredsen,1. Brøndbyvester Skole,Anastasia Valentin Rasmussen,Moderaterne,2
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Dansk Folkeparti,30
Brøndbykredsen,1. Brøndbyvester Skole,Morten Messerschmidt,Dansk Folkeparti,113
Brøndbykredsen,1. Brøndbyvester Skole,Mikkel Dencker,Dansk Folkeparti,3
Brøndbykredsen,1. Brøndbyvester Skole,Cecilie Winther Kristensen,Dansk Folkeparti,6
Brøndbykredsen,1. Brøndbyvester Skole,Susanne Damsgaard,Dansk Folkeparti,0
Brøndbykredsen,1. Brøndbyvester Skole,Michael Pihl,Dansk Folkeparti,0
Brøndbykredsen,1. Brøndbyvester Skole,Rita Rahbek Russell,Dansk Folkeparti,0
Brøndbykredsen,1. Brøndbyvester Skole,Michael Jensen,Dansk Folkeparti,0
Brøndbykredsen,1. Brøndbyvester Skole,Lars Prier,Dansk Folkeparti,0
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,Frie Grønne,67
Brøndbykredsen,1. Brøndbyvester Skole,Asham Agha Nadeem,Frie Grønne,12
Brøndbykredsen,1. Brøndbyvester Skole,Aqeel Akhtar,Frie Grønne,18
Brøndbykredsen,1. Brøndbyvester Skole,Nour El Zeftawy,Frie Grønne,9
Brøndbykredsen,1. Brøndbyvester Skole,Sabrina Raaschou Brammer,Frie Grønne,0
Brøndbykredsen,1. Brøndbyvester Skole,Partiliste,"Venstre, Danmarks Liberale Parti",180
Brøndbykredsen,1. Brøndbyvester Skole,Ricki Vejsmose,"Venstre, Danmarks Liberale Parti",16
Brøndbykredsen,1. Brøndbyvester Skole,Karen Ellemann,"Venstre, Danmarks Liberale Parti",82
Brøndbykredsen,1. Brøndbyvester Skole,Anders Bo Larsen,"Venstre, Danmarks Liberale Parti",1
Brøndbykredsen,1. Brøndbyvester Skole,Lennart Hartmann Nielsen,"Venstre, Danmarks Liberale Parti",0
Brøndbykredsen,1. Brøndbyvester Skole,Casper Pedersen,"Venstre, Danmarks Liberale Parti",2
