Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Ballerupkredsen,1. Nordvanghallen,Partiliste,Socialdemokratiet,390
Ballerupkredsen,1. Nordvanghallen,Kasper Sand Kjær,Socialdemokratiet,58
Ballerupkredsen,1. Nordvanghallen,Jeppe Bruus,Socialdemokratiet,9
Ballerupkredsen,1. Nordvanghallen,Morten Bødskov,Socialdemokratiet,30
Ballerupkredsen,1. Nordvanghallen,Maria Durhuus,Socialdemokratiet,13
Ballerupkredsen,1. Nordvanghallen,Maria Gudme,Socialdemokratiet,4
Ballerupkredsen,1. Nordvanghallen,Sebastian Schwartz,Socialdemokratiet,2
Ballerupkredsen,1. Nordvanghallen,Mattias Tesfaye,Socialdemokratiet,87
Ballerupkredsen,1. Nordvanghallen,Gunvor Wibroe,Socialdemokratiet,6
Ballerupkredsen,1. Nordvanghallen,Partiliste,Radikale Venstre,22
Ballerupkredsen,1. Nordvanghallen,Abbas Razvi,Radikale Venstre,5
Ballerupkredsen,1. Nordvanghallen,Sofie Carsten Nielsen,Radikale Venstre,10
Ballerupkredsen,1. Nordvanghallen,Stinus Lindgreen,Radikale Venstre,12
Ballerupkredsen,1. Nordvanghallen,Kashif Ahmad,Radikale Venstre,2
Ballerupkredsen,1. Nordvanghallen,Christina Rittig Falkberg,Radikale Venstre,2
Ballerupkredsen,1. Nordvanghallen,Brian Køster,Radikale Venstre,2
Ballerupkredsen,1. Nordvanghallen,Esat Sentürk,Radikale Venstre,3
Ballerupkredsen,1. Nordvanghallen,Hediye Temiz,Radikale Venstre,6
Ballerupkredsen,1. Nordvanghallen,Partiliste,Det Konservative Folkeparti,47
Ballerupkredsen,1. Nordvanghallen,Magnus Von Dreiager,Det Konservative Folkeparti,9
Ballerupkredsen,1. Nordvanghallen,Britt Bager,Det Konservative Folkeparti,15
Ballerupkredsen,1. Nordvanghallen,Hanne Bjørn,Det Konservative Folkeparti,3
Ballerupkredsen,1. Nordvanghallen,Tina Cartey Hansen,Det Konservative Folkeparti,2
Ballerupkredsen,1. Nordvanghallen,Rasmus Jarlov,Det Konservative Folkeparti,14
Ballerupkredsen,1. Nordvanghallen,Michael R. Rugaard,Det Konservative Folkeparti,3
Ballerupkredsen,1. Nordvanghallen,Merete Scheelsbeck,Det Konservative Folkeparti,1
Ballerupkredsen,1. Nordvanghallen,Henrik Sørensen,Det Konservative Folkeparti,0
Ballerupkredsen,1. Nordvanghallen,Partiliste,Nye Borgerlige,38
Ballerupkredsen,1. Nordvanghallen,Ulla Kokfelt,Nye Borgerlige,6
Ballerupkredsen,1. Nordvanghallen,Thomas Bentsen,Nye Borgerlige,0
Ballerupkredsen,1. Nordvanghallen,Alberte Rasmussen,Nye Borgerlige,1
Ballerupkredsen,1. Nordvanghallen,Claus Bøgh Svenningsen,Nye Borgerlige,1
Ballerupkredsen,1. Nordvanghallen,Partiliste,SF - Socialistisk Folkeparti,105
Ballerupkredsen,1. Nordvanghallen,Serdal Benli,SF - Socialistisk Folkeparti,5
Ballerupkredsen,1. Nordvanghallen,Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,27
Ballerupkredsen,1. Nordvanghallen,Sigurd Agersnap,SF - Socialistisk Folkeparti,18
Ballerupkredsen,1. Nordvanghallen,Rasmus Henriksen,SF - Socialistisk Folkeparti,1
Ballerupkredsen,1. Nordvanghallen,Sofie F. Villadsen,SF - Socialistisk Folkeparti,6
Ballerupkredsen,1. Nordvanghallen,Niels Haxthausen,SF - Socialistisk Folkeparti,2
Ballerupkredsen,1. Nordvanghallen,Troels Stru Schmidt,SF - Socialistisk Folkeparti,5
Ballerupkredsen,1. Nordvanghallen,Alexander Bruhn Skjøth,SF - Socialistisk Folkeparti,0
Ballerupkredsen,1. Nordvanghallen,Partiliste,Liberal Alliance,149
Ballerupkredsen,1. Nordvanghallen,Steffen Larsen,Liberal Alliance,10
Ballerupkredsen,1. Nordvanghallen,Simon Karim Helledie,Liberal Alliance,0
Ballerupkredsen,1. Nordvanghallen,Peter Loft,Liberal Alliance,6
Ballerupkredsen,1. Nordvanghallen,Søren Schmidt-Andersen,Liberal Alliance,0
Ballerupkredsen,1. Nordvanghallen,David Ibsen,Liberal Alliance,1
Ballerupkredsen,1. Nordvanghallen,Jørgen Juhl,Liberal Alliance,0
Ballerupkredsen,1. Nordvanghallen,Louise Siv Ebbesen,Liberal Alliance,4
Ballerupkredsen,1. Nordvanghallen,Danny Malkowski,Liberal Alliance,8
Ballerupkredsen,1. Nordvanghallen,Partiliste,KD - Kristendemokraterne,6
Ballerupkredsen,1. Nordvanghallen,Elif Demir Gökce,KD - Kristendemokraterne,0
Ballerupkredsen,1. Nordvanghallen,Bolette von Westphal,KD - Kristendemokraterne,1
Ballerupkredsen,1. Nordvanghallen,Esben Frette Johnsen,KD - Kristendemokraterne,1
Ballerupkredsen,1. Nordvanghallen,Johnnie V. Gregersen,KD - Kristendemokraterne,0
Ballerupkredsen,1. Nordvanghallen,Partiliste,Moderaterne,218
Ballerupkredsen,1. Nordvanghallen,Monika Rubin,Moderaterne,23
Ballerupkredsen,1. Nordvanghallen,Lars Arne Christensen,Moderaterne,5
Ballerupkredsen,1. Nordvanghallen,Rasmus Lund-Nielsen,Moderaterne,7
Ballerupkredsen,1. Nordvanghallen,Ammar Ali,Moderaterne,13
Ballerupkredsen,1. Nordvanghallen,Rasmus Skindbjerg Hinrichs,Moderaterne,2
Ballerupkredsen,1. Nordvanghallen,Anastasia Valentin Rasmussen,Moderaterne,2
Ballerupkredsen,1. Nordvanghallen,Partiliste,Dansk Folkeparti,22
Ballerupkredsen,1. Nordvanghallen,Michael Jensen,Dansk Folkeparti,0
Ballerupkredsen,1. Nordvanghallen,Lars Prier,Dansk Folkeparti,0
Ballerupkredsen,1. Nordvanghallen,Morten Messerschmidt,Dansk Folkeparti,52
Ballerupkredsen,1. Nordvanghallen,Mikkel Dencker,Dansk Folkeparti,1
Ballerupkredsen,1. Nordvanghallen,Cecilie Winther Kristensen,Dansk Folkeparti,1
Ballerupkredsen,1. Nordvanghallen,Susanne Damsgaard,Dansk Folkeparti,3
Ballerupkredsen,1. Nordvanghallen,Michael Pihl,Dansk Folkeparti,0
Ballerupkredsen,1. Nordvanghallen,Rita Rahbek Russell,Dansk Folkeparti,0
Ballerupkredsen,1. Nordvanghallen,Partiliste,Frie Grønne,23
