Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Gladsaxekredsen,1. Bagsværd,Partiliste,Socialdemokratiet,533
Gladsaxekredsen,1. Bagsværd,Jeppe Bruus,Socialdemokratiet,211
Gladsaxekredsen,1. Bagsværd,Morten Bødskov,Socialdemokratiet,48
Gladsaxekredsen,1. Bagsværd,Maria Durhuus,Socialdemokratiet,23
Gladsaxekredsen,1. Bagsværd,Maria Gudme,Socialdemokratiet,12
Gladsaxekredsen,1. Bagsværd,Kasper Sand Kjær,Socialdemokratiet,8
Gladsaxekredsen,1. Bagsværd,Sebastian Schwartz,Socialdemokratiet,14
Gladsaxekredsen,1. Bagsværd,Mattias Tesfaye,Socialdemokratiet,90
Gladsaxekredsen,1. Bagsværd,Gunvor Wibroe,Socialdemokratiet,14
Gladsaxekredsen,1. Bagsværd,Partiliste,Radikale Venstre,130
Gladsaxekredsen,1. Bagsværd,Christina Rittig Falkberg,Radikale Venstre,60
Gladsaxekredsen,1. Bagsværd,Sofie Carsten Nielsen,Radikale Venstre,43
Gladsaxekredsen,1. Bagsværd,Stinus Lindgreen,Radikale Venstre,54
Gladsaxekredsen,1. Bagsværd,Kashif Ahmad,Radikale Venstre,4
Gladsaxekredsen,1. Bagsværd,Brian Køster,Radikale Venstre,7
Gladsaxekredsen,1. Bagsværd,Abbas Razvi,Radikale Venstre,1
Gladsaxekredsen,1. Bagsværd,Esat Sentürk,Radikale Venstre,0
Gladsaxekredsen,1. Bagsværd,Hediye Temiz,Radikale Venstre,5
Gladsaxekredsen,1. Bagsværd,Partiliste,Det Konservative Folkeparti,170
Gladsaxekredsen,1. Bagsværd,Henrik Sørensen,Det Konservative Folkeparti,4
Gladsaxekredsen,1. Bagsværd,Britt Bager,Det Konservative Folkeparti,34
Gladsaxekredsen,1. Bagsværd,Hanne Bjørn,Det Konservative Folkeparti,3
Gladsaxekredsen,1. Bagsværd,Magnus Von Dreiager,Det Konservative Folkeparti,8
Gladsaxekredsen,1. Bagsværd,Tina Cartey Hansen,Det Konservative Folkeparti,4
Gladsaxekredsen,1. Bagsværd,Rasmus Jarlov,Det Konservative Folkeparti,63
Gladsaxekredsen,1. Bagsværd,Michael R. Rugaard,Det Konservative Folkeparti,2
Gladsaxekredsen,1. Bagsværd,Merete Scheelsbeck,Det Konservative Folkeparti,4
Gladsaxekredsen,1. Bagsværd,Partiliste,Nye Borgerlige,61
Gladsaxekredsen,1. Bagsværd,Ulla Kokfelt,Nye Borgerlige,15
Gladsaxekredsen,1. Bagsværd,Thomas Bentsen,Nye Borgerlige,4
Gladsaxekredsen,1. Bagsværd,Alberte Rasmussen,Nye Borgerlige,1
Gladsaxekredsen,1. Bagsværd,Claus Bøgh Svenningsen,Nye Borgerlige,3
Gladsaxekredsen,1. Bagsværd,Partiliste,SF - Socialistisk Folkeparti,209
Gladsaxekredsen,1. Bagsværd,Serdal Benli,SF - Socialistisk Folkeparti,99
Gladsaxekredsen,1. Bagsværd,Vivi Nør Jacobsen,SF - Socialistisk Folkeparti,28
Gladsaxekredsen,1. Bagsværd,Sigurd Agersnap,SF - Socialistisk Folkeparti,29
Gladsaxekredsen,1. Bagsværd,Rasmus Henriksen,SF - Socialistisk Folkeparti,4
Gladsaxekredsen,1. Bagsværd,Sofie F. Villadsen,SF - Socialistisk Folkeparti,25
Gladsaxekredsen,1. Bagsværd,Niels Haxthausen,SF - Socialistisk Folkeparti,12
Gladsaxekredsen,1. Bagsværd,Troels Stru Schmidt,SF - Socialistisk Folkeparti,8
Gladsaxekredsen,1. Bagsværd,Alexander Bruhn Skjøth,SF - Socialistisk Folkeparti,4
Gladsaxekredsen,1. Bagsværd,Partiliste,Liberal Alliance,268
Gladsaxekredsen,1. Bagsværd,Steffen Larsen,Liberal Alliance,28
Gladsaxekredsen,1. Bagsværd,Simon Karim Helledie,Liberal Alliance,6
Gladsaxekredsen,1. Bagsværd,Peter Loft,Liberal Alliance,27
Gladsaxekredsen,1. Bagsværd,Søren Schmidt-Andersen,Liberal Alliance,9
Gladsaxekredsen,1. Bagsværd,David Ibsen,Liberal Alliance,2
Gladsaxekredsen,1. Bagsværd,Jørgen Juhl,Liberal Alliance,3
Gladsaxekredsen,1. Bagsværd,Louise Siv Ebbesen,Liberal Alliance,13
Gladsaxekredsen,1. Bagsværd,Danny Malkowski,Liberal Alliance,4
