Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Gentoftekredsen,1. Jægersborg,Partiliste,Socialdemokratiet,347
Gentoftekredsen,1. Jægersborg,Sebastian Schwartz,Socialdemokratiet,3
Gentoftekredsen,1. Jægersborg,Jeppe Bruus,Socialdemokratiet,34
Gentoftekredsen,1. Jægersborg,Morten Bødskov,Socialdemokratiet,24
Gentoftekredsen,1. Jægersborg,Maria Durhuus,Socialdemokratiet,21
Gentoftekredsen,1. Jægersborg,Maria Gudme,Socialdemokratiet,0
Gentoftekredsen,1. Jægersborg,Kasper Sand Kjær,Socialdemokratiet,4
Gentoftekredsen,1. Jægersborg,Mattias Tesfaye,Socialdemokratiet,109
Gentoftekredsen,1. Jægersborg,Gunvor Wibroe,Socialdemokratiet,5
Gentoftekredsen,1. Jægersborg,Partiliste,Radikale Venstre,137
Gentoftekredsen,1. Jægersborg,Sofie Carsten Nielsen,Radikale Venstre,72
Gentoftekredsen,1. Jægersborg,Stinus Lindgreen,Radikale Venstre,50
Gentoftekredsen,1. Jægersborg,Kashif Ahmad,Radikale Venstre,8
Gentoftekredsen,1. Jægersborg,Christina Rittig Falkberg,Radikale Venstre,31
Gentoftekredsen,1. Jægersborg,Brian Køster,Radikale Venstre,5
Gentoftekredsen,1. Jægersborg,Abbas Razvi,Radikale Venstre,1
Gentoftekredsen,1. Jægersborg,Esat Sentürk,Radikale Venstre,0
Gentoftekredsen,1. Jægersborg,Hediye Temiz,Radikale Venstre,3
Gentoftekredsen,1. Jægersborg,Partiliste,Det Konservative Folkeparti,359
Gentoftekredsen,1. Jægersborg,Rasmus Jarlov,Det Konservative Folkeparti,314
Gentoftekredsen,1. Jægersborg,Britt Bager,Det Konservative Folkeparti,94
Gentoftekredsen,1. Jægersborg,Hanne Bjørn,Det Konservative Folkeparti,10
Gentoftekredsen,1. Jægersborg,Magnus Von Dreiager,Det Konservative Folkeparti,3
Gentoftekredsen,1. Jægersborg,Tina Cartey Hansen,Det Konservative Folkeparti,4
Gentoftekredsen,1. Jægersborg,Michael R. Rugaard,Det Konservative Folkeparti,4
Gentoftekredsen,1. Jægersborg,Merete Scheelsbeck,Det Konservative Folkeparti,15
Gentoftekredsen,1. Jægersborg,Henrik Sørensen,Det Konservative Folkeparti,2
Gentoftekredsen,1. Jægersborg,Partiliste,Nye Borgerlige,77
Gentoftekredsen,1. Jægersborg,Ulla Kokfelt,Nye Borgerlige,5
Gentoftekredsen,1. Jægersborg,Thomas Bentsen,Nye Borgerlige,2
Gentoftekredsen,1. Jægersborg,Alberte Rasmussen,Nye Borgerlige,3
Gentoftekredsen,1. Jægersborg,Claus Bøgh Svenningsen,Nye Borgerlige,2
Gentoftekredsen,1. Jægersborg,Partiliste,SF - Socialistisk Folkeparti,187
Gentoftekredsen,1. Jægersborg,Serdal Benli,SF - Socialistisk Folkeparti,13
