Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Svendborgkredsen,1. Bagenkop,Partiliste,Socialdemokratiet,80
Svendborgkredsen,1. Bagenkop,Bjørn Brandenborg,Socialdemokratiet,87
Svendborgkredsen,1. Bagenkop,Trine Bramsen,Socialdemokratiet,5
Svendborgkredsen,1. Bagenkop,Sara Emil Baaring,Socialdemokratiet,0
Svendborgkredsen,1. Bagenkop,Mads Madsen Henriksen,Socialdemokratiet,0
Svendborgkredsen,1. Bagenkop,Thomas Skriver Jensen,Socialdemokratiet,0
Svendborgkredsen,1. Bagenkop,Dan Jørgensen,Socialdemokratiet,1
Svendborgkredsen,1. Bagenkop,Lasse Haugaard Pedersen,Socialdemokratiet,1
Svendborgkredsen,1. Bagenkop,Kim Aas,Socialdemokratiet,1
Svendborgkredsen,1. Bagenkop,Partiliste,Radikale Venstre,1
Svendborgkredsen,1. Bagenkop,Rasmus Helveg Petersen,Radikale Venstre,1
Svendborgkredsen,1. Bagenkop,Niels Grønlund,Radikale Venstre,0
Svendborgkredsen,1. Bagenkop,Kim Lei-Jensen,Radikale Venstre,0
Svendborgkredsen,1. Bagenkop,Jan Werner Mathiasen,Radikale Venstre,0
Svendborgkredsen,1. Bagenkop,Hanne Ringgaard Møller,Radikale Venstre,2
Svendborgkredsen,1. Bagenkop,Partiliste,Det Konservative Folkeparti,12
Svendborgkredsen,1. Bagenkop,Mai Mercado,Det Konservative Folkeparti,7
Svendborgkredsen,1. Bagenkop,Kristian Guldfeldt,Det Konservative Folkeparti,0
Svendborgkredsen,1. Bagenkop,Anders Johansson,Det Konservative Folkeparti,0
Svendborgkredsen,1. Bagenkop,Joachim Hoffmann-Petersen,Det Konservative Folkeparti,1
Svendborgkredsen,1. Bagenkop,Roya Moore,Det Konservative Folkeparti,1
Svendborgkredsen,1. Bagenkop,Anne Fiber,Det Konservative Folkeparti,3
Svendborgkredsen,1. Bagenkop,Tobias Bennedsen,Det Konservative Folkeparti,1
Svendborgkredsen,1. Bagenkop,John Hoppe,Det Konservative Folkeparti,0
Svendborgkredsen,1. Bagenkop,Emil Holbech Hansen,Det Konservative Folkeparti,0
Svendborgkredsen,1. Bagenkop,Partiliste,Nye Borgerlige,19
Svendborgkredsen,1. Bagenkop,Mikkel Bjørn,Nye Borgerlige,1
Svendborgkredsen,1. Bagenkop,Henrik Tørnqvist Lauridsen,Nye Borgerlige,1
Svendborgkredsen,1. Bagenkop,Rebecha Foged,Nye Borgerlige,1
Svendborgkredsen,1. Bagenkop,Jonas René Jensen,Nye Borgerlige,0
Svendborgkredsen,1. Bagenkop,Malte Jäger,Nye Borgerlige,0
Svendborgkredsen,1. Bagenkop,Melanie Jørgensen,Nye Borgerlige,0
Svendborgkredsen,1. Bagenkop,Lars Lillebæk,Nye Borgerlige,1
Svendborgkredsen,1. Bagenkop,Nicolaj Holm Pedersen,Nye Borgerlige,0
Svendborgkredsen,1. Bagenkop,Partiliste,SF - Socialistisk Folkeparti,18
Svendborgkredsen,1. Bagenkop,Karsten Hønge,SF - Socialistisk Folkeparti,12
Svendborgkredsen,1. Bagenkop,Lise Müller,SF - Socialistisk Folkeparti,3
Svendborgkredsen,1. Bagenkop,Katrine Wulff,SF - Socialistisk Folkeparti,1
Svendborgkredsen,1. Bagenkop,Nynne Printz,SF - Socialistisk Folkeparti,5
Svendborgkredsen,1. Bagenkop,Jonas Hulgaard Ammundsen,SF - Socialistisk Folkeparti,2
Svendborgkredsen,1. Bagenkop,Partiliste,Liberal Alliance,13
Svendborgkredsen,1. Bagenkop,Katrine Daugaard,Liberal Alliance,1
Svendborgkredsen,1. Bagenkop,Anders Kirkeby,Liberal Alliance,1
Svendborgkredsen,1. Bagenkop,Silke Anna Hein,Liberal Alliance,0
Svendborgkredsen,1. Bagenkop,Christoffer Munk,Liberal Alliance,0
Svendborgkredsen,1. Bagenkop,Sinus Kremmer,Liberal Alliance,0
Svendborgkredsen,1. Bagenkop,Partiliste,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Michelle West,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Gert Dyrn,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Jenan Jamel Bozo,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Simon Lavdal,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Maria av Skardi,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Anders Friis Knudsen,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Niclas Aarestrup,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Torben Bundgaard,KD - Kristendemokraterne,0
Svendborgkredsen,1. Bagenkop,Partiliste,Moderaterne,24
Svendborgkredsen,1. Bagenkop,Rosa Eriksen,Moderaterne,6
Svendborgkredsen,1. Bagenkop,Carsten Damgaard Møller,Moderaterne,1
Svendborgkredsen,1. Bagenkop,Kenneth Bjerg Andersen,Moderaterne,21
Svendborgkredsen,1. Bagenkop,H.C. Wulff,Moderaterne,1
Svendborgkredsen,1. Bagenkop,Partiliste,Dansk Folkeparti,9
Svendborgkredsen,1. Bagenkop,Dorthe Ullemose,Dansk Folkeparti,2
Svendborgkredsen,1. Bagenkop,Frank Sørensen,Dansk Folkeparti,0
Svendborgkredsen,1. Bagenkop,Alex Ahrendtsen,Dansk Folkeparti,13
Svendborgkredsen,1. Bagenkop,Lars Kolling,Dansk Folkeparti,0
Svendborgkredsen,1. Bagenkop,Cheanne Nielsen,Dansk Folkeparti,1
Svendborgkredsen,1. Bagenkop,Signe Vedersø Keldorff,Dansk Folkeparti,0
Svendborgkredsen,1. Bagenkop,Charlotte Møller-Madsen,Dansk Folkeparti,1
Svendborgkredsen,1. Bagenkop,Partiliste,Frie Grønne,1
Svendborgkredsen,1. Bagenkop,Nishan Ganesh,Frie Grønne,0
Svendborgkredsen,1. Bagenkop,Nicholas Nyrop Vinthen,Frie Grønne,0
Svendborgkredsen,1. Bagenkop,Partiliste,"Venstre, Danmarks Liberale Parti",24
Svendborgkredsen,1. Bagenkop,Erling Bonnesen,"Venstre, Danmarks Liberale Parti",49
Svendborgkredsen,1. Bagenkop,Marlene Ambo-Rasmussen,"Venstre, Danmarks Liberale Parti",38
Svendborgkredsen,1. Bagenkop,Nikolaj Leed Henriksen,"Venstre, Danmarks Liberale Parti",0
Svendborgkredsen,1. Bagenkop,Araz Khan,"Venstre, Danmarks Liberale Parti",0
Svendborgkredsen,1. Bagenkop,Thomas Kristoffersen,"Venstre, Danmarks Liberale Parti",1
Svendborgkredsen,1. Bagenkop,Lars Chr. Lilleholt,"Venstre, Danmarks Liberale Parti",1
Svendborgkredsen,1. Bagenkop,Pia Offer Madsen,"Venstre, Danmarks Liberale Parti",0
Svendborgkredsen,1. Bagenkop,Bo Sandberg,"Venstre, Danmarks Liberale Parti",0
Svendborgkredsen,1. Bagenkop,Partiliste,Danmarksdemokraterne,94
Svendborgkredsen,1. Bagenkop,Bent Juul Sørensen,Danmarksdemokraterne,13
Svendborgkredsen,1. Bagenkop,Vivian Lindberg Larsen,Danmarksdemokraterne,4
Svendborgkredsen,1. Bagenkop,Martin Jason Adelgaard,Danmarksdemokraterne,0
Svendborgkredsen,1. Bagenkop,Jens Henrik W. Thulesen Dahl,Danmarksdemokraterne,6
Svendborgkredsen,1. Bagenkop,Nikolaj Vang,Danmarksdemokraterne,0
Svendborgkredsen,1. Bagenkop,Partiliste,Enhedslisten - De Rød-Grønne,8
Svendborgkredsen,1. Bagenkop,Victoria Velásquez,Enhedslisten - De Rød-Grønne,5
Svendborgkredsen,1. Bagenkop,Reza Javid,Enhedslisten - De Rød-Grønne,1
Svendborgkredsen,1. Bagenkop,Vibeke Syppli Enrum,Enhedslisten - De Rød-Grønne,0
Svendborgkredsen,1. Bagenkop,Torsten Ringgaard,Enhedslisten - De Rød-Grønne,0
Svendborgkredsen,1. Bagenkop,Camilla Dalum Jensen,Enhedslisten - De Rød-Grønne,0
Svendborgkredsen,1. Bagenkop,Victoria Bøgh Salo,Enhedslisten - De Rød-Grønne,0
Svendborgkredsen,1. Bagenkop,Niels Bjarne Lund,Enhedslisten - De Rød-Grønne,0
Svendborgkredsen,1. Bagenkop,Partiliste,Alternativet,10
Svendborgkredsen,1. Bagenkop,Kasper Krebs,Alternativet,0
Svendborgkredsen,1. Bagenkop,Linda Frølund Hansen,Alternativet,0
Svendborgkredsen,1. Bagenkop,Martin Kjærulff,Alternativet,0
Svendborgkredsen,1. Bagenkop,Mette Rahbek,Alternativet,0
