Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Odense Sydkredsen,23. Rådhuset,Partiliste,Socialdemokratiet,1262
Odense Sydkredsen,23. Rådhuset,Thomas Skriver Jensen,Socialdemokratiet,114
Odense Sydkredsen,23. Rådhuset,Trine Bramsen,Socialdemokratiet,119
Odense Sydkredsen,23. Rådhuset,Bjørn Brandenborg,Socialdemokratiet,53
Odense Sydkredsen,23. Rådhuset,Sara Emil Baaring,Socialdemokratiet,90
Odense Sydkredsen,23. Rådhuset,Mads Madsen Henriksen,Socialdemokratiet,23
Odense Sydkredsen,23. Rådhuset,Dan Jørgensen,Socialdemokratiet,141
Odense Sydkredsen,23. Rådhuset,Lasse Haugaard Pedersen,Socialdemokratiet,24
Odense Sydkredsen,23. Rådhuset,Kim Aas,Socialdemokratiet,28
Odense Sydkredsen,23. Rådhuset,Partiliste,Radikale Venstre,349
Odense Sydkredsen,23. Rådhuset,Rasmus Helveg Petersen,Radikale Venstre,65
Odense Sydkredsen,23. Rådhuset,Niels Grønlund,Radikale Venstre,52
Odense Sydkredsen,23. Rådhuset,Kim Lei-Jensen,Radikale Venstre,33
Odense Sydkredsen,23. Rådhuset,Jan Werner Mathiasen,Radikale Venstre,17
Odense Sydkredsen,23. Rådhuset,Hanne Ringgaard Møller,Radikale Venstre,60
Odense Sydkredsen,23. Rådhuset,Partiliste,Det Konservative Folkeparti,259
Odense Sydkredsen,23. Rådhuset,Mai Mercado,Det Konservative Folkeparti,140
Odense Sydkredsen,23. Rådhuset,Kristian Guldfeldt,Det Konservative Folkeparti,59
Odense Sydkredsen,23. Rådhuset,Anders Johansson,Det Konservative Folkeparti,4
Odense Sydkredsen,23. Rådhuset,Joachim Hoffmann-Petersen,Det Konservative Folkeparti,106
Odense Sydkredsen,23. Rådhuset,Roya Moore,Det Konservative Folkeparti,19
Odense Sydkredsen,23. Rådhuset,Anne Fiber,Det Konservative Folkeparti,16
Odense Sydkredsen,23. Rådhuset,Tobias Bennedsen,Det Konservative Folkeparti,2
Odense Sydkredsen,23. Rådhuset,John Hoppe,Det Konservative Folkeparti,9
Odense Sydkredsen,23. Rådhuset,Emil Holbech Hansen,Det Konservative Folkeparti,4
Odense Sydkredsen,23. Rådhuset,Partiliste,Nye Borgerlige,119
Odense Sydkredsen,23. Rådhuset,Mikkel Bjørn,Nye Borgerlige,22
Odense Sydkredsen,23. Rådhuset,Malte Jäger,Nye Borgerlige,10
Odense Sydkredsen,23. Rådhuset,Rebecha Foged,Nye Borgerlige,1
Odense Sydkredsen,23. Rådhuset,Jonas René Jensen,Nye Borgerlige,0
Odense Sydkredsen,23. Rådhuset,Melanie Jørgensen,Nye Borgerlige,5
Odense Sydkredsen,23. Rådhuset,Henrik Tørnqvist Lauridsen,Nye Borgerlige,5
Odense Sydkredsen,23. Rådhuset,Lars Lillebæk,Nye Borgerlige,3
Odense Sydkredsen,23. Rådhuset,Nicolaj Holm Pedersen,Nye Borgerlige,0
Odense Sydkredsen,23. Rådhuset,Partiliste,SF - Socialistisk Folkeparti,563
Odense Sydkredsen,23. Rådhuset,Karsten Hønge,SF - Socialistisk Folkeparti,127
Odense Sydkredsen,23. Rådhuset,Lise Müller,SF - Socialistisk Folkeparti,170
Odense Sydkredsen,23. Rådhuset,Katrine Wulff,SF - Socialistisk Folkeparti,49
Odense Sydkredsen,23. Rådhuset,Nynne Printz,SF - Socialistisk Folkeparti,8
