Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Faaborgkredsen,1. Allested-Vejle,Partiliste,Socialdemokratiet,210
Faaborgkredsen,1. Allested-Vejle,Kim Aas,Socialdemokratiet,36
Faaborgkredsen,1. Allested-Vejle,Trine Bramsen,Socialdemokratiet,26
Faaborgkredsen,1. Allested-Vejle,Bjørn Brandenborg,Socialdemokratiet,18
Faaborgkredsen,1. Allested-Vejle,Sara Emil Baaring,Socialdemokratiet,11
Faaborgkredsen,1. Allested-Vejle,Mads Madsen Henriksen,Socialdemokratiet,1
Faaborgkredsen,1. Allested-Vejle,Thomas Skriver Jensen,Socialdemokratiet,8
Faaborgkredsen,1. Allested-Vejle,Dan Jørgensen,Socialdemokratiet,13
Faaborgkredsen,1. Allested-Vejle,Lasse Haugaard Pedersen,Socialdemokratiet,3
Faaborgkredsen,1. Allested-Vejle,Partiliste,Radikale Venstre,8
Faaborgkredsen,1. Allested-Vejle,Kim Lei-Jensen,Radikale Venstre,1
Faaborgkredsen,1. Allested-Vejle,Jan Werner Mathiasen,Radikale Venstre,0
Faaborgkredsen,1. Allested-Vejle,Hanne Ringgaard Møller,Radikale Venstre,1
Faaborgkredsen,1. Allested-Vejle,Rasmus Helveg Petersen,Radikale Venstre,8
Faaborgkredsen,1. Allested-Vejle,Niels Grønlund,Radikale Venstre,0
Faaborgkredsen,1. Allested-Vejle,Partiliste,Det Konservative Folkeparti,16
Faaborgkredsen,1. Allested-Vejle,Mai Mercado,Det Konservative Folkeparti,6
Faaborgkredsen,1. Allested-Vejle,Kristian Guldfeldt,Det Konservative Folkeparti,1
Faaborgkredsen,1. Allested-Vejle,Anders Johansson,Det Konservative Folkeparti,0
Faaborgkredsen,1. Allested-Vejle,Joachim Hoffmann-Petersen,Det Konservative Folkeparti,3
Faaborgkredsen,1. Allested-Vejle,Roya Moore,Det Konservative Folkeparti,0
Faaborgkredsen,1. Allested-Vejle,Anne Fiber,Det Konservative Folkeparti,2
Faaborgkredsen,1. Allested-Vejle,Tobias Bennedsen,Det Konservative Folkeparti,0
Faaborgkredsen,1. Allested-Vejle,John Hoppe,Det Konservative Folkeparti,0
Faaborgkredsen,1. Allested-Vejle,Emil Holbech Hansen,Det Konservative Folkeparti,0
Faaborgkredsen,1. Allested-Vejle,Partiliste,Nye Borgerlige,37
Faaborgkredsen,1. Allested-Vejle,Mikkel Bjørn,Nye Borgerlige,6
Faaborgkredsen,1. Allested-Vejle,Rebecha Foged,Nye Borgerlige,1
