Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Kalundborgkredsen,1. Asnæs,Partiliste,Socialdemokratiet,486
Kalundborgkredsen,1. Asnæs,Rasmus Horn Langhoff,Socialdemokratiet,199
Kalundborgkredsen,1. Asnæs,Kaare Dybvad Bek,Socialdemokratiet,101
Kalundborgkredsen,1. Asnæs,Brian Bressendorff,Socialdemokratiet,1
Kalundborgkredsen,1. Asnæs,Frederik Enevoldsen,Socialdemokratiet,3
Kalundborgkredsen,1. Asnæs,Mette Gjerskov,Socialdemokratiet,12
Kalundborgkredsen,1. Asnæs,Magnus Heunicke,Socialdemokratiet,48
Kalundborgkredsen,1. Asnæs,Thorkild Holmboe-Hay,Socialdemokratiet,2
Kalundborgkredsen,1. Asnæs,Jeppe Kofod,Socialdemokratiet,10
Kalundborgkredsen,1. Asnæs,Astrid Krag,Socialdemokratiet,21
Kalundborgkredsen,1. Asnæs,Tanja Larsson,Socialdemokratiet,0
Kalundborgkredsen,1. Asnæs,Kasper Roug,Socialdemokratiet,2
Kalundborgkredsen,1. Asnæs,Frederik Vad,Socialdemokratiet,5
Kalundborgkredsen,1. Asnæs,Partiliste,Radikale Venstre,19
Kalundborgkredsen,1. Asnæs,Jeppe Trolle,Radikale Venstre,3
Kalundborgkredsen,1. Asnæs,Lukas Lunøe,Radikale Venstre,2
Kalundborgkredsen,1. Asnæs,Zenia Stampe,Radikale Venstre,9
Kalundborgkredsen,1. Asnæs,Anne Sophie Callesen,Radikale Venstre,2
Kalundborgkredsen,1. Asnæs,Edris Qasimi,Radikale Venstre,0
Kalundborgkredsen,1. Asnæs,Line Krogh Lay,Radikale Venstre,0
Kalundborgkredsen,1. Asnæs,Hikmet Altun,Radikale Venstre,0
Kalundborgkredsen,1. Asnæs,Kristian Stokholm,Radikale Venstre,1
Kalundborgkredsen,1. Asnæs,Troels Brandt,Radikale Venstre,0
Kalundborgkredsen,1. Asnæs,Partiliste,Det Konservative Folkeparti,72
Kalundborgkredsen,1. Asnæs,Helle Laursen Petersen,Det Konservative Folkeparti,7
Kalundborgkredsen,1. Asnæs,Mads C. Andersen,Det Konservative Folkeparti,1
Kalundborgkredsen,1. Asnæs,Claus Dyremose,Det Konservative Folkeparti,2
Kalundborgkredsen,1. Asnæs,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,14
Kalundborgkredsen,1. Asnæs,Andreas Karlsen,Det Konservative Folkeparti,1
Kalundborgkredsen,1. Asnæs,Annette Juhler Kjær,Det Konservative Folkeparti,5
Kalundborgkredsen,1. Asnæs,Rune Kristensen,Det Konservative Folkeparti,1
Kalundborgkredsen,1. Asnæs,Camillo Krog,Det Konservative Folkeparti,1
Kalundborgkredsen,1. Asnæs,Stine Pilt Olsen,Det Konservative Folkeparti,1
