Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Lollandkredsen,1. Errindlev,Partiliste,Socialdemokratiet,84
Lollandkredsen,1. Errindlev,Kasper Roug,Socialdemokratiet,88
Lollandkredsen,1. Errindlev,Kaare Dybvad Bek,Socialdemokratiet,3
Lollandkredsen,1. Errindlev,Brian Bressendorff,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Frederik Enevoldsen,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Mette Gjerskov,Socialdemokratiet,4
Lollandkredsen,1. Errindlev,Magnus Heunicke,Socialdemokratiet,10
Lollandkredsen,1. Errindlev,Thorkild Holmboe-Hay,Socialdemokratiet,2
Lollandkredsen,1. Errindlev,Jeppe Kofod,Socialdemokratiet,1
Lollandkredsen,1. Errindlev,Astrid Krag,Socialdemokratiet,5
Lollandkredsen,1. Errindlev,Rasmus Horn Langhoff,Socialdemokratiet,2
Lollandkredsen,1. Errindlev,Tanja Larsson,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Frederik Vad,Socialdemokratiet,0
Lollandkredsen,1. Errindlev,Partiliste,Radikale Venstre,2
Lollandkredsen,1. Errindlev,Kristian Stokholm,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Zenia Stampe,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Anne Sophie Callesen,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Edris Qasimi,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Line Krogh Lay,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Hikmet Altun,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Troels Brandt,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Lukas Lunøe,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Jeppe Trolle,Radikale Venstre,0
Lollandkredsen,1. Errindlev,Partiliste,Det Konservative Folkeparti,10
Lollandkredsen,1. Errindlev,Claus Dyremose,Det Konservative Folkeparti,4
Lollandkredsen,1. Errindlev,Mads C. Andersen,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Andreas Karlsen,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Annette Juhler Kjær,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Rune Kristensen,Det Konservative Folkeparti,1
Lollandkredsen,1. Errindlev,Camillo Krog,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Stine Pilt Olsen,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Helle Laursen Petersen,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Regitze Harslund Sancoeur,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Mads Silberg,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Jacob Stryhn,Det Konservative Folkeparti,0
Lollandkredsen,1. Errindlev,Partiliste,Nye Borgerlige,14
Lollandkredsen,1. Errindlev,Peter Seier Christensen,Nye Borgerlige,4
Lollandkredsen,1. Errindlev,Claus Bedemann,Nye Borgerlige,0
Lollandkredsen,1. Errindlev,Henriette Ergemann,Nye Borgerlige,1
Lollandkredsen,1. Errindlev,Ulrik Nick Lassen,Nye Borgerlige,1
Lollandkredsen,1. Errindlev,Githa Nelander,Nye Borgerlige,0
Lollandkredsen,1. Errindlev,Tonny Voldby Pedersen,Nye Borgerlige,0
Lollandkredsen,1. Errindlev,Jan Bigum Warming,Nye Borgerlige,1
Lollandkredsen,1. Errindlev,Partiliste,SF - Socialistisk Folkeparti,8
Lollandkredsen,1. Errindlev,Jacob Mark,SF - Socialistisk Folkeparti,5
Lollandkredsen,1. Errindlev,Astrid Carøe,SF - Socialistisk Folkeparti,1
Lollandkredsen,1. Errindlev,Anne Valentina Berthelsen,SF - Socialistisk Folkeparti,3
Lollandkredsen,1. Errindlev,Claus Jørgensen,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Gitte Henriksen,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Jeanne Rygas Bergmansen,SF - Socialistisk Folkeparti,1
Lollandkredsen,1. Errindlev,Michael Graakjær,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Kenneth Werby,SF - Socialistisk Folkeparti,2
Lollandkredsen,1. Errindlev,Mads Olsen,SF - Socialistisk Folkeparti,0
Lollandkredsen,1. Errindlev,Partiliste,Liberal Alliance,13
Lollandkredsen,1. Errindlev,Lars-Christian Brask,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Sandra Elisabeth Skalvig,Liberal Alliance,0
Lollandkredsen,1. Errindlev,Nikolaj Vester,Liberal Alliance,1
