Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Holbækkredsen,1. Holbæk Øst,Partiliste,Socialdemokratiet,873
Holbækkredsen,1. Holbæk Øst,Kaare Dybvad Bek,Socialdemokratiet,815
Holbækkredsen,1. Holbæk Øst,Brian Bressendorff,Socialdemokratiet,6
Holbækkredsen,1. Holbæk Øst,Frederik Enevoldsen,Socialdemokratiet,1
Holbækkredsen,1. Holbæk Øst,Mette Gjerskov,Socialdemokratiet,28
Holbækkredsen,1. Holbæk Øst,Magnus Heunicke,Socialdemokratiet,91
Holbækkredsen,1. Holbæk Øst,Thorkild Holmboe-Hay,Socialdemokratiet,0
Holbækkredsen,1. Holbæk Øst,Jeppe Kofod,Socialdemokratiet,24
Holbækkredsen,1. Holbæk Øst,Astrid Krag,Socialdemokratiet,47
Holbækkredsen,1. Holbæk Øst,Rasmus Horn Langhoff,Socialdemokratiet,25
Holbækkredsen,1. Holbæk Øst,Tanja Larsson,Socialdemokratiet,4
Holbækkredsen,1. Holbæk Øst,Kasper Roug,Socialdemokratiet,4
Holbækkredsen,1. Holbæk Øst,Frederik Vad,Socialdemokratiet,15
Holbækkredsen,1. Holbæk Øst,Partiliste,Radikale Venstre,105
Holbækkredsen,1. Holbæk Øst,Anne Sophie Callesen,Radikale Venstre,33
Holbækkredsen,1. Holbæk Øst,Zenia Stampe,Radikale Venstre,38
Holbækkredsen,1. Holbæk Øst,Edris Qasimi,Radikale Venstre,4
Holbækkredsen,1. Holbæk Øst,Line Krogh Lay,Radikale Venstre,7
Holbækkredsen,1. Holbæk Øst,Hikmet Altun,Radikale Venstre,18
Holbækkredsen,1. Holbæk Øst,Kristian Stokholm,Radikale Venstre,2
Holbækkredsen,1. Holbæk Øst,Troels Brandt,Radikale Venstre,1
Holbækkredsen,1. Holbæk Øst,Lukas Lunøe,Radikale Venstre,4
Holbækkredsen,1. Holbæk Øst,Jeppe Trolle,Radikale Venstre,4
Holbækkredsen,1. Holbæk Øst,Partiliste,Det Konservative Folkeparti,184
Holbækkredsen,1. Holbæk Øst,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,79
Holbækkredsen,1. Holbæk Øst,Mads C. Andersen,Det Konservative Folkeparti,20
Holbækkredsen,1. Holbæk Øst,Claus Dyremose,Det Konservative Folkeparti,2
Holbækkredsen,1. Holbæk Øst,Andreas Karlsen,Det Konservative Folkeparti,5
Holbækkredsen,1. Holbæk Øst,Annette Juhler Kjær,Det Konservative Folkeparti,9
Holbækkredsen,1. Holbæk Øst,Rune Kristensen,Det Konservative Folkeparti,0
Holbækkredsen,1. Holbæk Øst,Camillo Krog,Det Konservative Folkeparti,3
Holbækkredsen,1. Holbæk Øst,Stine Pilt Olsen,Det Konservative Folkeparti,3
Holbækkredsen,1. Holbæk Øst,Helle Laursen Petersen,Det Konservative Folkeparti,1
Holbækkredsen,1. Holbæk Øst,Regitze Harslund Sancoeur,Det Konservative Folkeparti,3
Holbækkredsen,1. Holbæk Øst,Mads Silberg,Det Konservative Folkeparti,0
Holbækkredsen,1. Holbæk Øst,Jacob Stryhn,Det Konservative Folkeparti,5
Holbækkredsen,1. Holbæk Øst,Partiliste,Nye Borgerlige,119
Holbækkredsen,1. Holbæk Øst,Peter Seier Christensen,Nye Borgerlige,31
Holbækkredsen,1. Holbæk Øst,Claus Bedemann,Nye Borgerlige,5
Holbækkredsen,1. Holbæk Øst,Henriette Ergemann,Nye Borgerlige,13
Holbækkredsen,1. Holbæk Øst,Ulrik Nick Lassen,Nye Borgerlige,0
Holbækkredsen,1. Holbæk Øst,Githa Nelander,Nye Borgerlige,5
Holbækkredsen,1. Holbæk Øst,Tonny Voldby Pedersen,Nye Borgerlige,1
Holbækkredsen,1. Holbæk Øst,Jan Bigum Warming,Nye Borgerlige,4
Holbækkredsen,1. Holbæk Øst,Partiliste,SF - Socialistisk Folkeparti,139
Holbækkredsen,1. Holbæk Øst,Jacob Mark,SF - Socialistisk Folkeparti,684
Holbækkredsen,1. Holbæk Øst,Astrid Carøe,SF - Socialistisk Folkeparti,14
Holbækkredsen,1. Holbæk Øst,Anne Valentina Berthelsen,SF - Socialistisk Folkeparti,10
Holbækkredsen,1. Holbæk Øst,Claus Jørgensen,SF - Socialistisk Folkeparti,4
Holbækkredsen,1. Holbæk Øst,Gitte Henriksen,SF - Socialistisk Folkeparti,3
Holbækkredsen,1. Holbæk Øst,Jeanne Rygas Bergmansen,SF - Socialistisk Folkeparti,5
Holbækkredsen,1. Holbæk Øst,Michael Graakjær,SF - Socialistisk Folkeparti,0
Holbækkredsen,1. Holbæk Øst,Kenneth Werby,SF - Socialistisk Folkeparti,0
Holbækkredsen,1. Holbæk Øst,Mads Olsen,SF - Socialistisk Folkeparti,2
Holbækkredsen,1. Holbæk Øst,Partiliste,Liberal Alliance,376
Holbækkredsen,1. Holbæk Øst,Lars-Christian Brask,Liberal Alliance,46
Holbækkredsen,1. Holbæk Øst,Sandra Elisabeth Skalvig,Liberal Alliance,3
Holbækkredsen,1. Holbæk Øst,Nikolaj Vester,Liberal Alliance,1
Holbækkredsen,1. Holbæk Øst,Nicolai Sandager,Liberal Alliance,6
Holbækkredsen,1. Holbæk Øst,Frederik Grünfeld,Liberal Alliance,16
Holbækkredsen,1. Holbæk Øst,Sander P. Larsen,Liberal Alliance,1
Holbækkredsen,1. Holbæk Øst,Flemming Sørensen,Liberal Alliance,3
Holbækkredsen,1. Holbæk Øst,Louie Andersen,Liberal Alliance,1
Holbækkredsen,1. Holbæk Øst,Henrik Thomsen,Liberal Alliance,1
Holbækkredsen,1. Holbæk Øst,Joachim Riis-Bernickow,Liberal Alliance,3
Holbækkredsen,1. Holbæk Øst,Thomas Vesth,Liberal Alliance,1
Holbækkredsen,1. Holbæk Øst,Partiliste,KD - Kristendemokraterne,12
Holbækkredsen,1. Holbæk Øst,John Haugegaard,KD - Kristendemokraterne,2
Holbækkredsen,1. Holbæk Øst,Finn Andersen,KD - Kristendemokraterne,0
Holbækkredsen,1. Holbæk Øst,Tage Sørensen,KD - Kristendemokraterne,0
Holbækkredsen,1. Holbæk Øst,Per Kristensen,KD - Kristendemokraterne,0
Holbækkredsen,1. Holbæk Øst,Eva Guldfred,KD - Kristendemokraterne,2
Holbækkredsen,1. Holbæk Øst,Partiliste,Moderaterne,195
Holbækkredsen,1. Holbæk Øst,Lars Løkke Rasmussen,Moderaterne,549
Holbækkredsen,1. Holbæk Øst,Charlotte Bagge Hansen,Moderaterne,16
Holbækkredsen,1. Holbæk Øst,Jan Carlsen,Moderaterne,4
Holbækkredsen,1. Holbæk Øst,Benjamin Lindberg,Moderaterne,3
Holbækkredsen,1. Holbæk Øst,Mike Villa Fonseca,Moderaterne,5
