Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Ringstedkredsen,1. Dianalund,Partiliste,Socialdemokratiet,645
Ringstedkredsen,1. Dianalund,Jeppe Kofod,Socialdemokratiet,180
Ringstedkredsen,1. Dianalund,Kaare Dybvad Bek,Socialdemokratiet,34
Ringstedkredsen,1. Dianalund,Brian Bressendorff,Socialdemokratiet,4
Ringstedkredsen,1. Dianalund,Frederik Enevoldsen,Socialdemokratiet,1
Ringstedkredsen,1. Dianalund,Mette Gjerskov,Socialdemokratiet,14
Ringstedkredsen,1. Dianalund,Magnus Heunicke,Socialdemokratiet,106
Ringstedkredsen,1. Dianalund,Thorkild Holmboe-Hay,Socialdemokratiet,0
Ringstedkredsen,1. Dianalund,Astrid Krag,Socialdemokratiet,46
Ringstedkredsen,1. Dianalund,Rasmus Horn Langhoff,Socialdemokratiet,26
Ringstedkredsen,1. Dianalund,Tanja Larsson,Socialdemokratiet,4
Ringstedkredsen,1. Dianalund,Kasper Roug,Socialdemokratiet,4
Ringstedkredsen,1. Dianalund,Frederik Vad,Socialdemokratiet,21
Ringstedkredsen,1. Dianalund,Partiliste,Radikale Venstre,26
Ringstedkredsen,1. Dianalund,Anne Sophie Callesen,Radikale Venstre,11
Ringstedkredsen,1. Dianalund,Zenia Stampe,Radikale Venstre,11
Ringstedkredsen,1. Dianalund,Edris Qasimi,Radikale Venstre,1
Ringstedkredsen,1. Dianalund,Line Krogh Lay,Radikale Venstre,2
Ringstedkredsen,1. Dianalund,Hikmet Altun,Radikale Venstre,1
Ringstedkredsen,1. Dianalund,Kristian Stokholm,Radikale Venstre,1
Ringstedkredsen,1. Dianalund,Troels Brandt,Radikale Venstre,1
Ringstedkredsen,1. Dianalund,Lukas Lunøe,Radikale Venstre,2
Ringstedkredsen,1. Dianalund,Jeppe Trolle,Radikale Venstre,1
Ringstedkredsen,1. Dianalund,Partiliste,Det Konservative Folkeparti,92
Ringstedkredsen,1. Dianalund,Andreas Karlsen,Det Konservative Folkeparti,49
Ringstedkredsen,1. Dianalund,Mads C. Andersen,Det Konservative Folkeparti,5
Ringstedkredsen,1. Dianalund,Claus Dyremose,Det Konservative Folkeparti,2
Ringstedkredsen,1. Dianalund,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,14
Ringstedkredsen,1. Dianalund,Annette Juhler Kjær,Det Konservative Folkeparti,4
Ringstedkredsen,1. Dianalund,Rune Kristensen,Det Konservative Folkeparti,1
Ringstedkredsen,1. Dianalund,Camillo Krog,Det Konservative Folkeparti,0
Ringstedkredsen,1. Dianalund,Stine Pilt Olsen,Det Konservative Folkeparti,2
Ringstedkredsen,1. Dianalund,Helle Laursen Petersen,Det Konservative Folkeparti,2
Ringstedkredsen,1. Dianalund,Regitze Harslund Sancoeur,Det Konservative Folkeparti,1
Ringstedkredsen,1. Dianalund,Mads Silberg,Det Konservative Folkeparti,1
Ringstedkredsen,1. Dianalund,Jacob Stryhn,Det Konservative Folkeparti,3
Ringstedkredsen,1. Dianalund,Partiliste,Nye Borgerlige,186
Ringstedkredsen,1. Dianalund,Peter Seier Christensen,Nye Borgerlige,23
Ringstedkredsen,1. Dianalund,Claus Bedemann,Nye Borgerlige,11
Ringstedkredsen,1. Dianalund,Henriette Ergemann,Nye Borgerlige,19
Ringstedkredsen,1. Dianalund,Ulrik Nick Lassen,Nye Borgerlige,0
Ringstedkredsen,1. Dianalund,Githa Nelander,Nye Borgerlige,4
Ringstedkredsen,1. Dianalund,Tonny Voldby Pedersen,Nye Borgerlige,0
Ringstedkredsen,1. Dianalund,Jan Bigum Warming,Nye Borgerlige,2
Ringstedkredsen,1. Dianalund,Partiliste,SF - Socialistisk Folkeparti,86
Ringstedkredsen,1. Dianalund,Jacob Mark,SF - Socialistisk Folkeparti,172
Ringstedkredsen,1. Dianalund,Astrid Carøe,SF - Socialistisk Folkeparti,38
Ringstedkredsen,1. Dianalund,Anne Valentina Berthelsen,SF - Socialistisk Folkeparti,1
Ringstedkredsen,1. Dianalund,Claus Jørgensen,SF - Socialistisk Folkeparti,1
Ringstedkredsen,1. Dianalund,Gitte Henriksen,SF - Socialistisk Folkeparti,0
Ringstedkredsen,1. Dianalund,Jeanne Rygas Bergmansen,SF - Socialistisk Folkeparti,4
Ringstedkredsen,1. Dianalund,Michael Graakjær,SF - Socialistisk Folkeparti,0
Ringstedkredsen,1. Dianalund,Kenneth Werby,SF - Socialistisk Folkeparti,0
Ringstedkredsen,1. Dianalund,Mads Olsen,SF - Socialistisk Folkeparti,4
Ringstedkredsen,1. Dianalund,Partiliste,Liberal Alliance,142
Ringstedkredsen,1. Dianalund,Lars-Christian Brask,Liberal Alliance,9
Ringstedkredsen,1. Dianalund,Sandra Elisabeth Skalvig,Liberal Alliance,10
Ringstedkredsen,1. Dianalund,Nikolaj Vester,Liberal Alliance,1
Ringstedkredsen,1. Dianalund,Nicolai Sandager,Liberal Alliance,8
Ringstedkredsen,1. Dianalund,Frederik Grünfeld,Liberal Alliance,2
Ringstedkredsen,1. Dianalund,Sander P. Larsen,Liberal Alliance,0
Ringstedkredsen,1. Dianalund,Flemming Sørensen,Liberal Alliance,0
Ringstedkredsen,1. Dianalund,Louie Andersen,Liberal Alliance,1
Ringstedkredsen,1. Dianalund,Henrik Thomsen,Liberal Alliance,0
Ringstedkredsen,1. Dianalund,Joachim Riis-Bernickow,Liberal Alliance,6
Ringstedkredsen,1. Dianalund,Thomas Vesth,Liberal Alliance,0
Ringstedkredsen,1. Dianalund,Partiliste,KD - Kristendemokraterne,15
Ringstedkredsen,1. Dianalund,Finn Andersen,KD - Kristendemokraterne,4
Ringstedkredsen,1. Dianalund,Tage Sørensen,KD - Kristendemokraterne,0
Ringstedkredsen,1. Dianalund,John Haugegaard,KD - Kristendemokraterne,1
Ringstedkredsen,1. Dianalund,Per Kristensen,KD - Kristendemokraterne,0
Ringstedkredsen,1. Dianalund,Eva Guldfred,KD - Kristendemokraterne,2
Ringstedkredsen,1. Dianalund,Partiliste,Moderaterne,74
Ringstedkredsen,1. Dianalund,Lars Løkke Rasmussen,Moderaterne,268
Ringstedkredsen,1. Dianalund,Charlotte Bagge Hansen,Moderaterne,11
Ringstedkredsen,1. Dianalund,Jan Carlsen,Moderaterne,3
Ringstedkredsen,1. Dianalund,Benjamin Lindberg,Moderaterne,1
Ringstedkredsen,1. Dianalund,Mike Villa Fonseca,Moderaterne,2
Ringstedkredsen,1. Dianalund,Michael Hertz,Moderaterne,5
Ringstedkredsen,1. Dianalund,Lucas Olsgaard,Moderaterne,0
Ringstedkredsen,1. Dianalund,Ewan O'Nell,Moderaterne,0
Ringstedkredsen,1. Dianalund,Mads Lund Beier,Moderaterne,0
Ringstedkredsen,1. Dianalund,Partiliste,Dansk Folkeparti,72
Ringstedkredsen,1. Dianalund,Lars Damgaard,Dansk Folkeparti,16
Ringstedkredsen,1. Dianalund,Kim Malmberg Hansen,Dansk Folkeparti,0
Ringstedkredsen,1. Dianalund,Jan Herskov,Dansk Folkeparti,1
Ringstedkredsen,1. Dianalund,Merete Dea Larsen,Dansk Folkeparti,3
Ringstedkredsen,1. Dianalund,Claus Engskov,Dansk Folkeparti,0
Ringstedkredsen,1. Dianalund,Anders Ladegaard Bork,Dansk Folkeparti,6
Ringstedkredsen,1. Dianalund,Simon Hampe,Dansk Folkeparti,0
Ringstedkredsen,1. Dianalund,Pia Kjærsgaard,Dansk Folkeparti,42
Ringstedkredsen,1. Dianalund,Kim Errebo,Dansk Folkeparti,0
Ringstedkredsen,1. Dianalund,René Christensen,Dansk Folkeparti,9
Ringstedkredsen,1. Dianalund,John Vind,Dansk Folkeparti,2
Ringstedkredsen,1. Dianalund,Søren Lund Hansen,Dansk Folkeparti,1
Ringstedkredsen,1. Dianalund,Partiliste,Frie Grønne,4
Ringstedkredsen,1. Dianalund,Yadvinder Singh,Frie Grønne,1
Ringstedkredsen,1. Dianalund,Jasmin Kaur,Frie Grønne,1
Ringstedkredsen,1. Dianalund,Ahmet Üzümcü,Frie Grønne,0
Ringstedkredsen,1. Dianalund,Xenia Anderson,Frie Grønne,1
Ringstedkredsen,1. Dianalund,Partiliste,"Venstre, Danmarks Liberale Parti",177
Ringstedkredsen,1. Dianalund,Louise Schack Elholm,"Venstre, Danmarks Liberale Parti",87
Ringstedkredsen,1. Dianalund,Charlotte Bisserup Bechfeldt,"Venstre, Danmarks Liberale Parti",4
Ringstedkredsen,1. Dianalund,Morten Dahlin,"Venstre, Danmarks Liberale Parti",10
Ringstedkredsen,1. Dianalund,Marcus Danielsson,"Venstre, Danmarks Liberale Parti",0
Ringstedkredsen,1. Dianalund,Malene Grandjean,"Venstre, Danmarks Liberale Parti",16
Ringstedkredsen,1. Dianalund,Rasmus Hylleberg,"Venstre, Danmarks Liberale Parti",4
Ringstedkredsen,1. Dianalund,Jacob Jensen,"Venstre, Danmarks Liberale Parti",52
Ringstedkredsen,1. Dianalund,Stén Knuth,"Venstre, Danmarks Liberale Parti",8
Ringstedkredsen,1. Dianalund,Ken Kristensen,"Venstre, Danmarks Liberale Parti",4
Ringstedkredsen,1. Dianalund,Iben Krog,"Venstre, Danmarks Liberale Parti",2
Ringstedkredsen,1. Dianalund,Jacob Panton,"Venstre, Danmarks Liberale Parti",3
Ringstedkredsen,1. Dianalund,Ditte Rust,"Venstre, Danmarks Liberale Parti",1
Ringstedkredsen,1. Dianalund,Partiliste,Danmarksdemokraterne,357
Ringstedkredsen,1. Dianalund,Susie Jessen,Danmarksdemokraterne,9
Ringstedkredsen,1. Dianalund,Christian Wibholm,Danmarksdemokraterne,4
Ringstedkredsen,1. Dianalund,Sebastian Mylsted-Schenstrøm,Danmarksdemokraterne,1
Ringstedkredsen,1. Dianalund,Peter Skaarup,Danmarksdemokraterne,59
Ringstedkredsen,1. Dianalund,Partiliste,Enhedslisten - De Rød-Grønne,60
Ringstedkredsen,1. Dianalund,Trine Pertou Mach,Enhedslisten - De Rød-Grønne,6
Ringstedkredsen,1. Dianalund,Christine Lundgaard,Enhedslisten - De Rød-Grønne,3
Ringstedkredsen,1. Dianalund,Ludmila Plenge Schütt,Enhedslisten - De Rød-Grønne,4
Ringstedkredsen,1. Dianalund,Bruno Jerup,Enhedslisten - De Rød-Grønne,1
Ringstedkredsen,1. Dianalund,Jonas Paludan,Enhedslisten - De Rød-Grønne,1
Ringstedkredsen,1. Dianalund,Anders Ladegaard Marchsteiner,Enhedslisten - De Rød-Grønne,3
Ringstedkredsen,1. Dianalund,Christian Tastrup,Enhedslisten - De Rød-Grønne,0
Ringstedkredsen,1. Dianalund,Birgit Gedionsen,Enhedslisten - De Rød-Grønne,0
Ringstedkredsen,1. Dianalund,Otto Mortensen,Enhedslisten - De Rød-Grønne,1
Ringstedkredsen,1. Dianalund,Miralem Garagic,Enhedslisten - De Rød-Grønne,0
Ringstedkredsen,1. Dianalund,Partiliste,Alternativet,33
Ringstedkredsen,1. Dianalund,Sascha Faxe,Alternativet,8
Ringstedkredsen,1. Dianalund,Michael Monberg,Alternativet,1
Ringstedkredsen,1. Dianalund,Line Gessø,Alternativet,1
