Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Grevekredsen,1. Arenaskolen,Partiliste,Socialdemokratiet,785
Grevekredsen,1. Arenaskolen,Frederik Enevoldsen,Socialdemokratiet,97
Grevekredsen,1. Arenaskolen,Kaare Dybvad Bek,Socialdemokratiet,13
Grevekredsen,1. Arenaskolen,Brian Bressendorff,Socialdemokratiet,5
Grevekredsen,1. Arenaskolen,Mette Gjerskov,Socialdemokratiet,36
Grevekredsen,1. Arenaskolen,Magnus Heunicke,Socialdemokratiet,96
Grevekredsen,1. Arenaskolen,Thorkild Holmboe-Hay,Socialdemokratiet,1
Grevekredsen,1. Arenaskolen,Jeppe Kofod,Socialdemokratiet,25
Grevekredsen,1. Arenaskolen,Astrid Krag,Socialdemokratiet,82
Grevekredsen,1. Arenaskolen,Rasmus Horn Langhoff,Socialdemokratiet,5
Grevekredsen,1. Arenaskolen,Tanja Larsson,Socialdemokratiet,10
Grevekredsen,1. Arenaskolen,Kasper Roug,Socialdemokratiet,8
Grevekredsen,1. Arenaskolen,Frederik Vad,Socialdemokratiet,5
Grevekredsen,1. Arenaskolen,Partiliste,Radikale Venstre,37
Grevekredsen,1. Arenaskolen,Zenia Stampe,Radikale Venstre,21
Grevekredsen,1. Arenaskolen,Anne Sophie Callesen,Radikale Venstre,4
Grevekredsen,1. Arenaskolen,Edris Qasimi,Radikale Venstre,2
Grevekredsen,1. Arenaskolen,Line Krogh Lay,Radikale Venstre,6
Grevekredsen,1. Arenaskolen,Hikmet Altun,Radikale Venstre,4
Grevekredsen,1. Arenaskolen,Kristian Stokholm,Radikale Venstre,0
Grevekredsen,1. Arenaskolen,Troels Brandt,Radikale Venstre,0
Grevekredsen,1. Arenaskolen,Lukas Lunøe,Radikale Venstre,0
Grevekredsen,1. Arenaskolen,Jeppe Trolle,Radikale Venstre,1
Grevekredsen,1. Arenaskolen,Partiliste,Det Konservative Folkeparti,93
Grevekredsen,1. Arenaskolen,Mads Silberg,Det Konservative Folkeparti,1
Grevekredsen,1. Arenaskolen,Mads C. Andersen,Det Konservative Folkeparti,2
Grevekredsen,1. Arenaskolen,Claus Dyremose,Det Konservative Folkeparti,8
Grevekredsen,1. Arenaskolen,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,40
Grevekredsen,1. Arenaskolen,Andreas Karlsen,Det Konservative Folkeparti,1
Grevekredsen,1. Arenaskolen,Annette Juhler Kjær,Det Konservative Folkeparti,10
Grevekredsen,1. Arenaskolen,Rune Kristensen,Det Konservative Folkeparti,2
Grevekredsen,1. Arenaskolen,Camillo Krog,Det Konservative Folkeparti,0
Grevekredsen,1. Arenaskolen,Stine Pilt Olsen,Det Konservative Folkeparti,3
Grevekredsen,1. Arenaskolen,Helle Laursen Petersen,Det Konservative Folkeparti,3
Grevekredsen,1. Arenaskolen,Regitze Harslund Sancoeur,Det Konservative Folkeparti,2
Grevekredsen,1. Arenaskolen,Jacob Stryhn,Det Konservative Folkeparti,0
Grevekredsen,1. Arenaskolen,Partiliste,Nye Borgerlige,97
Grevekredsen,1. Arenaskolen,Peter Seier Christensen,Nye Borgerlige,13
Grevekredsen,1. Arenaskolen,Ulrik Nick Lassen,Nye Borgerlige,4
Grevekredsen,1. Arenaskolen,Claus Bedemann,Nye Borgerlige,3
Grevekredsen,1. Arenaskolen,Henriette Ergemann,Nye Borgerlige,10
Grevekredsen,1. Arenaskolen,Githa Nelander,Nye Borgerlige,4
Grevekredsen,1. Arenaskolen,Tonny Voldby Pedersen,Nye Borgerlige,0
Grevekredsen,1. Arenaskolen,Jan Bigum Warming,Nye Borgerlige,0
Grevekredsen,1. Arenaskolen,Partiliste,SF - Socialistisk Folkeparti,102
Grevekredsen,1. Arenaskolen,Jacob Mark,SF - Socialistisk Folkeparti,100
Grevekredsen,1. Arenaskolen,Astrid Carøe,SF - Socialistisk Folkeparti,13
Grevekredsen,1. Arenaskolen,Anne Valentina Berthelsen,SF - Socialistisk Folkeparti,5
Grevekredsen,1. Arenaskolen,Claus Jørgensen,SF - Socialistisk Folkeparti,1
Grevekredsen,1. Arenaskolen,Gitte Henriksen,SF - Socialistisk Folkeparti,1
Grevekredsen,1. Arenaskolen,Jeanne Rygas Bergmansen,SF - Socialistisk Folkeparti,2
Grevekredsen,1. Arenaskolen,Michael Graakjær,SF - Socialistisk Folkeparti,1
Grevekredsen,1. Arenaskolen,Kenneth Werby,SF - Socialistisk Folkeparti,1
Grevekredsen,1. Arenaskolen,Mads Olsen,SF - Socialistisk Folkeparti,3
Grevekredsen,1. Arenaskolen,Partiliste,Liberal Alliance,213
Grevekredsen,1. Arenaskolen,Lars-Christian Brask,Liberal Alliance,13
Grevekredsen,1. Arenaskolen,Sandra Elisabeth Skalvig,Liberal Alliance,8
Grevekredsen,1. Arenaskolen,Nikolaj Vester,Liberal Alliance,0
Grevekredsen,1. Arenaskolen,Nicolai Sandager,Liberal Alliance,9
Grevekredsen,1. Arenaskolen,Frederik Grünfeld,Liberal Alliance,2
Grevekredsen,1. Arenaskolen,Sander P. Larsen,Liberal Alliance,2
Grevekredsen,1. Arenaskolen,Flemming Sørensen,Liberal Alliance,1
Grevekredsen,1. Arenaskolen,Louie Andersen,Liberal Alliance,1
Grevekredsen,1. Arenaskolen,Henrik Thomsen,Liberal Alliance,1
Grevekredsen,1. Arenaskolen,Joachim Riis-Bernickow,Liberal Alliance,3
Grevekredsen,1. Arenaskolen,Thomas Vesth,Liberal Alliance,0
Grevekredsen,1. Arenaskolen,Partiliste,KD - Kristendemokraterne,10
Grevekredsen,1. Arenaskolen,Eva Guldfred,KD - Kristendemokraterne,0
Grevekredsen,1. Arenaskolen,John Haugegaard,KD - Kristendemokraterne,3
Grevekredsen,1. Arenaskolen,Finn Andersen,KD - Kristendemokraterne,1
Grevekredsen,1. Arenaskolen,Tage Sørensen,KD - Kristendemokraterne,0
Grevekredsen,1. Arenaskolen,Per Kristensen,KD - Kristendemokraterne,0
Grevekredsen,1. Arenaskolen,Partiliste,Moderaterne,103
Grevekredsen,1. Arenaskolen,Lars Løkke Rasmussen,Moderaterne,281
Grevekredsen,1. Arenaskolen,Charlotte Bagge Hansen,Moderaterne,6
Grevekredsen,1. Arenaskolen,Jan Carlsen,Moderaterne,0
Grevekredsen,1. Arenaskolen,Benjamin Lindberg,Moderaterne,0
Grevekredsen,1. Arenaskolen,Mike Villa Fonseca,Moderaterne,9
Grevekredsen,1. Arenaskolen,Michael Hertz,Moderaterne,3
Grevekredsen,1. Arenaskolen,Lucas Olsgaard,Moderaterne,1
Grevekredsen,1. Arenaskolen,Ewan O'Nell,Moderaterne,0
Grevekredsen,1. Arenaskolen,Mads Lund Beier,Moderaterne,0
Grevekredsen,1. Arenaskolen,Partiliste,Dansk Folkeparti,140
Grevekredsen,1. Arenaskolen,Claus Engskov,Dansk Folkeparti,2
Grevekredsen,1. Arenaskolen,Anders Ladegaard Bork,Dansk Folkeparti,0
