Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Socialdemokratiet,461
Køgekredsen,1. Hyllinge-Lyndby,Astrid Krag,Socialdemokratiet,121
Køgekredsen,1. Hyllinge-Lyndby,Kaare Dybvad Bek,Socialdemokratiet,24
Køgekredsen,1. Hyllinge-Lyndby,Brian Bressendorff,Socialdemokratiet,4
Køgekredsen,1. Hyllinge-Lyndby,Frederik Enevoldsen,Socialdemokratiet,2
Køgekredsen,1. Hyllinge-Lyndby,Mette Gjerskov,Socialdemokratiet,21
Køgekredsen,1. Hyllinge-Lyndby,Magnus Heunicke,Socialdemokratiet,77
Køgekredsen,1. Hyllinge-Lyndby,Thorkild Holmboe-Hay,Socialdemokratiet,0
Køgekredsen,1. Hyllinge-Lyndby,Jeppe Kofod,Socialdemokratiet,17
Køgekredsen,1. Hyllinge-Lyndby,Rasmus Horn Langhoff,Socialdemokratiet,6
Køgekredsen,1. Hyllinge-Lyndby,Tanja Larsson,Socialdemokratiet,2
Køgekredsen,1. Hyllinge-Lyndby,Kasper Roug,Socialdemokratiet,3
Køgekredsen,1. Hyllinge-Lyndby,Frederik Vad,Socialdemokratiet,4
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Radikale Venstre,31
Køgekredsen,1. Hyllinge-Lyndby,Line Krogh Lay,Radikale Venstre,6
Køgekredsen,1. Hyllinge-Lyndby,Zenia Stampe,Radikale Venstre,13
Køgekredsen,1. Hyllinge-Lyndby,Anne Sophie Callesen,Radikale Venstre,4
Køgekredsen,1. Hyllinge-Lyndby,Edris Qasimi,Radikale Venstre,0
Køgekredsen,1. Hyllinge-Lyndby,Hikmet Altun,Radikale Venstre,3
Køgekredsen,1. Hyllinge-Lyndby,Kristian Stokholm,Radikale Venstre,5
Køgekredsen,1. Hyllinge-Lyndby,Troels Brandt,Radikale Venstre,0
Køgekredsen,1. Hyllinge-Lyndby,Lukas Lunøe,Radikale Venstre,1
Køgekredsen,1. Hyllinge-Lyndby,Jeppe Trolle,Radikale Venstre,1
Køgekredsen,1. Hyllinge-Lyndby,Partiliste,Det Konservative Folkeparti,70
Køgekredsen,1. Hyllinge-Lyndby,Mads C. Andersen,Det Konservative Folkeparti,7
Køgekredsen,1. Hyllinge-Lyndby,Claus Dyremose,Det Konservative Folkeparti,1
Køgekredsen,1. Hyllinge-Lyndby,Brigitte Klintskov Jerkel,Det Konservative Folkeparti,12
Køgekredsen,1. Hyllinge-Lyndby,Andreas Karlsen,Det Konservative Folkeparti,2
