kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Nordfyns,1,Bogense,A_Listestemmer,Listestemmer,Socialdemokratiet,198
Nordfyns,1,Bogense,A_Helle_Waagner,Helle Waagner,Socialdemokratiet,254
Nordfyns,1,Bogense,A_Kasper_Solberg,Kasper Solberg,Socialdemokratiet,49
Nordfyns,1,Bogense,A_Bernt_Nicolaysen,Bernt Nicolaysen,Socialdemokratiet,4
Nordfyns,1,Bogense,A_Anette_Lykke_Jensen,Anette Lykke Jensen,Socialdemokratiet,13
Nordfyns,1,Bogense,A_Dorte_Schmidt,Dorte Schmidt,Socialdemokratiet,14
Nordfyns,1,Bogense,A_Brian_Lebæk,Brian Lebæk,Socialdemokratiet,5
Nordfyns,1,Bogense,A_Gert_Block_Hættlein_Rasmussen,Gert Block Hættlein Rasmussen,Socialdemokratiet,10
Nordfyns,1,Bogense,A_Heidi_Valentin,Heidi Valentin,Socialdemokratiet,9
Nordfyns,1,Bogense,A_Johnny_Kristensen,Johnny Kristensen,Socialdemokratiet,101
Nordfyns,1,Bogense,A_Idrees_Haider,Idrees Haider,Socialdemokratiet,17
Nordfyns,1,Bogense,A_Sigridur_Thorvaldsdottir,Sigridur Thorvaldsdottir,Socialdemokratiet,45
Nordfyns,1,Bogense,A_Jane_Lydia_Gulbæk,Jane Lydia Gulbæk,Socialdemokratiet,11
Nordfyns,1,Bogense,A_Thomas_Mrzyglod,Thomas Mrzyglod,Socialdemokratiet,1
Nordfyns,1,Bogense,A_Arne_Erlund,Arne Erlund,Socialdemokratiet,4
Nordfyns,1,Bogense,A_Svenn_Kopp_Pedersen,Svenn Kopp Pedersen,Socialdemokratiet,5
Nordfyns,1,Bogense,B_Listestemmer,Listestemmer,Radikale Venstre,8
Nordfyns,1,Bogense,B_Bo_Jakobsen,Bo Jakobsen,Radikale Venstre,130
Nordfyns,1,Bogense,B_Mette_Hjorth,Mette Hjorth,Radikale Venstre,6
Nordfyns,1,Bogense,B_John_Arnshof,John Arnshof,Radikale Venstre,4
Nordfyns,1,Bogense,B_Jacob-Steen_Madsen,Jacob-Steen Madsen,Radikale Venstre,5
Nordfyns,1,Bogense,B_Rasmus_Festerling_Sørensen,Rasmus Festerling Sørensen,Radikale Venstre,0
Nordfyns,1,Bogense,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,27
Nordfyns,1,Bogense,C_Anders_Thingholm,Anders Thingholm,Det Konservative Folkeparti,59
Nordfyns,1,Bogense,C_Marie_Louise_Pedersen,Marie Louise Pedersen,Det Konservative Folkeparti,28
Nordfyns,1,Bogense,C_Christina_Flyman,Christina Flyman,Det Konservative Folkeparti,9
Nordfyns,1,Bogense,C_Carsten_Jäger,Carsten Jäger,Det Konservative Folkeparti,1
Nordfyns,1,Bogense,C_Jeff_Duckett,Jeff Duckett,Det Konservative Folkeparti,3
Nordfyns,1,Bogense,D_Listestemmer,Listestemmer,Nye Borgerlige,21
Nordfyns,1,Bogense,"D_Bill_Malmgren,_Otterup","Bill Malmgren, Otterup",Nye Borgerlige,13
Nordfyns,1,Bogense,"D_Bjarne_Knudsen,_Søndersø","Bjarne Knudsen, Søndersø",Nye Borgerlige,5
Nordfyns,1,Bogense,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,27
Nordfyns,1,Bogense,F_Anne-Lise_Sievers,Anne-Lise Sievers,SF - Socialistisk Folkeparti,45
Nordfyns,1,Bogense,F_Bent_Olsen,Bent Olsen,SF - Socialistisk Folkeparti,14
Nordfyns,1,Bogense,F_Pia_Longet,Pia Longet,SF - Socialistisk Folkeparti,3
Nordfyns,1,Bogense,F_Lene_Granløkke,Lene Granløkke,SF - Socialistisk Folkeparti,7
Nordfyns,1,Bogense,F_Bine_Mathiasen,Bine Mathiasen,SF - Socialistisk Folkeparti,24
Nordfyns,1,Bogense,O_Listestemmer,Listestemmer,Dansk Folkeparti,30
Nordfyns,1,Bogense,"O_Jane_Yndgaard,_Klintebjerg","Jane Yndgaard, Klintebjerg",Dansk Folkeparti,21
Nordfyns,1,Bogense,"O_Eva_Jørgensen,_Bogense","Eva Jørgensen, Bogense",Dansk Folkeparti,27
Nordfyns,1,Bogense,"O_Henrik_Damborg_Sørensen,_Hårslev","Henrik Damborg Sørensen, Hårslev",Dansk Folkeparti,4
Nordfyns,1,Bogense,"O_Christian_Højkilde_Hansen,_Nørreby","Christian Højkilde Hansen, Nørreby",Dansk Folkeparti,3
Nordfyns,1,Bogense,"O_Nick_Vennerstrøm_Jørgensen,Bogense","Nick Vennerstrøm Jørgensen,Bogense",Dansk Folkeparti,2
Nordfyns,1,Bogense,"O_Poul_Svane_Madsen,_Bogense","Poul Svane Madsen, Bogense",Dansk Folkeparti,10
Nordfyns,1,Bogense,"O_Niels_Christian_Holst_Hansen,Hårsl","Niels Christian Holst Hansen,Hårsl",Dansk Folkeparti,4
Nordfyns,1,Bogense,"O_Sonja_Skøtt,_Bogense","Sonja Skøtt, Bogense",Dansk Folkeparti,8
Nordfyns,1,Bogense,"O_Per_Christensen,_Uggerslev","Per Christensen, Uggerslev",Dansk Folkeparti,1
Nordfyns,1,Bogense,V_Listestemmer,Listestemmer,"Venstre, Danmarks Liberale Parti",83
Nordfyns,1,Bogense,V_Morten_Andersen,Morten Andersen,"Venstre, Danmarks Liberale Parti",699
Nordfyns,1,Bogense,V_Mette_Landtved-Holm,Mette Landtved-Holm,"Venstre, Danmarks Liberale Parti",15
Nordfyns,1,Bogense,V_Palle_Yndgaard,Palle Yndgaard,"Venstre, Danmarks Liberale Parti",23
Nordfyns,1,Bogense,V_Kenneth_Clasen,Kenneth Clasen,"Venstre, Danmarks Liberale Parti",112
Nordfyns,1,Bogense,V_Annette_Allesø,Annette Allesø,"Venstre, Danmarks Liberale Parti",0
Nordfyns,1,Bogense,V_Mogens_Christensen,Mogens Christensen,"Venstre, Danmarks Liberale Parti",9
Nordfyns,1,Bogense,V_Marie_Holmgaard_Søvsø,Marie Holmgaard Søvsø,"Venstre, Danmarks Liberale Parti",1
Nordfyns,1,Bogense,V_Anja_Lund,Anja Lund,"Venstre, Danmarks Liberale Parti",60
Nordfyns,1,Bogense,V_Ole_Taustrup_Hansen,Ole Taustrup Hansen,"Venstre, Danmarks Liberale Parti",1
Nordfyns,1,Bogense,V_Helle_Brunse,Helle Brunse,"Venstre, Danmarks Liberale Parti",19
Nordfyns,1,Bogense,V_Claus_Halsgaard_Pedersen,Claus Halsgaard Pedersen,"Venstre, Danmarks Liberale Parti",10
Nordfyns,1,Bogense,V_Bettina_Møller-Hansen,Bettina Møller-Hansen,"Venstre, Danmarks Liberale Parti",0
Nordfyns,1,Bogense,V_Lasse_Mogensen,Lasse Mogensen,"Venstre, Danmarks Liberale Parti",51
