kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Frederiksberg,1,"10. Kreds, Søerne",A_Listestemmer,Listestemmer,Socialdemokratiet,317
Frederiksberg,1,"10. Kreds, Søerne",A_Michael_Vindfeldt,Michael Vindfeldt,Socialdemokratiet,397
Frederiksberg,1,"10. Kreds, Søerne",A_Sine_Heltberg,Sine Heltberg,Socialdemokratiet,64
Frederiksberg,1,"10. Kreds, Søerne",A_Gunvor_Wibroe,Gunvor Wibroe,Socialdemokratiet,65
Frederiksberg,1,"10. Kreds, Søerne",A_Malte_Mathies_Løcke,Malte Mathies Løcke,Socialdemokratiet,26
Frederiksberg,1,"10. Kreds, Søerne",A_Rune_Rummel,Rune Rummel,Socialdemokratiet,9
Frederiksberg,1,"10. Kreds, Søerne",A_Vibeke_Westh,Vibeke Westh,Socialdemokratiet,14
Frederiksberg,1,"10. Kreds, Søerne",A_Michael_Haas,Michael Haas,Socialdemokratiet,4
Frederiksberg,1,"10. Kreds, Søerne",A_Christine_Jørnø_Vestergaard,Christine Jørnø Vestergaard,Socialdemokratiet,8
Frederiksberg,1,"10. Kreds, Søerne",A_Kristoffer_Appel,Kristoffer Appel,Socialdemokratiet,22
Frederiksberg,1,"10. Kreds, Søerne",A_Christina_Sylvest-Noer,Christina Sylvest-Noer,Socialdemokratiet,28
Frederiksberg,1,"10. Kreds, Søerne",A_Søren_Dahlstrøm,Søren Dahlstrøm,Socialdemokratiet,8
Frederiksberg,1,"10. Kreds, Søerne",A_Elvis_Camacho,Elvis Camacho,Socialdemokratiet,7
Frederiksberg,1,"10. Kreds, Søerne",A_Pernille_Fendrich_Schmidt,Pernille Fendrich Schmidt,Socialdemokratiet,6
Frederiksberg,1,"10. Kreds, Søerne",A_Thomas_Kruse_Pedersen,Thomas Kruse Pedersen,Socialdemokratiet,2
Frederiksberg,1,"10. Kreds, Søerne",A_Manu_Sareen,Manu Sareen,Socialdemokratiet,48
Frederiksberg,1,"10. Kreds, Søerne",A_Roxana_Simion,Roxana Simion,Socialdemokratiet,6
Frederiksberg,1,"10. Kreds, Søerne",A_Aino_Vedel,Aino Vedel,Socialdemokratiet,5
Frederiksberg,1,"10. Kreds, Søerne",A_Hanne_Illum,Hanne Illum,Socialdemokratiet,5
Frederiksberg,1,"10. Kreds, Søerne",A_Malou_Astrup_Clemmensen,Malou Astrup Clemmensen,Socialdemokratiet,7
Frederiksberg,1,"10. Kreds, Søerne",A_Julie_Weile,Julie Weile,Socialdemokratiet,5
Frederiksberg,1,"10. Kreds, Søerne",A_Jesper_Telcs,Jesper Telcs,Socialdemokratiet,5
Frederiksberg,1,"10. Kreds, Søerne",A_Jasminka_Kamic,Jasminka Kamic,Socialdemokratiet,4
Frederiksberg,1,"10. Kreds, Søerne",A_Helena_Johannessen-Henry,Helena Johannessen-Henry,Socialdemokratiet,3
Frederiksberg,1,"10. Kreds, Søerne",A_Anders_Kaare,Anders Kaare,Socialdemokratiet,7
Frederiksberg,1,"10. Kreds, Søerne",B_Listestemmer,Listestemmer,Radikale Venstre,202
Frederiksberg,1,"10. Kreds, Søerne",B_Lone_Loklindt,Lone Loklindt,Radikale Venstre,249
Frederiksberg,1,"10. Kreds, Søerne",B_Ruben_Kidde,Ruben Kidde,Radikale Venstre,80
Frederiksberg,1,"10. Kreds, Søerne",B_Freja_Fokdal,Freja Fokdal,Radikale Venstre,102
Frederiksberg,1,"10. Kreds, Søerne",B_Emilie_Normann,Emilie Normann,Radikale Venstre,15
Frederiksberg,1,"10. Kreds, Søerne",B_Kirsten_Lee,Kirsten Lee,Radikale Venstre,9
Frederiksberg,1,"10. Kreds, Søerne",B_Jens-Christian_Navarro_Poulsen,Jens-Christian Navarro Poulsen,Radikale Venstre,11
Frederiksberg,1,"10. Kreds, Søerne",B_David_Munis_Zepernick,David Munis Zepernick,Radikale Venstre,27
Frederiksberg,1,"10. Kreds, Søerne",B_Thomas_Baark,Thomas Baark,Radikale Venstre,4
Frederiksberg,1,"10. Kreds, Søerne",B_Anne-Sofie_Sadolin_Henningsen,Anne-Sofie Sadolin Henningsen,Radikale Venstre,24
Frederiksberg,1,"10. Kreds, Søerne",B_Nicholai_Tandrup,Nicholai Tandrup,Radikale Venstre,13
Frederiksberg,1,"10. Kreds, Søerne",B_Lars_Brask,Lars Brask,Radikale Venstre,16
Frederiksberg,1,"10. Kreds, Søerne",C_Listestemmer,Listestemmer,Det Konservative Folkeparti,816
Frederiksberg,1,"10. Kreds, Søerne",C_Simon_Aggesen,Simon Aggesen,Det Konservative Folkeparti,581
Frederiksberg,1,"10. Kreds, Søerne",C_Alexandra_Dessoy,Alexandra Dessoy,Det Konservative Folkeparti,80
