kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Ishøj,1,Ishøj Landsby,A_Listestemmer,Listestemmer,Socialdemokratiet,72
Ishøj,1,Ishøj Landsby,A_Merete_Amdisen,Merete Amdisen,Socialdemokratiet,78
Ishøj,1,Ishøj Landsby,A_Kasper_Bjering_Søby_Jensen,Kasper Bjering Søby Jensen,Socialdemokratiet,6
Ishøj,1,Ishøj Landsby,A_Jeannette_Merklin,Jeannette Merklin,Socialdemokratiet,58
Ishøj,1,Ishøj Landsby,A_Thomas_Hjorth_Rasmussen,Thomas Hjorth Rasmussen,Socialdemokratiet,12
Ishøj,1,Ishøj Landsby,A_Henrik_Olsen,Henrik Olsen,Socialdemokratiet,4
Ishøj,1,Ishøj Landsby,A_Jørn_Højmark,Jørn Højmark,Socialdemokratiet,8
Ishøj,1,Ishøj Landsby,A_Betina_Havmand_Demir,Betina Havmand Demir,Socialdemokratiet,6
Ishøj,1,Ishøj Landsby,A_Erkan_Yapici,Erkan Yapici,Socialdemokratiet,2
Ishøj,1,Ishøj Landsby,A_Anita_Boulier,Anita Boulier,Socialdemokratiet,0
Ishøj,1,Ishøj Landsby,A_Mikkel_Weng_Nielsen,Mikkel Weng Nielsen,Socialdemokratiet,0
Ishøj,1,Ishøj Landsby,A_Henriette_Flindt_Madsen,Henriette Flindt Madsen,Socialdemokratiet,8
Ishøj,1,Ishøj Landsby,A_Bayram_Yüksel,Bayram Yüksel,Socialdemokratiet,2
Ishøj,1,Ishøj Landsby,A_Aase_Bagger,Aase Bagger,Socialdemokratiet,3
Ishøj,1,Ishøj Landsby,A_Murat_Kütük,Murat Kütük,Socialdemokratiet,4
Ishøj,1,Ishøj Landsby,A_Henriette_Ritz_Kylmann,Henriette Ritz Kylmann,Socialdemokratiet,6
Ishøj,1,Ishøj Landsby,A_Selcuk_Mehmet_Ozcan,Selcuk Mehmet Ozcan,Socialdemokratiet,7
Ishøj,1,Ishøj Landsby,B_Listestemmer,Listestemmer,Radikale Venstre,12
Ishøj,1,Ishøj Landsby,B_Ali_Güvercin,Ali Güvercin,Radikale Venstre,16
Ishøj,1,Ishøj Landsby,B_Helle_M._Olesen,Helle M. Olesen,Radikale Venstre,4
Ishøj,1,Ishøj Landsby,B_Wala_Alshahayib,Wala Alshahayib,Radikale Venstre,1
Ishøj,1,Ishøj Landsby,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,46
Ishøj,1,Ishøj Landsby,C_Rasmus_Ørvad_Boné,Rasmus Ørvad Boné,Det Konservative Folkeparti,49
Ishøj,1,Ishøj Landsby,C_Uffe_Andersen,Uffe Andersen,Det Konservative Folkeparti,14
Ishøj,1,Ishøj Landsby,C_Mogens_Everdahl,Mogens Everdahl,Det Konservative Folkeparti,1
Ishøj,1,Ishøj Landsby,C_Benny_Hansen,Benny Hansen,Det Konservative Folkeparti,4
Ishøj,1,Ishøj Landsby,D_Listestemmer,Listestemmer,Nye Borgerlige,21
Ishøj,1,Ishøj Landsby,D_Rene_Quist,Rene Quist,Nye Borgerlige,10
Ishøj,1,Ishøj Landsby,D_Poul_Erik_Christensen,Poul Erik Christensen,Nye Borgerlige,7
Ishøj,1,Ishøj Landsby,D_May_Wold,May Wold,Nye Borgerlige,3
Ishøj,1,Ishøj Landsby,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,19
Ishøj,1,Ishøj Landsby,F_Kalbiye_Yüksel,Kalbiye Yüksel,SF - Socialistisk Folkeparti,7
Ishøj,1,Ishøj Landsby,F_Sami_Deniz,Sami Deniz,SF - Socialistisk Folkeparti,4
Ishøj,1,Ishøj Landsby,F_Natasha_Carstens,Natasha Carstens,SF - Socialistisk Folkeparti,25
Ishøj,1,Ishøj Landsby,F_Henrik_Mikkelsen,Henrik Mikkelsen,SF - Socialistisk Folkeparti,1
Ishøj,1,Ishøj Landsby,F_Ibrahim_Ozdemir,Ibrahim Ozdemir,SF - Socialistisk Folkeparti,0
Ishøj,1,Ishøj Landsby,L_Listestemmer,Listestemmer,Ishøjlisten,11
Ishøj,1,Ishøj Landsby,L_Ole_Bjørstorp,Ole Bjørstorp,Ishøjlisten,43
Ishøj,1,Ishøj Landsby,L_Sengül_Deniz,Sengül Deniz,Ishøjlisten,19
Ishøj,1,Ishøj Landsby,L_Johnna_Stark,Johnna Stark,Ishøjlisten,1
Ishøj,1,Ishøj Landsby,L_Steen_Skovhus,Steen Skovhus,Ishøjlisten,5
Ishøj,1,Ishøj Landsby,L_Milishia_Moradi,Milishia Moradi,Ishøjlisten,3
Ishøj,1,Ishøj Landsby,L_Seyit_Ahmet_Ozkan,Seyit Ahmet Ozkan,Ishøjlisten,2
Ishøj,1,Ishøj Landsby,L_Alija_Ganic,Alija Ganic,Ishøjlisten,4
