kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Furesø,1,Værløse,A_Listestemmer,Listestemmer,Socialdemokratiet,475
Furesø,1,Værløse,A_Ole_Bondo_Christensen,Ole Bondo Christensen,Socialdemokratiet,743
Furesø,1,Værløse,A_Bettina_Ugelvig_Møller,Bettina Ugelvig Møller,Socialdemokratiet,136
Furesø,1,Værløse,A_Matilde_Powers,Matilde Powers,Socialdemokratiet,207
Furesø,1,Værløse,A_Preben_Sandberg_Pettersson,Preben Sandberg Pettersson,Socialdemokratiet,20
Furesø,1,Værløse,A_Lene_Munch-Petersen,Lene Munch-Petersen,Socialdemokratiet,31
Furesø,1,Værløse,A_Niels_Bjerre_Degn,Niels Bjerre Degn,Socialdemokratiet,11
Furesø,1,Værløse,A_Hasan_Yilmaz,Hasan Yilmaz,Socialdemokratiet,33
Furesø,1,Værløse,A_Muhammed_Bektas,Muhammed Bektas,Socialdemokratiet,161
Furesø,1,Værløse,A_Sussy_Sara_Hasle_Hansen,Sussy Sara Hasle Hansen,Socialdemokratiet,149
Furesø,1,Værløse,A_Rasmus_Dahl,Rasmus Dahl,Socialdemokratiet,2
Furesø,1,Værløse,A_Niels_Holk_Teinhart,Niels Holk Teinhart,Socialdemokratiet,58
Furesø,1,Værløse,A_Susan_Engstrøm,Susan Engstrøm,Socialdemokratiet,8
Furesø,1,Værløse,A_Christina_Iversen,Christina Iversen,Socialdemokratiet,7
Furesø,1,Værløse,A_Helle_Katrine_Møller,Helle Katrine Møller,Socialdemokratiet,58
Furesø,1,Værløse,A_Karin_Alsø,Karin Alsø,Socialdemokratiet,3
Furesø,1,Værløse,A_Katarina_Ritz,Katarina Ritz,Socialdemokratiet,3
Furesø,1,Værløse,A_Eddi_Meier,Eddi Meier,Socialdemokratiet,3
Furesø,1,Værløse,A_Sofie_Pihl_Carrara,Sofie Pihl Carrara,Socialdemokratiet,26
Furesø,1,Værløse,A_Lene_Bang,Lene Bang,Socialdemokratiet,12
Furesø,1,Værløse,A_Peter_Arentzen,Peter Arentzen,Socialdemokratiet,12
Furesø,1,Værløse,A_Celal_Deniz_Kilic,Celal Deniz Kilic,Socialdemokratiet,26
Furesø,1,Værløse,B_Listestemmer,Listestemmer,Radikale Venstre,139
Furesø,1,Værløse,B_Tine_Hessner,Tine Hessner,Radikale Venstre,193
Furesø,1,Værløse,B_Ole_Kristensen,Ole Kristensen,Radikale Venstre,25
Furesø,1,Værløse,B_Anders_Medum_Groth,Anders Medum Groth,Radikale Venstre,113
Furesø,1,Værløse,B_Thomas_Hesselhøj_Hansen,Thomas Hesselhøj Hansen,Radikale Venstre,49
Furesø,1,Værløse,B_Hanne_Gudik-Sørensen,Hanne Gudik-Sørensen,Radikale Venstre,23
Furesø,1,Værløse,B_Jens_Rikardt_Andersen,Jens Rikardt Andersen,Radikale Venstre,3
Furesø,1,Værløse,B_Henrik_Kenneth_Lyngberg,Henrik Kenneth Lyngberg,Radikale Venstre,10
Furesø,1,Værløse,B_Neel_Linhøft_Ingstrup,Neel Linhøft Ingstrup,Radikale Venstre,13
Furesø,1,Værløse,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,526
Furesø,1,Værløse,C_Lars_Carstensen,Lars Carstensen,Det Konservative Folkeparti,309
Furesø,1,Værløse,C_Egil_Hulgaard,Egil Hulgaard,Det Konservative Folkeparti,145
Furesø,1,Værløse,C_Rikke_Blak-Kristiansen,Rikke Blak-Kristiansen,Det Konservative Folkeparti,241
Furesø,1,Værløse,C_Joachim_Hjorting,Joachim Hjorting,Det Konservative Folkeparti,33
