kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Hedensted,1,"Hedensted, St.Dalby Og Urlev",A_Listestemmer,Listestemmer,Socialdemokratiet,351
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Kasper_Glyngø,_Juelsminde","Kasper Glyngø, Juelsminde",Socialdemokratiet,457
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Claus_Thaisen,_Uldum","Claus Thaisen, Uldum",Socialdemokratiet,8
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Hanne_Grangaard,_Tørring","Hanne Grangaard, Tørring",Socialdemokratiet,29
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Henrik_Alleslev,_Ølsted","Henrik Alleslev, Ølsted",Socialdemokratiet,26
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Liselotte_Hillestrøm,_Hornsyld","Liselotte Hillestrøm, Hornsyld",Socialdemokratiet,12
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Finn_Kejfe_Abrahamsen,_Hedensted","Finn Kejfe Abrahamsen, Hedensted",Socialdemokratiet,386
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Jacob_Ejs,_Daugård","Jacob Ejs, Daugård",Socialdemokratiet,36
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Steen_Christensen,_Løsning","Steen Christensen, Løsning",Socialdemokratiet,24
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Dorrit_Haulrich,_Stouby","Dorrit Haulrich, Stouby",Socialdemokratiet,51
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Lasse_Kilde_Andersen,_Juelsminde","Lasse Kilde Andersen, Juelsminde",Socialdemokratiet,11
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Mihai_Barbus,_Løsning","Mihai Barbus, Løsning",Socialdemokratiet,3
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Helle_Obenhausen_Mortensen,_Snaptu","Helle Obenhausen Mortensen, Snaptu",Socialdemokratiet,10
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Heidi_Würtz_Møller,_Lindved","Heidi Würtz Møller, Lindved",Socialdemokratiet,8
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Henrik_Hansen,_Løsning","Henrik Hansen, Løsning",Socialdemokratiet,21
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Tina_Uldum_Bruun,_Barrit","Tina Uldum Bruun, Barrit",Socialdemokratiet,23
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Louise_Stenmann,_Ølholm","Louise Stenmann, Ølholm",Socialdemokratiet,11
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Kenneth_Rasmussen,_Åle","Kenneth Rasmussen, Åle",Socialdemokratiet,0
Hedensted,1,"Hedensted, St.Dalby Og Urlev","A_Anja_Andersen,_Rask_Mølle","Anja Andersen, Rask Mølle",Socialdemokratiet,5
Hedensted,1,"Hedensted, St.Dalby Og Urlev",B_Listestemmer,Listestemmer,Radikale Venstre,30
Hedensted,1,"Hedensted, St.Dalby Og Urlev","B_Claus_Bjørn_Madsen,_Hedensted","Claus Bjørn Madsen, Hedensted",Radikale Venstre,65
Hedensted,1,"Hedensted, St.Dalby Og Urlev","B_Marcus_Øland,_Klakring","Marcus Øland, Klakring",Radikale Venstre,12
Hedensted,1,"Hedensted, St.Dalby Og Urlev","B_Ulrik_Møberg,_Tørring","Ulrik Møberg, Tørring",Radikale Venstre,0
Hedensted,1,"Hedensted, St.Dalby Og Urlev","B_Marianne_Saxtoft_Vemmelund,_Løsnin","Marianne Saxtoft Vemmelund, Løsnin",Radikale Venstre,19
Hedensted,1,"Hedensted, St.Dalby Og Urlev",C_Listestemmer,Listestemmer,Det Konservative Folkeparti,129
Hedensted,1,"Hedensted, St.Dalby Og Urlev",C_Lars_Jensen,Lars Jensen,Det Konservative Folkeparti,109
Hedensted,1,"Hedensted, St.Dalby Og Urlev",C_Søren_Vanting,Søren Vanting,Det Konservative Folkeparti,37
Hedensted,1,"Hedensted, St.Dalby Og Urlev",C_Claus_Sørensen,Claus Sørensen,Det Konservative Folkeparti,20
Hedensted,1,"Hedensted, St.Dalby Og Urlev",C_Jørgen_Brandt,Jørgen Brandt,Det Konservative Folkeparti,10
