kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Aabenraa,1,Hovslund,A_Listestemmer,Listestemmer,Socialdemokratiet,26
Aabenraa,1,Hovslund,"A_Erik_Uldall_Hansen,_Aabenraa","Erik Uldall Hansen, Aabenraa",Socialdemokratiet,20
Aabenraa,1,Hovslund,"A_Signe_Bekker_Dhiman,_Aabenraa","Signe Bekker Dhiman, Aabenraa",Socialdemokratiet,4
Aabenraa,1,Hovslund,"A_Christian_Panbo,_Aabenraa","Christian Panbo, Aabenraa",Socialdemokratiet,5
Aabenraa,1,Hovslund,"A_Dorrit_Knudsen,_Aabenraa","Dorrit Knudsen, Aabenraa",Socialdemokratiet,5
Aabenraa,1,Hovslund,"A_Theis_Kylling_Hommeltoft,_Aabenraa","Theis Kylling Hommeltoft, Aabenraa",Socialdemokratiet,3
Aabenraa,1,Hovslund,"A_Dorte_Soll,_Kruså","Dorte Soll, Kruså",Socialdemokratiet,0
Aabenraa,1,Hovslund,"A_Egon_Madsen,_Rødekro","Egon Madsen, Rødekro",Socialdemokratiet,4
Aabenraa,1,Hovslund,"A_Helle_Dantoft,_Bolderslev","Helle Dantoft, Bolderslev",Socialdemokratiet,1
Aabenraa,1,Hovslund,"A_Karsten_Meyer_Olesen,_Rødekro","Karsten Meyer Olesen, Rødekro",Socialdemokratiet,0
Aabenraa,1,Hovslund,"A_Alice_Andersen,_Hellevad","Alice Andersen, Hellevad",Socialdemokratiet,1
Aabenraa,1,Hovslund,"A_René_Dupont,_Hovslund","René Dupont, Hovslund",Socialdemokratiet,13
Aabenraa,1,Hovslund,"A_Marianne_List,_Løjt_Kirkeby","Marianne List, Løjt Kirkeby",Socialdemokratiet,1
Aabenraa,1,Hovslund,"A_Christian_Freund,_Felstedskov","Christian Freund, Felstedskov",Socialdemokratiet,1
Aabenraa,1,Hovslund,"A_Rikke_Flebbe,_Rødekro","Rikke Flebbe, Rødekro",Socialdemokratiet,1
Aabenraa,1,Hovslund,"A_Lars_Christian_Nielsen,_Tinglev","Lars Christian Nielsen, Tinglev",Socialdemokratiet,0
Aabenraa,1,Hovslund,"A_Cathrina_Aaes_Sørensen,_Aabenraa","Cathrina Aaes Sørensen, Aabenraa",Socialdemokratiet,9
Aabenraa,1,Hovslund,"A_Jan_Nielsen,_Genner","Jan Nielsen, Genner",Socialdemokratiet,0
Aabenraa,1,Hovslund,"A_Gaby_Scheel,_Løjt_Kirkeby","Gaby Scheel, Løjt Kirkeby",Socialdemokratiet,2
