kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Næstved,1,Fuglebjerg,A_Listestemmer,Listestemmer,Socialdemokratiet,184
Næstved,1,Fuglebjerg,A_Carsten_Rasmussen,Carsten Rasmussen,Socialdemokratiet,435
Næstved,1,Fuglebjerg,A_Michael_Perch,Michael Perch,Socialdemokratiet,16
Næstved,1,Fuglebjerg,A_Hanne_Sørensen,Hanne Sørensen,Socialdemokratiet,11
Næstved,1,Fuglebjerg,A_Marianne_Olsen,Marianne Olsen,Socialdemokratiet,29
Næstved,1,Fuglebjerg,A_Linda_Frederiksen,Linda Frederiksen,Socialdemokratiet,11
Næstved,1,Fuglebjerg,A_Tina_Højlund_Pedersen,Tina Højlund Pedersen,Socialdemokratiet,4
Næstved,1,Fuglebjerg,A_Brian_Hornbek,Brian Hornbek,Socialdemokratiet,10
Næstved,1,Fuglebjerg,A_Charlotte_Roest,Charlotte Roest,Socialdemokratiet,3
Næstved,1,Fuglebjerg,A_Aligo_Francis,Aligo Francis,Socialdemokratiet,5
Næstved,1,Fuglebjerg,A_Jørgen_Christiansen,Jørgen Christiansen,Socialdemokratiet,6
Næstved,1,Fuglebjerg,A_Per_Sørensen,Per Sørensen,Socialdemokratiet,9
Næstved,1,Fuglebjerg,A_Helle_Jessen,Helle Jessen,Socialdemokratiet,9
Næstved,1,Fuglebjerg,A_Christian_von_Benzon,Christian von Benzon,Socialdemokratiet,1
Næstved,1,Fuglebjerg,A_Evals_Gruevski,Evals Gruevski,Socialdemokratiet,6
Næstved,1,Fuglebjerg,A_Lars_Henriksen,Lars Henriksen,Socialdemokratiet,0
Næstved,1,Fuglebjerg,A_Anders_Gjesing,Anders Gjesing,Socialdemokratiet,2
Næstved,1,Fuglebjerg,A_Henrik_Rasmussen,Henrik Rasmussen,Socialdemokratiet,0
Næstved,1,Fuglebjerg,A_Kristoffer_Petersen,Kristoffer Petersen,Socialdemokratiet,1
Næstved,1,Fuglebjerg,A_Lars_Westermann,Lars Westermann,Socialdemokratiet,7
Næstved,1,Fuglebjerg,A_Jan_Grabas,Jan Grabas,Socialdemokratiet,3
Næstved,1,Fuglebjerg,A_Tonny_Ploug,Tonny Ploug,Socialdemokratiet,0
Næstved,1,Fuglebjerg,A_Janne_G._Nissen,Janne G. Nissen,Socialdemokratiet,1
Næstved,1,Fuglebjerg,A_Kim_Skøt,Kim Skøt,Socialdemokratiet,1
Næstved,1,Fuglebjerg,A_Michael_Jørgensen,Michael Jørgensen,Socialdemokratiet,1
Næstved,1,Fuglebjerg,A_Thor_Temte,Thor Temte,Socialdemokratiet,5
Næstved,1,Fuglebjerg,B_Listestemmer,Listestemmer,Radikale Venstre,17
Næstved,1,Fuglebjerg,B_Lars_Hoppe_Søe,Lars Hoppe Søe,Radikale Venstre,10
Næstved,1,Fuglebjerg,B_Klaus_Eusebius_Jakobsen,Klaus Eusebius Jakobsen,Radikale Venstre,9
Næstved,1,Fuglebjerg,B_Rikke_Lücking_Larsen,Rikke Lücking Larsen,Radikale Venstre,4
Næstved,1,Fuglebjerg,B_Andreas_Pourkamali,Andreas Pourkamali,Radikale Venstre,7
Næstved,1,Fuglebjerg,B_Rasmus_Eliasen,Rasmus Eliasen,Radikale Venstre,4
Næstved,1,Fuglebjerg,B_Lars_Flemming_Mogensen,Lars Flemming Mogensen,Radikale Venstre,3
Næstved,1,Fuglebjerg,B_Martin_Christensen,Martin Christensen,Radikale Venstre,2
Næstved,1,Fuglebjerg,B_Søren_Linke,Søren Linke,Radikale Venstre,0
Næstved,1,Fuglebjerg,B_Mads_Haupt,Mads Haupt,Radikale Venstre,0
Næstved,1,Fuglebjerg,B_Marianne_Olsen,Marianne Olsen,Radikale Venstre,1
Næstved,1,Fuglebjerg,B_Sara_Yahia_Yousif,Sara Yahia Yousif,Radikale Venstre,3
Næstved,1,Fuglebjerg,B_Jan_Ståhlberg,Jan Ståhlberg,Radikale Venstre,3
Næstved,1,Fuglebjerg,B_Hikmet_Altun,Hikmet Altun,Radikale Venstre,2
Næstved,1,Fuglebjerg,B_Henning_Jørgensen,Henning Jørgensen,Radikale Venstre,3
Næstved,1,Fuglebjerg,B_Signe_Amalie_Kragh_Nielsen,Signe Amalie Kragh Nielsen,Radikale Venstre,0
Næstved,1,Fuglebjerg,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,86
Næstved,1,Fuglebjerg,"C_Rune_Kristensen,_Lille_Næstved","Rune Kristensen, Lille Næstved",Det Konservative Folkeparti,46
Næstved,1,Fuglebjerg,"C_Anette_Brix,_Holme-Olstrup","Anette Brix, Holme-Olstrup",Det Konservative Folkeparti,12
Næstved,1,Fuglebjerg,"C_Torben_Johansen,_Næstved","Torben Johansen, Næstved",Det Konservative Folkeparti,5
Næstved,1,Fuglebjerg,"C_Thomas_Palmskov,_Næstved","Thomas Palmskov, Næstved",Det Konservative Folkeparti,1
Næstved,1,Fuglebjerg,"C_Regitze_Harslund_Sancoeur,_Næstved","Regitze Harslund Sancoeur, Næstved",Det Konservative Folkeparti,8
