kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Ærø,1,Marstal,A_Listestemmer,Listestemmer,Socialdemokratiet,51
Ærø,1,Marstal,A_Peter_Hansted,Peter Hansted,Socialdemokratiet,105
Ærø,1,Marstal,A_Karin_Thumilaire,Karin Thumilaire,Socialdemokratiet,17
Ærø,1,Marstal,A_Hans_Peter_Rønn_Bolding,Hans Peter Rønn Bolding,Socialdemokratiet,32
Ærø,1,Marstal,A_Johannes_Renneberg,Johannes Renneberg,Socialdemokratiet,24
Ærø,1,Marstal,A_Jørgen_Roos,Jørgen Roos,Socialdemokratiet,4
Ærø,1,Marstal,A_Leslie_Rabuchin,Leslie Rabuchin,Socialdemokratiet,1
Ærø,1,Marstal,A_Ole_Wej_Petersen,Ole Wej Petersen,Socialdemokratiet,20
Ærø,1,Marstal,B_Listestemmer,Listestemmer,Radikale Venstre,8
Ærø,1,Marstal,"B_Morten_Brixtofte_Petersen,_Søby","Morten Brixtofte Petersen, Søby",Radikale Venstre,21
Ærø,1,Marstal,"B_Michael_Brande,_Skovby","Michael Brande, Skovby",Radikale Venstre,4
Ærø,1,Marstal,"B_Anne_Balslev,_Ærøskøbing","Anne Balslev, Ærøskøbing",Radikale Venstre,1
Ærø,1,Marstal,"B_Erik_Jørs,_Marstal","Erik Jørs, Marstal",Radikale Venstre,4
Ærø,1,Marstal,"B_Lars_Rimfalk_Jensen,_Marstal","Lars Rimfalk Jensen, Marstal",Radikale Venstre,2
Ærø,1,Marstal,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,30
Ærø,1,Marstal,C_Mads_Boeberg_Hansen,Mads Boeberg Hansen,Det Konservative Folkeparti,164
Ærø,1,Marstal,C_Søren_Laxy,Søren Laxy,Det Konservative Folkeparti,107
Ærø,1,Marstal,C_Leo_Holm,Leo Holm,Det Konservative Folkeparti,37
Ærø,1,Marstal,C_Charlotte_Aabye,Charlotte Aabye,Det Konservative Folkeparti,11
Ærø,1,Marstal,C_Frank_Thorsted,Frank Thorsted,Det Konservative Folkeparti,14
Ærø,1,Marstal,C_Thomas_Wang_Larsen,Thomas Wang Larsen,Det Konservative Folkeparti,3
Ærø,1,Marstal,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,24
Ærø,1,Marstal,"F_Minna_Henriksen,_Bregninge","Minna Henriksen, Bregninge",SF - Socialistisk Folkeparti,24
Ærø,1,Marstal,"F_Jette_Roust_Iversen,_Ærøskøbing","Jette Roust Iversen, Ærøskøbing",SF - Socialistisk Folkeparti,7
Ærø,1,Marstal,"F_Line_Strandgaard,_Ærøskøbing","Line Strandgaard, Ærøskøbing",SF - Socialistisk Folkeparti,5
Ærø,1,Marstal,"F_Heidi_Priebe_Beck,_Søby","Heidi Priebe Beck, Søby",SF - Socialistisk Folkeparti,0
Ærø,1,Marstal,M_Listestemmer,Listestemmer,Ærø i Centrum,15
Ærø,1,Marstal,M_Jens_Weiss,Jens Weiss,Ærø i Centrum,131
Ærø,1,Marstal,M_Paul_Erik_Düring_Pedersen,Paul Erik Düring Pedersen,Ærø i Centrum,3
Ærø,1,Marstal,M_Preben_T._Jørgensen,Preben T. Jørgensen,Ærø i Centrum,0
Ærø,1,Marstal,M_Frank_Varsnæs,Frank Varsnæs,Ærø i Centrum,0
Ærø,1,Marstal,M_Gorm_Truelsen,Gorm Truelsen,Ærø i Centrum,0
Ærø,1,Marstal,M_Gitte_Bott,Gitte Bott,Ærø i Centrum,4
Ærø,1,Marstal,O_Listestemmer,Listestemmer,Dansk Folkeparti,23
Ærø,1,Marstal,O_Flemming_Boye,Flemming Boye,Dansk Folkeparti,100
Ærø,1,Marstal,O_Bente_Friis_Andersen,Bente Friis Andersen,Dansk Folkeparti,104
Ærø,1,Marstal,O_Inger_M._Ziegler,Inger M. Ziegler,Dansk Folkeparti,17
Ærø,1,Marstal,O_Anette_Kristensen,Anette Kristensen,Dansk Folkeparti,12
Ærø,1,Marstal,P_Listestemmer,Listestemmer,ÆrøPlus,30
Ærø,1,Marstal,P_Inga_Blom_Thomas,Inga Blom Thomas,ÆrøPlus,361
Ærø,1,Marstal,P_Carl_Jørgen_Heide,Carl Jørgen Heide,ÆrøPlus,78
Ærø,1,Marstal,P_Knud_Borck,Knud Borck,ÆrøPlus,36
Ærø,1,Marstal,P_Susanne_Brøndum,Susanne Brøndum,ÆrøPlus,11
Ærø,1,Marstal,P_Klaus_Fynsk_Norup,Klaus Fynsk Norup,ÆrøPlus,9
Ærø,1,Marstal,V_Listestemmer,Listestemmer,"Venstre, Danmarks Liberale Parti",9
Ærø,1,Marstal,V_Lennart_L._Mogensen,Lennart L. Mogensen,"Venstre, Danmarks Liberale Parti",17
Ærø,1,Marstal,V_Iza_Alfredsen,Iza Alfredsen,"Venstre, Danmarks Liberale Parti",58
Ærø,1,Marstal,V_Peter_Noltenius,Peter Noltenius,"Venstre, Danmarks Liberale Parti",3
Ærø,1,Marstal,V_Bjarne_Nissen,Bjarne Nissen,"Venstre, Danmarks Liberale Parti",1
