kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Gladsaxe,1,Bagsværd,A_Listestemmer,Listestemmer,Socialdemokratiet,355
Gladsaxe,1,Bagsværd,A_Trine_Græse,Trine Græse,Socialdemokratiet,385
Gladsaxe,1,Bagsværd,A_Kristine_Henriksen,Kristine Henriksen,Socialdemokratiet,26
Gladsaxe,1,Bagsværd,A_Jakob_Skovgaard_Koed,Jakob Skovgaard Koed,Socialdemokratiet,24
Gladsaxe,1,Bagsværd,A_Ole_Skrald,Ole Skrald,Socialdemokratiet,20
Gladsaxe,1,Bagsværd,A_Katrine_Skov,Katrine Skov,Socialdemokratiet,37
Gladsaxe,1,Bagsværd,A_Tom_Vang_Knudsen,Tom Vang Knudsen,Socialdemokratiet,7
Gladsaxe,1,Bagsværd,A_Rikke_Louise_Schilling,Rikke Louise Schilling,Socialdemokratiet,43
Gladsaxe,1,Bagsværd,A_Line_Stockmal_Ammundsen,Line Stockmal Ammundsen,Socialdemokratiet,36
Gladsaxe,1,Bagsværd,A_Peter_Berg_Nellemann,Peter Berg Nellemann,Socialdemokratiet,11
Gladsaxe,1,Bagsværd,A_Bjarne_Henriksen,Bjarne Henriksen,Socialdemokratiet,11
Gladsaxe,1,Bagsværd,A_Henrik_V._Pedersen,Henrik V. Pedersen,Socialdemokratiet,1
Gladsaxe,1,Bagsværd,A_Calle_Greisholm,Calle Greisholm,Socialdemokratiet,38
Gladsaxe,1,Bagsværd,A_Anthon_Berentzen,Anthon Berentzen,Socialdemokratiet,26
Gladsaxe,1,Bagsværd,A_Kristian_Niebuhr,Kristian Niebuhr,Socialdemokratiet,7
Gladsaxe,1,Bagsværd,A_Allan_Olsen,Allan Olsen,Socialdemokratiet,2
Gladsaxe,1,Bagsværd,B_Listestemmer,Listestemmer,Radikale Venstre,116
Gladsaxe,1,Bagsværd,B_Christina_Rittig_Falkberg,Christina Rittig Falkberg,Radikale Venstre,61
Gladsaxe,1,Bagsværd,B_Pia_Skou,Pia Skou,Radikale Venstre,63
Gladsaxe,1,Bagsværd,B_Claus_Wachmann,Claus Wachmann,Radikale Venstre,16
Gladsaxe,1,Bagsværd,B_Lis_Smidsholm,Lis Smidsholm,Radikale Venstre,7
Gladsaxe,1,Bagsværd,B_Martin_Karbech_Mouritsen,Martin Karbech Mouritsen,Radikale Venstre,1
Gladsaxe,1,Bagsværd,B_Jakob_Trier,Jakob Trier,Radikale Venstre,1
Gladsaxe,1,Bagsværd,B_Sara_Edwige_Kobli,Sara Edwige Kobli,Radikale Venstre,1
Gladsaxe,1,Bagsværd,B_Nick_Nouri,Nick Nouri,Radikale Venstre,0
Gladsaxe,1,Bagsværd,B_Anne_Parbst,Anne Parbst,Radikale Venstre,1
Gladsaxe,1,Bagsværd,B_Claus_Staal,Claus Staal,Radikale Venstre,9
Gladsaxe,1,Bagsværd,B_Flemming_Ytzen,Flemming Ytzen,Radikale Venstre,2
Gladsaxe,1,Bagsværd,B_Mads_Bondo_Dydensborg,Mads Bondo Dydensborg,Radikale Venstre,0
Gladsaxe,1,Bagsværd,B_Bjarne_Tolboe_Christiansen,Bjarne Tolboe Christiansen,Radikale Venstre,2
Gladsaxe,1,Bagsværd,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,191
Gladsaxe,1,Bagsværd,C_Henrik_Sørensen,Henrik Sørensen,Det Konservative Folkeparti,77
Gladsaxe,1,Bagsværd,C_Thomas_Germann,Thomas Germann,Det Konservative Folkeparti,40
Gladsaxe,1,Bagsværd,C_Rebecca_Plomin,Rebecca Plomin,Det Konservative Folkeparti,40
Gladsaxe,1,Bagsværd,C_Jacqueline_Kristensen,Jacqueline Kristensen,Det Konservative Folkeparti,16
Gladsaxe,1,Bagsværd,C_Lars_Abel,Lars Abel,Det Konservative Folkeparti,192
Gladsaxe,1,Bagsværd,C_Mogens_Busk_Sørensen,Mogens Busk Sørensen,Det Konservative Folkeparti,4
Gladsaxe,1,Bagsværd,C_Marianne_Damgaard-Sørensen,Marianne Damgaard-Sørensen,Det Konservative Folkeparti,21
Gladsaxe,1,Bagsværd,C_Christa_Kjær,Christa Kjær,Det Konservative Folkeparti,4
Gladsaxe,1,Bagsværd,D_Listestemmer,Listestemmer,Nye Borgerlige,57
Gladsaxe,1,Bagsværd,D_Jan_Pless,Jan Pless,Nye Borgerlige,50
Gladsaxe,1,Bagsværd,D_Carsten_Toft,Carsten Toft,Nye Borgerlige,6
Gladsaxe,1,Bagsværd,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,107
Gladsaxe,1,Bagsværd,F_Serdal_Benli,Serdal Benli,SF - Socialistisk Folkeparti,137
Gladsaxe,1,Bagsværd,F_Dorthe_Wichmand_Müller,Dorthe Wichmand Müller,SF - Socialistisk Folkeparti,33
Gladsaxe,1,Bagsværd,F_Signe_Ejersbo,Signe Ejersbo,SF - Socialistisk Folkeparti,18
Gladsaxe,1,Bagsværd,F_Lene_Søndergaard,Lene Søndergaard,SF - Socialistisk Folkeparti,40
Gladsaxe,1,Bagsværd,F_Frederik_Hoedeman,Frederik Hoedeman,SF - Socialistisk Folkeparti,1
Gladsaxe,1,Bagsværd,F_Holger_Grohganz,Holger Grohganz,SF - Socialistisk Folkeparti,15
Gladsaxe,1,Bagsværd,F_Bo_Bülow,Bo Bülow,SF - Socialistisk Folkeparti,2
Gladsaxe,1,Bagsværd,F_Peter_Malinovsky,Peter Malinovsky,SF - Socialistisk Folkeparti,10
Gladsaxe,1,Bagsværd,F_Gunnar_Svendsen,Gunnar Svendsen,SF - Socialistisk Folkeparti,3
Gladsaxe,1,Bagsværd,F_Anne_Breum,Anne Breum,SF - Socialistisk Folkeparti,8
Gladsaxe,1,Bagsværd,H_Listestemmer,Listestemmer,Sahar Aslani,1
Gladsaxe,1,Bagsværd,H_Sahar_Aslani,Sahar Aslani,Sahar Aslani,3
Gladsaxe,1,Bagsværd,I_Listestemmer,Listestemmer,Liberal Alliance,37
Gladsaxe,1,Bagsværd,I_Jørgen_Juhl,Jørgen Juhl,Liberal Alliance,21
Gladsaxe,1,Bagsværd,I_David_Ibsen,David Ibsen,Liberal Alliance,12
Gladsaxe,1,Bagsværd,I_Kim_Fuglsang_Laczek,Kim Fuglsang Laczek,Liberal Alliance,8
Gladsaxe,1,Bagsværd,I_Jytte_Tholstrup_Svendsen,Jytte Tholstrup Svendsen,Liberal Alliance,0
Gladsaxe,1,Bagsværd,K_Listestemmer,Listestemmer,Kristendemokraterne,3
Gladsaxe,1,Bagsværd,K_Esben_Frette_Johnsen,Esben Frette Johnsen,Kristendemokraterne,6
Gladsaxe,1,Bagsværd,K_Bolette_von_Westphal,Bolette von Westphal,Kristendemokraterne,4
Gladsaxe,1,Bagsværd,L_Listestemmer,Listestemmer,Lokallisten Gladsaxe,21
Gladsaxe,1,Bagsværd,L_Lise_Tønner,Lise Tønner,Lokallisten Gladsaxe,28
Gladsaxe,1,Bagsværd,L_Lene_Svendborg,Lene Svendborg,Lokallisten Gladsaxe,23
Gladsaxe,1,Bagsværd,L_John_Ellehammer,John Ellehammer,Lokallisten Gladsaxe,3
Gladsaxe,1,Bagsværd,L_Suleman_Naim,Suleman Naim,Lokallisten Gladsaxe,21
Gladsaxe,1,Bagsværd,O_Listestemmer,Listestemmer,Dansk Folkeparti,32
Gladsaxe,1,Bagsværd,O_Susanne_Damsgaard,Susanne Damsgaard,Dansk Folkeparti,43
Gladsaxe,1,Bagsværd,O_Bonett_Trusell,Bonett Trusell,Dansk Folkeparti,5
Gladsaxe,1,Bagsværd,O_Klaus_Kjær,Klaus Kjær,Dansk Folkeparti,8
Gladsaxe,1,Bagsværd,O_Flemming_H._Albrechtsen,Flemming H. Albrechtsen,Dansk Folkeparti,3
Gladsaxe,1,Bagsværd,O_Patricia_Damsgaard,Patricia Damsgaard,Dansk Folkeparti,0
Gladsaxe,1,Bagsværd,V_Listestemmer,Listestemmer,"Venstre, Danmarks Liberale Parti",140
Gladsaxe,1,Bagsværd,V_Martin_Skou_Heidemann,Martin Skou Heidemann,"Venstre, Danmarks Liberale Parti",163
Gladsaxe,1,Bagsværd,V_Astrid_Søborg,Astrid Søborg,"Venstre, Danmarks Liberale Parti",119
Gladsaxe,1,Bagsværd,V_Lone_Yalcinkaya,Lone Yalcinkaya,"Venstre, Danmarks Liberale Parti",44
Gladsaxe,1,Bagsværd,V_Thekla_Ravn,Thekla Ravn,"Venstre, Danmarks Liberale Parti",8
Gladsaxe,1,Bagsværd,V_Allan_Juhl_Feddersen,Allan Juhl Feddersen,"Venstre, Danmarks Liberale Parti",3
Gladsaxe,1,Bagsværd,V_Gunnar_Sumberg,Gunnar Sumberg,"Venstre, Danmarks Liberale Parti",8
Gladsaxe,1,Bagsværd,V_Benedikte_Claudinger,Benedikte Claudinger,"Venstre, Danmarks Liberale Parti",12
Gladsaxe,1,Bagsværd,V_Henrik_Thormod_Andersen,Henrik Thormod Andersen,"Venstre, Danmarks Liberale Parti",0
Gladsaxe,1,Bagsværd,V_Kenneth_Colding,Kenneth Colding,"Venstre, Danmarks Liberale Parti",13
