kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Middelfart,1,Middelfart V,A_Listestemmer,Listestemmer,Socialdemokratiet,296
Middelfart,1,Middelfart V,A_Johannes_Lundsfryd_Jensen,Johannes Lundsfryd Jensen,Socialdemokratiet,427
Middelfart,1,Middelfart V,A_Steen_Dahlstrøm,Steen Dahlstrøm,Socialdemokratiet,201
Middelfart,1,Middelfart V,A_Ulla_Sørensen,Ulla Sørensen,Socialdemokratiet,105
Middelfart,1,Middelfart V,A_Lars_Kristian_Vigsø,Lars Kristian Vigsø,Socialdemokratiet,13
Middelfart,1,Middelfart V,A_Kaj_Johansen,Kaj Johansen,Socialdemokratiet,31
Middelfart,1,Middelfart V,A_Gustav_Lyngaal_Egeberg,Gustav Lyngaal Egeberg,Socialdemokratiet,59
Middelfart,1,Middelfart V,A_Karina_Munck_Hansen,Karina Munck Hansen,Socialdemokratiet,22
Middelfart,1,Middelfart V,A_Jens_Backer_Mogensen,Jens Backer Mogensen,Socialdemokratiet,159
Middelfart,1,Middelfart V,A_John_Kruse,John Kruse,Socialdemokratiet,18
Middelfart,1,Middelfart V,A_Anja_Reilev,Anja Reilev,Socialdemokratiet,31
Middelfart,1,Middelfart V,A_Sigfred_Pustelnik,Sigfred Pustelnik,Socialdemokratiet,2
Middelfart,1,Middelfart V,A_Agnete_Damkjær,Agnete Damkjær,Socialdemokratiet,56
Middelfart,1,Middelfart V,A_Jes_Rønn_Hansen,Jes Rønn Hansen,Socialdemokratiet,44
Middelfart,1,Middelfart V,A_Allan_Buch,Allan Buch,Socialdemokratiet,23
Middelfart,1,Middelfart V,A_Alex_Gren,Alex Gren,Socialdemokratiet,19
Middelfart,1,Middelfart V,A_Jeanett_Wraae,Jeanett Wraae,Socialdemokratiet,2
Middelfart,1,Middelfart V,A_Sara_Stubgaard-Schmidt,Sara Stubgaard-Schmidt,Socialdemokratiet,80
Middelfart,1,Middelfart V,A_Anni_Tyrrestrup,Anni Tyrrestrup,Socialdemokratiet,12
Middelfart,1,Middelfart V,A_Lars_Gram,Lars Gram,Socialdemokratiet,5
Middelfart,1,Middelfart V,A_Erik_Kofod,Erik Kofod,Socialdemokratiet,37
Middelfart,1,Middelfart V,A_Jacob_Nielsen,Jacob Nielsen,Socialdemokratiet,8
Middelfart,1,Middelfart V,A_Esben_Erichsen,Esben Erichsen,Socialdemokratiet,4
Middelfart,1,Middelfart V,A_Morten_Schneider_Schlægelberger,Morten Schneider Schlægelberger,Socialdemokratiet,4
Middelfart,1,Middelfart V,A_Per_Vismark,Per Vismark,Socialdemokratiet,3
Middelfart,1,Middelfart V,A_Peggy_Friis,Peggy Friis,Socialdemokratiet,5
Middelfart,1,Middelfart V,A_Peter_Ingemann_Björklund,Peter Ingemann Björklund,Socialdemokratiet,3
Middelfart,1,Middelfart V,A_Frede_Eldrup,Frede Eldrup,Socialdemokratiet,5
Middelfart,1,Middelfart V,B_Listestemmer,Listestemmer,Radikale Venstre,45
Middelfart,1,Middelfart V,B_Elisabeth_Tejlmand,Elisabeth Tejlmand,Radikale Venstre,40
Middelfart,1,Middelfart V,B_Louise_Rost,Louise Rost,Radikale Venstre,33
Middelfart,1,Middelfart V,B_Lars_E._Boesen,Lars E. Boesen,Radikale Venstre,3
Middelfart,1,Middelfart V,B_Helle_Mortensen,Helle Mortensen,Radikale Venstre,0
Middelfart,1,Middelfart V,B_Poul_B._Løhde,Poul B. Løhde,Radikale Venstre,3
Middelfart,1,Middelfart V,B_Uffe_Høj_Lauridsen,Uffe Høj Lauridsen,Radikale Venstre,1
Middelfart,1,Middelfart V,B_Claus_Boje,Claus Boje,Radikale Venstre,0
Middelfart,1,Middelfart V,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,90
Middelfart,1,Middelfart V,C_Morten_Weiss-Pedersen,Morten Weiss-Pedersen,Det Konservative Folkeparti,100
Middelfart,1,Middelfart V,C_Flemming_Hansen,Flemming Hansen,Det Konservative Folkeparti,18
Middelfart,1,Middelfart V,C_Christian_Lynggaard_Pedersen,Christian Lynggaard Pedersen,Det Konservative Folkeparti,32
Middelfart,1,Middelfart V,C_Elisabeth_H._Larsen,Elisabeth H. Larsen,Det Konservative Folkeparti,14
Middelfart,1,Middelfart V,C_Peter_Tscherning,Peter Tscherning,Det Konservative Folkeparti,37
Middelfart,1,Middelfart V,C_Jørgen_Hansen,Jørgen Hansen,Det Konservative Folkeparti,4
Middelfart,1,Middelfart V,C_Leise_Marcher,Leise Marcher,Det Konservative Folkeparti,16
Middelfart,1,Middelfart V,D_Listestemmer,Listestemmer,Nye Borgerlige,60
Middelfart,1,Middelfart V,D_Jonas_René_Jensen,Jonas René Jensen,Nye Borgerlige,51
Middelfart,1,Middelfart V,D_Jesper_Glesner-Andreasen,Jesper Glesner-Andreasen,Nye Borgerlige,9
Middelfart,1,Middelfart V,D_Morten_Gammelgaard,Morten Gammelgaard,Nye Borgerlige,11
Middelfart,1,Middelfart V,D_Hanne_Jørgensen,Hanne Jørgensen,Nye Borgerlige,10
Middelfart,1,Middelfart V,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,76
Middelfart,1,Middelfart V,F_Morten_Thomsen,Morten Thomsen,SF - Socialistisk Folkeparti,34
Middelfart,1,Middelfart V,F_Linda_Johnsen,Linda Johnsen,SF - Socialistisk Folkeparti,60
Middelfart,1,Middelfart V,F_Jonas_Hulgaard_Ammundsen,Jonas Hulgaard Ammundsen,SF - Socialistisk Folkeparti,9
Middelfart,1,Middelfart V,F_Eigil_Kristensen,Eigil Kristensen,SF - Socialistisk Folkeparti,9
Middelfart,1,Middelfart V,F_Anna_Poulsen_Broen,Anna Poulsen Broen,SF - Socialistisk Folkeparti,185
Middelfart,1,Middelfart V,F_Stine_Mariegaard,Stine Mariegaard,SF - Socialistisk Folkeparti,11
Middelfart,1,Middelfart V,F_Steen_Hansen,Steen Hansen,SF - Socialistisk Folkeparti,2
Middelfart,1,Middelfart V,H_Listestemmer,Listestemmer,Omsorgsgruppen,7
