kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Esbjerg,2,Esbjerg Rådhus,A_Listestemmer,Listestemmer,Socialdemokratiet,447
Esbjerg,2,Esbjerg Rådhus,A_Jakob_Lykke,Jakob Lykke,Socialdemokratiet,516
Esbjerg,2,Esbjerg Rådhus,A_Hans_Erik_Møller,Hans Erik Møller,Socialdemokratiet,99
Esbjerg,2,Esbjerg Rådhus,A_Karin_Schwartz,Karin Schwartz,Socialdemokratiet,112
Esbjerg,2,Esbjerg Rådhus,A_Mussa_Utto,Mussa Utto,Socialdemokratiet,34
Esbjerg,2,Esbjerg Rådhus,A_Karen_Sandrini,Karen Sandrini,Socialdemokratiet,49
Esbjerg,2,Esbjerg Rådhus,A_Connie_Geissler,Connie Geissler,Socialdemokratiet,42
Esbjerg,2,Esbjerg Rådhus,A_Jørgen_Ahlquist,Jørgen Ahlquist,Socialdemokratiet,7
Esbjerg,2,Esbjerg Rådhus,A_Rasmus_Rasmussen,Rasmus Rasmussen,Socialdemokratiet,43
Esbjerg,2,Esbjerg Rådhus,A_Michael_Harbøll,Michael Harbøll,Socialdemokratiet,33
Esbjerg,2,Esbjerg Rådhus,A_Jonny_Kristensen,Jonny Kristensen,Socialdemokratiet,15
Esbjerg,2,Esbjerg Rådhus,A_Mads_Lustrup_Johansen,Mads Lustrup Johansen,Socialdemokratiet,39
Esbjerg,2,Esbjerg Rådhus,A_Annette_B._Lindgaard,Annette B. Lindgaard,Socialdemokratiet,6
Esbjerg,2,Esbjerg Rådhus,A_Gert_Barslund,Gert Barslund,Socialdemokratiet,13
Esbjerg,2,Esbjerg Rådhus,A_Ulla_Koman,Ulla Koman,Socialdemokratiet,4
Esbjerg,2,Esbjerg Rådhus,A_Nini_Oken,Nini Oken,Socialdemokratiet,6
Esbjerg,2,Esbjerg Rådhus,A_Cecilie_Rønn,Cecilie Rønn,Socialdemokratiet,21
Esbjerg,2,Esbjerg Rådhus,A_Henrik_Rømer,Henrik Rømer,Socialdemokratiet,13
Esbjerg,2,Esbjerg Rådhus,A_Daniel_Teodor_Avram,Daniel Teodor Avram,Socialdemokratiet,13
Esbjerg,2,Esbjerg Rådhus,B_Listestemmer,Listestemmer,Radikale Venstre,71
Esbjerg,2,Esbjerg Rådhus,B_Anne_Marie_G._Andersen,Anne Marie G. Andersen,Radikale Venstre,127
Esbjerg,2,Esbjerg Rådhus,B_Anders_Toft_Andersen,Anders Toft Andersen,Radikale Venstre,32
Esbjerg,2,Esbjerg Rådhus,B_Jasmin_Lykke,Jasmin Lykke,Radikale Venstre,63
Esbjerg,2,Esbjerg Rådhus,B_Katrine_Pedersen,Katrine Pedersen,Radikale Venstre,11
Esbjerg,2,Esbjerg Rådhus,B_Oluf_Dragsbo,Oluf Dragsbo,Radikale Venstre,2
Esbjerg,2,Esbjerg Rådhus,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,187
Esbjerg,2,Esbjerg Rådhus,C_May-Britt_Andrea_Andersen,May-Britt Andrea Andersen,Det Konservative Folkeparti,133
Esbjerg,2,Esbjerg Rådhus,C_Dino_Selimovic,Dino Selimovic,Det Konservative Folkeparti,42
Esbjerg,2,Esbjerg Rådhus,C_Nicolaj_Aarøe,Nicolaj Aarøe,Det Konservative Folkeparti,304
Esbjerg,2,Esbjerg Rådhus,C_Julie_Skals,Julie Skals,Det Konservative Folkeparti,23
Esbjerg,2,Esbjerg Rådhus,C_Peter_Kent_Starup,Peter Kent Starup,Det Konservative Folkeparti,6
Esbjerg,2,Esbjerg Rådhus,C_Emma_Krogh,Emma Krogh,Det Konservative Folkeparti,21
Esbjerg,2,Esbjerg Rådhus,C_Christina_Simonia,Christina Simonia,Det Konservative Folkeparti,9
Esbjerg,2,Esbjerg Rådhus,C_Allan_V._Jessen,Allan V. Jessen,Det Konservative Folkeparti,5
Esbjerg,2,Esbjerg Rådhus,C_Uffe_Thestrup,Uffe Thestrup,Det Konservative Folkeparti,13
Esbjerg,2,Esbjerg Rådhus,C_Jan_Nielsen,Jan Nielsen,Det Konservative Folkeparti,7
Esbjerg,2,Esbjerg Rådhus,C_Danni_Petræus,Danni Petræus,Det Konservative Folkeparti,2
Esbjerg,2,Esbjerg Rådhus,D_Listestemmer,Listestemmer,Nye Borgerlige,96
Esbjerg,2,Esbjerg Rådhus,D_Sabrina_Bech_Røn,Sabrina Bech Røn,Nye Borgerlige,118
Esbjerg,2,Esbjerg Rådhus,D_Henrik_F._Hundebøl,Henrik F. Hundebøl,Nye Borgerlige,28
Esbjerg,2,Esbjerg Rådhus,D_Michael_Brandt-Nielsen,Michael Brandt-Nielsen,Nye Borgerlige,6
Esbjerg,2,Esbjerg Rådhus,D_Joachim_Andersen,Joachim Andersen,Nye Borgerlige,3
Esbjerg,2,Esbjerg Rådhus,D_Maiken_Huglstad_Pedersen,Maiken Huglstad Pedersen,Nye Borgerlige,3
Esbjerg,2,Esbjerg Rådhus,E_Listestemmer,Listestemmer,Borgerlisten,31
Esbjerg,2,Esbjerg Rådhus,E_Maria_Høj_Pedersen,Maria Høj Pedersen,Borgerlisten,58
Esbjerg,2,Esbjerg Rådhus,E_Jannie_Vesti_Mai,Jannie Vesti Mai,Borgerlisten,34
Esbjerg,2,Esbjerg Rådhus,E_Tue_Fyhring_Sørensen,Tue Fyhring Sørensen,Borgerlisten,40
Esbjerg,2,Esbjerg Rådhus,E_Line_Myers,Line Myers,Borgerlisten,12
Esbjerg,2,Esbjerg Rådhus,E_Kim_Nielsen,Kim Nielsen,Borgerlisten,1
