kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Kolding,1,Centrum Nord,A_Listestemmer,Listestemmer,Socialdemokratiet,172
Kolding,1,Centrum Nord,A_Birgitte_Munk_Grunnet,Birgitte Munk Grunnet,Socialdemokratiet,240
Kolding,1,Centrum Nord,A_Filip_Bekic_Bladt,Filip Bekic Bladt,Socialdemokratiet,56
Kolding,1,Centrum Nord,A_Poul_Fremmelev,Poul Fremmelev,Socialdemokratiet,9
Kolding,1,Centrum Nord,A_Vibeke_Boisen_Brandhof,Vibeke Boisen Brandhof,Socialdemokratiet,10
Kolding,1,Centrum Nord,A_Per_Bødker_Andersen,Per Bødker Andersen,Socialdemokratiet,28
Kolding,1,Centrum Nord,A_Folmer_Krogh,Folmer Krogh,Socialdemokratiet,20
Kolding,1,Centrum Nord,A_Elvis_Comic,Elvis Comic,Socialdemokratiet,27
Kolding,1,Centrum Nord,A_Jane_Bødskov_Petersen,Jane Bødskov Petersen,Socialdemokratiet,9
Kolding,1,Centrum Nord,A_Gerrit_Toet,Gerrit Toet,Socialdemokratiet,3
Kolding,1,Centrum Nord,A_Gitte_Guldberg_Spanier,Gitte Guldberg Spanier,Socialdemokratiet,8
Kolding,1,Centrum Nord,A_Michael_Jørgensen,Michael Jørgensen,Socialdemokratiet,5
Kolding,1,Centrum Nord,A_Bjarne_Stolten_Thomsen,Bjarne Stolten Thomsen,Socialdemokratiet,6
Kolding,1,Centrum Nord,A_Hamlaoui_Bahloul,Hamlaoui Bahloul,Socialdemokratiet,42
Kolding,1,Centrum Nord,A_Jacob_Bøegh,Jacob Bøegh,Socialdemokratiet,13
Kolding,1,Centrum Nord,B_Listestemmer,Listestemmer,Radikale Venstre,76
Kolding,1,Centrum Nord,"B_Merete_Due_Paarup,_Jordrup","Merete Due Paarup, Jordrup",Radikale Venstre,55
Kolding,1,Centrum Nord,"B_Margreet_Smit,_Sdr._Stenderup","Margreet Smit, Sdr. Stenderup",Radikale Venstre,27
Kolding,1,Centrum Nord,"B_Jonathan_Dyring_Løvbom,_Hjarup","Jonathan Dyring Løvbom, Hjarup",Radikale Venstre,62
Kolding,1,Centrum Nord,"B_Vahida_Hadzija,_Kolding","Vahida Hadzija, Kolding",Radikale Venstre,15
Kolding,1,Centrum Nord,"B_Charlotte_Enevoldsen,_Kolding","Charlotte Enevoldsen, Kolding",Radikale Venstre,12
Kolding,1,Centrum Nord,"B_Bjørn_Olsen,_Seest","Bjørn Olsen, Seest",Radikale Venstre,19
Kolding,1,Centrum Nord,"B_Kenny_C._Holm,_Sjølund","Kenny C. Holm, Sjølund",Radikale Venstre,0
Kolding,1,Centrum Nord,"B_Bo_Skibelund,_Almind","Bo Skibelund, Almind",Radikale Venstre,6
Kolding,1,Centrum Nord,"B_Knud_Nørregaard,_Bramdrupdam","Knud Nørregaard, Bramdrupdam",Radikale Venstre,38
Kolding,1,Centrum Nord,"B_Preben_Tamborg_Pedersen,_Kolding_S","Preben Tamborg Pedersen, Kolding S",Radikale Venstre,1
Kolding,1,Centrum Nord,"B_Hans_Krab_Koed,_Fovslet","Hans Krab Koed, Fovslet",Radikale Venstre,4
Kolding,1,Centrum Nord,"B_Ole_Holst,_Drejens","Ole Holst, Drejens",Radikale Venstre,0
Kolding,1,Centrum Nord,"B_Jens_Sørensen,_Kolding","Jens Sørensen, Kolding",Radikale Venstre,5
Kolding,1,Centrum Nord,"B_Erik_Krab_Koed,_Almind-Viuf","Erik Krab Koed, Almind-Viuf",Radikale Venstre,2
Kolding,1,Centrum Nord,"B_Lars_Keller,_Sdr._Bjert","Lars Keller, Sdr. Bjert",Radikale Venstre,1
Kolding,1,Centrum Nord,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,153
Kolding,1,Centrum Nord,C_Knud_Erik_Langhoff,Knud Erik Langhoff,Det Konservative Folkeparti,129
Kolding,1,Centrum Nord,C_Gitte_Grønbæk,Gitte Grønbæk,Det Konservative Folkeparti,66
Kolding,1,Centrum Nord,C_Freddy_Christensen,Freddy Christensen,Det Konservative Folkeparti,3
Kolding,1,Centrum Nord,C_Jacob_Silberling_Knudsen,Jacob Silberling Knudsen,Det Konservative Folkeparti,11
Kolding,1,Centrum Nord,C_Casper_N._Maglekær,Casper N. Maglekær,Det Konservative Folkeparti,7
Kolding,1,Centrum Nord,C_Mirela_Tanovic,Mirela Tanovic,Det Konservative Folkeparti,13
Kolding,1,Centrum Nord,C_Jørgen_Bøytler,Jørgen Bøytler,Det Konservative Folkeparti,2
Kolding,1,Centrum Nord,C_Dan_Foss_Kragh,Dan Foss Kragh,Det Konservative Folkeparti,22
Kolding,1,Centrum Nord,C_Daniel_Klestrup_Bjærge,Daniel Klestrup Bjærge,Det Konservative Folkeparti,3
Kolding,1,Centrum Nord,C_Betina_Wettengel,Betina Wettengel,Det Konservative Folkeparti,7
Kolding,1,Centrum Nord,C_René_Nikolaj_Andersen,René Nikolaj Andersen,Det Konservative Folkeparti,10
Kolding,1,Centrum Nord,C_Christian_Saxov,Christian Saxov,Det Konservative Folkeparti,12
Kolding,1,Centrum Nord,C_Mette_Borchert_Vahlun,Mette Borchert Vahlun,Det Konservative Folkeparti,4
Kolding,1,Centrum Nord,C_Signe_Bøje_Sahner,Signe Bøje Sahner,Det Konservative Folkeparti,4
Kolding,1,Centrum Nord,C_Jesper_Termansen,Jesper Termansen,Det Konservative Folkeparti,1
Kolding,1,Centrum Nord,D_Listestemmer,Listestemmer,Nye Borgerlige,56
Kolding,1,Centrum Nord,D_Mikael_Fiurendal,Mikael Fiurendal,Nye Borgerlige,18
Kolding,1,Centrum Nord,D_Jan_Tambo,Jan Tambo,Nye Borgerlige,21
Kolding,1,Centrum Nord,D_Allan_Søllingvraa_Rasmussen,Allan Søllingvraa Rasmussen,Nye Borgerlige,4
Kolding,1,Centrum Nord,D_Christina_Britten,Christina Britten,Nye Borgerlige,6
Kolding,1,Centrum Nord,D_Dorte_Noer,Dorte Noer,Nye Borgerlige,3
Kolding,1,Centrum Nord,D_Peter_Krogsten,Peter Krogsten,Nye Borgerlige,0
Kolding,1,Centrum Nord,D_Anders_Thygesen,Anders Thygesen,Nye Borgerlige,3
Kolding,1,Centrum Nord,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,71
Kolding,1,Centrum Nord,"F_Villy_Søvndal,_Sdr._Bjert","Villy Søvndal, Sdr. Bjert",SF - Socialistisk Folkeparti,472
Kolding,1,Centrum Nord,"F_Hans_Holmer,_Kolding","Hans Holmer, Kolding",SF - Socialistisk Folkeparti,78
Kolding,1,Centrum Nord,"F_Susanne_Stenstrop_Thorsen,_Kolding","Susanne Stenstrop Thorsen, Kolding",SF - Socialistisk Folkeparti,17
Kolding,1,Centrum Nord,"F_Marianne_Jespersen,_Kolding","Marianne Jespersen, Kolding",SF - Socialistisk Folkeparti,34
Kolding,1,Centrum Nord,"F_Iben_Lehmann_Rasmussen,_Bramdrupd.","Iben Lehmann Rasmussen, Bramdrupd.",SF - Socialistisk Folkeparti,23
Kolding,1,Centrum Nord,"F_Jørn_Chemnitz,_Kolding","Jørn Chemnitz, Kolding",SF - Socialistisk Folkeparti,29
Kolding,1,Centrum Nord,"F_Abdullah_Ismail,_Brændkjær","Abdullah Ismail, Brændkjær",SF - Socialistisk Folkeparti,6
Kolding,1,Centrum Nord,"F_Ole_Damborg,_Bramdrupdam","Ole Damborg, Bramdrupdam",SF - Socialistisk Folkeparti,2
Kolding,1,Centrum Nord,"F_Mette_T._R._Andersen,_Kolding","Mette T. R. Andersen, Kolding",SF - Socialistisk Folkeparti,11
Kolding,1,Centrum Nord,"F_Nanett_Jensen,_Vamdrup","Nanett Jensen, Vamdrup",SF - Socialistisk Folkeparti,8
Kolding,1,Centrum Nord,"F_Erik_Dyg_Sørensen,_Kolding","Erik Dyg Sørensen, Kolding",SF - Socialistisk Folkeparti,2
Kolding,1,Centrum Nord,"F_Poul_Erik_Nørregaard,_Kolding","Poul Erik Nørregaard, Kolding",SF - Socialistisk Folkeparti,1
Kolding,1,Centrum Nord,"F_Gitte_Høien_Johnsen,_Chr.feld","Gitte Høien Johnsen, Chr.feld",SF - Socialistisk Folkeparti,1
Kolding,1,Centrum Nord,"F_Jesper_Elkjær,_Kolding","Jesper Elkjær, Kolding",SF - Socialistisk Folkeparti,26
Kolding,1,Centrum Nord,I_Listestemmer,Listestemmer,Liberal Alliance,26
Kolding,1,Centrum Nord,I_Helena_Artmann_Andresen,Helena Artmann Andresen,Liberal Alliance,31
Kolding,1,Centrum Nord,I_Mikkel_Pedersen,Mikkel Pedersen,Liberal Alliance,9
Kolding,1,Centrum Nord,I_Carsten_Andersen,Carsten Andersen,Liberal Alliance,5
Kolding,1,Centrum Nord,I_Martin_Kodahl,Martin Kodahl,Liberal Alliance,2
Kolding,1,Centrum Nord,I_Dennis_Paaske,Dennis Paaske,Liberal Alliance,10
Kolding,1,Centrum Nord,K_Listestemmer,Listestemmer,Kristendemokraterne,0
Kolding,1,Centrum Nord,"K_Jens_Chr._Olesen,_Christiansfeld","Jens Chr. Olesen, Christiansfeld",Kristendemokraterne,6
Kolding,1,Centrum Nord,"K_Jørgen_Høier,_Seest","Jørgen Høier, Seest",Kristendemokraterne,4
Kolding,1,Centrum Nord,"K_Simon_Marker_Pedersen,_Kolding","Simon Marker Pedersen, Kolding",Kristendemokraterne,0
Kolding,1,Centrum Nord,O_Listestemmer,Listestemmer,Dansk Folkeparti,26
Kolding,1,Centrum Nord,O_Søren_Rasmussen,Søren Rasmussen,Dansk Folkeparti,150
Kolding,1,Centrum Nord,O_Laura_Guldager,Laura Guldager,Dansk Folkeparti,15
Kolding,1,Centrum Nord,O_Molle_Lykke_Nielsen,Molle Lykke Nielsen,Dansk Folkeparti,4
Kolding,1,Centrum Nord,O_Kristian_Kruse,Kristian Kruse,Dansk Folkeparti,0
Kolding,1,Centrum Nord,O_Jackie_Damkjær_Hansen,Jackie Damkjær Hansen,Dansk Folkeparti,7
Kolding,1,Centrum Nord,O_Mariane_Hansen,Mariane Hansen,Dansk Folkeparti,1
Kolding,1,Centrum Nord,O_René_Arndt,René Arndt,Dansk Folkeparti,4
Kolding,1,Centrum Nord,O_Mikael_Krogh,Mikael Krogh,Dansk Folkeparti,0
Kolding,1,Centrum Nord,O_Tenna_Lindgaard,Tenna Lindgaard,Dansk Folkeparti,2
Kolding,1,Centrum Nord,O_Nancy_Lystlund,Nancy Lystlund,Dansk Folkeparti,0
Kolding,1,Centrum Nord,V_Listestemmer,Listestemmer,"Venstre, Danmarks Liberale Parti",212
Kolding,1,Centrum Nord,"V_Eva_Kjer_Hansen,_Kolding","Eva Kjer Hansen, Kolding","Venstre, Danmarks Liberale Parti",421
Kolding,1,Centrum Nord,"V_Jakob_Ville,_Seest","Jakob Ville, Seest","Venstre, Danmarks Liberale Parti",132
Kolding,1,Centrum Nord,"V_Ole_Martensen,_Kolding","Ole Martensen, Kolding","Venstre, Danmarks Liberale Parti",32
