kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Tårnby,1,Vestamager,A_Listestemmer,Listestemmer,Socialdemokratiet,303
Tårnby,1,Vestamager,A_Allan_Andersen,Allan Andersen,Socialdemokratiet,652
Tårnby,1,Vestamager,A_Lars_Hein,Lars Hein,Socialdemokratiet,20
Tårnby,1,Vestamager,A_Einer_Lyduch,Einer Lyduch,Socialdemokratiet,11
Tårnby,1,Vestamager,A_Mads_Vinterby,Mads Vinterby,Socialdemokratiet,33
Tårnby,1,Vestamager,A_Klaus_Bach,Klaus Bach,Socialdemokratiet,60
Tårnby,1,Vestamager,A_Vibeke_Rasmussen,Vibeke Rasmussen,Socialdemokratiet,29
Tårnby,1,Vestamager,A_Annette_Betak,Annette Betak,Socialdemokratiet,10
Tårnby,1,Vestamager,A_Peter_Damgaard,Peter Damgaard,Socialdemokratiet,4
Tårnby,1,Vestamager,A_Simon_Bauer,Simon Bauer,Socialdemokratiet,7
Tårnby,1,Vestamager,A_Heidi_Berthelsen,Heidi Berthelsen,Socialdemokratiet,7
Tårnby,1,Vestamager,A_Allan_Ivan_Kristensen,Allan Ivan Kristensen,Socialdemokratiet,1
Tårnby,1,Vestamager,A_Jette_Bjørnelund,Jette Bjørnelund,Socialdemokratiet,6
Tårnby,1,Vestamager,A_Thomas_Holbech,Thomas Holbech,Socialdemokratiet,2
Tårnby,1,Vestamager,A_Peter_Hoffmann_Nielsen,Peter Hoffmann Nielsen,Socialdemokratiet,8
Tårnby,1,Vestamager,A_Narine_Pedersen,Narine Pedersen,Socialdemokratiet,3
Tårnby,1,Vestamager,A_Leif_Haak,Leif Haak,Socialdemokratiet,14
Tårnby,1,Vestamager,A_Marianne_Kold,Marianne Kold,Socialdemokratiet,5
Tårnby,1,Vestamager,A_Thomas_Arentoft_Hinsby,Thomas Arentoft Hinsby,Socialdemokratiet,26
Tårnby,1,Vestamager,A_Georg_Metzon,Georg Metzon,Socialdemokratiet,4
Tårnby,1,Vestamager,B_Listestemmer,Listestemmer,Radikale Venstre,37
