kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Greve,1,Arenaskolen,A_Listestemmer,Listestemmer,Socialdemokratiet,257
Greve,1,Arenaskolen,"A_John_T._Olsen,_Hundige","John T. Olsen, Hundige",Socialdemokratiet,294
Greve,1,Arenaskolen,"A_Bjarke_Abel,_Greve","Bjarke Abel, Greve",Socialdemokratiet,41
Greve,1,Arenaskolen,"A_Heidi_Serny_Jacobsen,_Hundige","Heidi Serny Jacobsen, Hundige",Socialdemokratiet,31
Greve,1,Arenaskolen,"A_Maria_Witthøft,_Hundige","Maria Witthøft, Hundige",Socialdemokratiet,77
Greve,1,Arenaskolen,"A_Charlotte_Levin,_Tune","Charlotte Levin, Tune",Socialdemokratiet,6
Greve,1,Arenaskolen,"A_Tina_Rottbøll,_Hundige","Tina Rottbøll, Hundige",Socialdemokratiet,61
Greve,1,Arenaskolen,"A_Frank_Christiansen,_Mosede","Frank Christiansen, Mosede",Socialdemokratiet,3
Greve,1,Arenaskolen,"A_Kenneth_Jerkel,_Hundige","Kenneth Jerkel, Hundige",Socialdemokratiet,32
Greve,1,Arenaskolen,"A_Jette_Andersen,_Hundige","Jette Andersen, Hundige",Socialdemokratiet,44
Greve,1,Arenaskolen,"A_Bjarne_Groth_Kjær,_Karlslunde","Bjarne Groth Kjær, Karlslunde",Socialdemokratiet,7
Greve,1,Arenaskolen,"A_René_Bak_Høg,_Greve","René Bak Høg, Greve",Socialdemokratiet,3
Greve,1,Arenaskolen,"A_Steen_Larsen,_Karlslunde","Steen Larsen, Karlslunde",Socialdemokratiet,3
Greve,1,Arenaskolen,"A_Dorit_Schultz,_Greve","Dorit Schultz, Greve",Socialdemokratiet,12
Greve,1,Arenaskolen,"A_Battal_Kücükavci,_Hundige","Battal Kücükavci, Hundige",Socialdemokratiet,27
Greve,1,Arenaskolen,"A_Andreas_Blåberg,_Hundige","Andreas Blåberg, Hundige",Socialdemokratiet,0
Greve,1,Arenaskolen,"A_Leif_Limkilde,_Greve","Leif Limkilde, Greve",Socialdemokratiet,8
Greve,1,Arenaskolen,"A_Freddy_Aldenborg,_Greve","Freddy Aldenborg, Greve",Socialdemokratiet,1
