kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Køge,1,Køge By - Midt,A_Listestemmer,Listestemmer,Socialdemokratiet,165
Køge,1,Køge By - Midt,A_Marie_Stærke,Marie Stærke,Socialdemokratiet,621
Køge,1,Køge By - Midt,A_Pernille_Sylvest,Pernille Sylvest,Socialdemokratiet,31
Køge,1,Køge By - Midt,A_Vibeke_Kjøng_Østergaard,Vibeke Kjøng Østergaard,Socialdemokratiet,15
Køge,1,Køge By - Midt,A_Kristina_Stange,Kristina Stange,Socialdemokratiet,7
Køge,1,Køge By - Midt,A_Lene_Møller_Nielsen,Lene Møller Nielsen,Socialdemokratiet,13
Køge,1,Køge By - Midt,A_Lissie_Kirk,Lissie Kirk,Socialdemokratiet,7
Køge,1,Køge By - Midt,A_Anders_Dyrby_Dahl,Anders Dyrby Dahl,Socialdemokratiet,13
Køge,1,Køge By - Midt,A_Erik_Swiatek,Erik Swiatek,Socialdemokratiet,5
Køge,1,Køge By - Midt,A_Joan_Haar,Joan Haar,Socialdemokratiet,4
Køge,1,Køge By - Midt,A_Jeppe_Svarre_Andersen,Jeppe Svarre Andersen,Socialdemokratiet,16
Køge,1,Køge By - Midt,A_Jonas_Bjørn_Whitehorn,Jonas Bjørn Whitehorn,Socialdemokratiet,10
Køge,1,Køge By - Midt,A_Per_Bach,Per Bach,Socialdemokratiet,12
Køge,1,Køge By - Midt,A_Dennis_Hedegaard,Dennis Hedegaard,Socialdemokratiet,3
Køge,1,Køge By - Midt,A_Ertugrul_Vural,Ertugrul Vural,Socialdemokratiet,7
Køge,1,Køge By - Midt,A_Yakup_Pelit,Yakup Pelit,Socialdemokratiet,3
Køge,1,Køge By - Midt,A_Selim_Balikci,Selim Balikci,Socialdemokratiet,2
Køge,1,Køge By - Midt,A_Osama_Aref_Mohamad,Osama Aref Mohamad,Socialdemokratiet,2
Køge,1,Køge By - Midt,A_Sabah_Mustafa,Sabah Mustafa,Socialdemokratiet,0
Køge,1,Køge By - Midt,A_Andreas_Bech,Andreas Bech,Socialdemokratiet,67
Køge,1,Køge By - Midt,B_Listestemmer,Listestemmer,Radikale Venstre,35
Køge,1,Køge By - Midt,"B_Søren_Johansen,_Hastrup","Søren Johansen, Hastrup",Radikale Venstre,46
Køge,1,Køge By - Midt,"B_Mette_Jorsø,_Køge","Mette Jorsø, Køge",Radikale Venstre,49
Køge,1,Køge By - Midt,"B_Martine_Kiding,_Sønder_Køge","Martine Kiding, Sønder Køge",Radikale Venstre,11
Køge,1,Køge By - Midt,"B_Özcan_Tecer,_Køge","Özcan Tecer, Køge",Radikale Venstre,15
Køge,1,Køge By - Midt,"B_Kurt_Jensen,_Borup","Kurt Jensen, Borup",Radikale Venstre,2
Køge,1,Køge By - Midt,"B_Martin_Andersen,_Lellinge","Martin Andersen, Lellinge",Radikale Venstre,3
Køge,1,Køge By - Midt,"B_Andreas_Nørretranders,_Borup","Andreas Nørretranders, Borup",Radikale Venstre,2
Køge,1,Køge By - Midt,"B_Anette_Kaae-Bødker,_Køge","Anette Kaae-Bødker, Køge",Radikale Venstre,6
