kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Langeland,1,Bagenkop,A_Listestemmer,Listestemmer,Socialdemokratiet,13
Langeland,1,Bagenkop,A_René_Larsen,René Larsen,Socialdemokratiet,13
Langeland,1,Bagenkop,A_Joan_Kate_Pedersen,Joan Kate Pedersen,Socialdemokratiet,5
Langeland,1,Bagenkop,A_Ole_Sørensen,Ole Sørensen,Socialdemokratiet,18
Langeland,1,Bagenkop,A_Lisa_Pihl_Jensen,Lisa Pihl Jensen,Socialdemokratiet,9
Langeland,1,Bagenkop,A_Tina_Juul_Pedersen,Tina Juul Pedersen,Socialdemokratiet,2
Langeland,1,Bagenkop,A_Britt_Norre,Britt Norre,Socialdemokratiet,1
Langeland,1,Bagenkop,A_Preben_Jørgensen,Preben Jørgensen,Socialdemokratiet,0
Langeland,1,Bagenkop,A_Arno_Kruse,Arno Kruse,Socialdemokratiet,4
Langeland,1,Bagenkop,B_Listestemmer,Listestemmer,Radikale Venstre,2
Langeland,1,Bagenkop,"B_Søren_Ramsing,_Lohals","Søren Ramsing, Lohals",Radikale Venstre,9
Langeland,1,Bagenkop,"B_Agnete_Fog,_Strandby","Agnete Fog, Strandby",Radikale Venstre,6
Langeland,1,Bagenkop,"B_Per_Kjær,_Bagenkop","Per Kjær, Bagenkop",Radikale Venstre,5
Langeland,1,Bagenkop,"B_Anne_Mette_Wandsøe,_Rudkøbing","Anne Mette Wandsøe, Rudkøbing",Radikale Venstre,1
Langeland,1,Bagenkop,"B_HC_Rasmussen,_Ennebølle","HC Rasmussen, Ennebølle",Radikale Venstre,0
Langeland,1,Bagenkop,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,2
Langeland,1,Bagenkop,"C_Jørgen_Nielsen,_Rudkøbing","Jørgen Nielsen, Rudkøbing",Det Konservative Folkeparti,23
Langeland,1,Bagenkop,"C_Bo_C._Nissen,_Tranekær","Bo C. Nissen, Tranekær",Det Konservative Folkeparti,4
Langeland,1,Bagenkop,"C_Steen_Have_Otterstrøm,_Bagenkop","Steen Have Otterstrøm, Bagenkop",Det Konservative Folkeparti,10
Langeland,1,Bagenkop,"C_Christian_Stenberg,_Tullebølle","Christian Stenberg, Tullebølle",Det Konservative Folkeparti,0
Langeland,1,Bagenkop,"C_Casper_Fink,_Rudkøbing","Casper Fink, Rudkøbing",Det Konservative Folkeparti,3
Langeland,1,Bagenkop,D_Listestemmer,Listestemmer,Nye Borgerlige,2
Langeland,1,Bagenkop,"D_Lisbeth_Kold,_Skrøbelev","Lisbeth Kold, Skrøbelev",Nye Borgerlige,8
Langeland,1,Bagenkop,"D_Karsten_Thomsen,_Bøstrup","Karsten Thomsen, Bøstrup",Nye Borgerlige,1
Langeland,1,Bagenkop,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,14
Langeland,1,Bagenkop,"F_Tonni_Hansen,_Rudkøbing","Tonni Hansen, Rudkøbing",SF - Socialistisk Folkeparti,121
Langeland,1,Bagenkop,"F_Winni_Kielstrup_Hansen,_Rudkøbing","Winni Kielstrup Hansen, Rudkøbing",SF - Socialistisk Folkeparti,7
Langeland,1,Bagenkop,"F_Nynne_Printz,_Tullebølle","Nynne Printz, Tullebølle",SF - Socialistisk Folkeparti,1
Langeland,1,Bagenkop,"F_Flemming_Neperus,_Rudkøbing","Flemming Neperus, Rudkøbing",SF - Socialistisk Folkeparti,2
Langeland,1,Bagenkop,"F_Gert_Rosing,_Tranekær","Gert Rosing, Tranekær",SF - Socialistisk Folkeparti,0
Langeland,1,Bagenkop,"F_Freddy_Knecht,_Humble","Freddy Knecht, Humble",SF - Socialistisk Folkeparti,2
Langeland,1,Bagenkop,"F_Erik_Hye_Jørgensen,_Peløkke","Erik Hye Jørgensen, Peløkke",SF - Socialistisk Folkeparti,5
Langeland,1,Bagenkop,"F_Tonny_Gjersen,_Nordenbro","Tonny Gjersen, Nordenbro",SF - Socialistisk Folkeparti,2
Langeland,1,Bagenkop,"F_Ulrik_Pihl,_Magleby","Ulrik Pihl, Magleby",SF - Socialistisk Folkeparti,14
Langeland,1,Bagenkop,O_Listestemmer,Listestemmer,Dansk Folkeparti,6
Langeland,1,Bagenkop,O_Kim_Brammer_Welcher,Kim Brammer Welcher,Dansk Folkeparti,6
Langeland,1,Bagenkop,O_Lars_Sørensen,Lars Sørensen,Dansk Folkeparti,4
Langeland,1,Bagenkop,O_Sandra_Schmidt,Sandra Schmidt,Dansk Folkeparti,7
Langeland,1,Bagenkop,O_Poul_Poulsen,Poul Poulsen,Dansk Folkeparti,2
Langeland,1,Bagenkop,V_Listestemmer,Listestemmer,"Venstre, Danmarks Liberale Parti",11
Langeland,1,Bagenkop,"V_Peder_Hansen,_Snøde","Peder Hansen, Snøde","Venstre, Danmarks Liberale Parti",29
Langeland,1,Bagenkop,"V_Karina_Jørgensen,_Rudkøbing","Karina Jørgensen, Rudkøbing","Venstre, Danmarks Liberale Parti",5
Langeland,1,Bagenkop,"V_Brian_Dalsgaard,_Humble","Brian Dalsgaard, Humble","Venstre, Danmarks Liberale Parti",17
Langeland,1,Bagenkop,"V_Leif_Nørgaard,_Rudkøbing","Leif Nørgaard, Rudkøbing","Venstre, Danmarks Liberale Parti",0
Langeland,1,Bagenkop,"V_Henrik_Pertl,_Helletofte","Henrik Pertl, Helletofte","Venstre, Danmarks Liberale Parti",1
