kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Stevns,1,Hårlevhallen,A_Listestemmer,Listestemmer,Socialdemokratiet,271
Stevns,1,Hårlevhallen,"A_Henning_Urban_Dam,_Store_Heddinge","Henning Urban Dam, Store Heddinge",Socialdemokratiet,152
Stevns,1,Hårlevhallen,"A_Anne_Munch,_Rødvig","Anne Munch, Rødvig",Socialdemokratiet,29
Stevns,1,Hårlevhallen,"A_Helen_Sørensen,_Strøby_Egede","Helen Sørensen, Strøby Egede",Socialdemokratiet,25
Stevns,1,Hårlevhallen,"A_Steen_S._Hansen,_Hårlev","Steen S. Hansen, Hårlev",Socialdemokratiet,151
Stevns,1,Hårlevhallen,"A_Thomas_Overgaard,_Store_Heddinge","Thomas Overgaard, Store Heddinge",Socialdemokratiet,14
Stevns,1,Hårlevhallen,"A_Tim_Christensen,_Strøby_Egede","Tim Christensen, Strøby Egede",Socialdemokratiet,39
Stevns,1,Hårlevhallen,"A_Morten_Kasper,_Valløby","Morten Kasper, Valløby",Socialdemokratiet,29
Stevns,1,Hårlevhallen,"A_Ib_Petersen,_Hårlev","Ib Petersen, Hårlev",Socialdemokratiet,49
Stevns,1,Hårlevhallen,"A_Charlotte_Hansen,_Store_Heddinge","Charlotte Hansen, Store Heddinge",Socialdemokratiet,17
Stevns,1,Hårlevhallen,"A_Mogens_Hansen,_Rødvig","Mogens Hansen, Rødvig",Socialdemokratiet,4
Stevns,1,Hårlevhallen,B_Listestemmer,Listestemmer,Radikale Venstre,27
Stevns,1,Hårlevhallen,"B_Line_Krogh_Lay,_Store_Heddinge","Line Krogh Lay, Store Heddinge",Radikale Venstre,76
Stevns,1,Hårlevhallen,"B_Sofus_Christensen,_Boestofte","Sofus Christensen, Boestofte",Radikale Venstre,20
Stevns,1,Hårlevhallen,"B_Johannes_Frimodt-Møller,_St.H.","Johannes Frimodt-Møller, St.H.",Radikale Venstre,24
Stevns,1,Hårlevhallen,"B_Louise_Vinther_Alis,_Hellested","Louise Vinther Alis, Hellested",Radikale Venstre,20
Stevns,1,Hårlevhallen,"B_Bjarne_Hendrichsen,_Lyderslev","Bjarne Hendrichsen, Lyderslev",Radikale Venstre,3
Stevns,1,Hårlevhallen,"B_Birgit_Voigt,_Strøby_Egede","Birgit Voigt, Strøby Egede",Radikale Venstre,1
Stevns,1,Hårlevhallen,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,70
Stevns,1,Hårlevhallen,"C_Mikkel_Lundemann_Rasmussen,_St._H.","Mikkel Lundemann Rasmussen, St. H.",Det Konservative Folkeparti,128
Stevns,1,Hårlevhallen,"C_Thor_Grønbæk,_Holtug","Thor Grønbæk, Holtug",Det Konservative Folkeparti,11
Stevns,1,Hårlevhallen,"C_Dorthe_Winberg,_Strøby_Egede","Dorthe Winberg, Strøby Egede",Det Konservative Folkeparti,20
Stevns,1,Hårlevhallen,"C_Ellen_Knudsen,_Store_Heddinge","Ellen Knudsen, Store Heddinge",Det Konservative Folkeparti,7
Stevns,1,Hårlevhallen,"C_Emil_Larsen,_Hårlev","Emil Larsen, Hårlev",Det Konservative Folkeparti,106
Stevns,1,Hårlevhallen,"C_Bo_Kjeldsmark,_Strøby_Egede","Bo Kjeldsmark, Strøby Egede",Det Konservative Folkeparti,7
Stevns,1,Hårlevhallen,"C_Michael_Ring_Møller_Jensen,_Str.E.","Michael Ring Møller Jensen, Str.E.",Det Konservative Folkeparti,8
Stevns,1,Hårlevhallen,D_Listestemmer,Listestemmer,Nye Borgerlige,72
Stevns,1,Hårlevhallen,D_Bolette_Sølyst,Bolette Sølyst,Nye Borgerlige,45
Stevns,1,Hårlevhallen,D_Lasse_Wøhlk,Lasse Wøhlk,Nye Borgerlige,4
Stevns,1,Hårlevhallen,D_Niels_Holvard,Niels Holvard,Nye Borgerlige,1
Stevns,1,Hårlevhallen,F_Listestemmer,Listestemmer,SF - Socialistisk Folkeparti,76
Stevns,1,Hårlevhallen,"F_Michael_Graakjær,_Strøby_Egede","Michael Graakjær, Strøby Egede",SF - Socialistisk Folkeparti,25
Stevns,1,Hårlevhallen,"F_Jan_Jespersen,_Hellested","Jan Jespersen, Hellested",SF - Socialistisk Folkeparti,27
Stevns,1,Hårlevhallen,"F_Julie_Hoff_Sørensen,_Valløby","Julie Hoff Sørensen, Valløby",SF - Socialistisk Folkeparti,41
Stevns,1,Hårlevhallen,"F_Robert_Hellebek,_Strøby","Robert Hellebek, Strøby",SF - Socialistisk Folkeparti,0
Stevns,1,Hårlevhallen,"F_Birgit_Smedegård,_Hellested","Birgit Smedegård, Hellested",SF - Socialistisk Folkeparti,11
Stevns,1,Hårlevhallen,"F_Hans_Chr._Rasmussen,_Gevnø_Mark","Hans Chr. Rasmussen, Gevnø Mark",SF - Socialistisk Folkeparti,1
Stevns,1,Hårlevhallen,I_Listestemmer,Listestemmer,Liberal Alliance,12
Stevns,1,Hårlevhallen,I_Lars_Barthold_Hansen,Lars Barthold Hansen,Liberal Alliance,6
Stevns,1,Hårlevhallen,I_Tim_Warner,Tim Warner,Liberal Alliance,3
Stevns,1,Hårlevhallen,I_Sarah_Sjølin_Lilaa,Sarah Sjølin Lilaa,Liberal Alliance,1
Stevns,1,Hårlevhallen,N_Listestemmer,Listestemmer,Nyt Stevns,33
Stevns,1,Hårlevhallen,"N_Mogens_Haugaard,_Lund","Mogens Haugaard, Lund",Nyt Stevns,67
Stevns,1,Hårlevhallen,"N_Kristian_Olsen,_Rødvig","Kristian Olsen, Rødvig",Nyt Stevns,0
Stevns,1,Hårlevhallen,"N_Poul_Erik_Brixtofte,Store_Heddinge","Poul Erik Brixtofte,Store Heddinge",Nyt Stevns,7
Stevns,1,Hårlevhallen,"N_Jørgen_Larsen,_Hårlev","Jørgen Larsen, Hårlev",Nyt Stevns,191
Stevns,1,Hårlevhallen,"N_Kolbrún_Inga_Bjarnadóttir,_Hårlev","Kolbrún Inga Bjarnadóttir, Hårlev",Nyt Stevns,23
Stevns,1,Hårlevhallen,"N_Rikke_Ackermann,_Store_Heddinge","Rikke Ackermann, Store Heddinge",Nyt Stevns,6
