kommune,valgsted_id,valgsted_navn,kandidat_id,kandidat_navn,parti,stemmer
Thisted,1,Thisted By,A_Listestemmer,Listestemmer,Socialdemokratiet,245
Thisted,1,Thisted By,A_Ulla_Alma_Vestergaard_Jensen,Ulla Alma Vestergaard Jensen,Socialdemokratiet,1011
Thisted,1,Thisted By,A_Peter_Uno_Harthin_Andersen,Peter Uno Harthin Andersen,Socialdemokratiet,122
Thisted,1,Thisted By,A_Preben_Bust_Dahlgaard,Preben Bust Dahlgaard,Socialdemokratiet,39
Thisted,1,Thisted By,A_Preben_Toft_Holler,Preben Toft Holler,Socialdemokratiet,10
Thisted,1,Thisted By,A_Henning_Holm,Henning Holm,Socialdemokratiet,5
Thisted,1,Thisted By,A_Mette_Kjærulff,Mette Kjærulff,Socialdemokratiet,285
Thisted,1,Thisted By,A_Poul_Henrik_Kusk_Kristensen,Poul Henrik Kusk Kristensen,Socialdemokratiet,32
Thisted,1,Thisted By,A_Poul_Erik_Støvelbæk_Mark,Poul Erik Støvelbæk Mark,Socialdemokratiet,2
Thisted,1,Thisted By,A_Jan_Fink_Mejlgaard,Jan Fink Mejlgaard,Socialdemokratiet,93
Thisted,1,Thisted By,A_Peter_Skriver_Nielsen,Peter Skriver Nielsen,Socialdemokratiet,25
Thisted,1,Thisted By,A_Claus_Nybo,Claus Nybo,Socialdemokratiet,9
Thisted,1,Thisted By,A_Ida_Pedersen,Ida Pedersen,Socialdemokratiet,242
Thisted,1,Thisted By,A_Jane_Kær_Rishøj,Jane Kær Rishøj,Socialdemokratiet,19
Thisted,1,Thisted By,B_Listestemmer,Listestemmer,Radikale Venstre,18
Thisted,1,Thisted By,B_Annika_Frøkjær_Kanstrup,Annika Frøkjær Kanstrup,Radikale Venstre,75
Thisted,1,Thisted By,B_Steen_Asgeir_Petersen,Steen Asgeir Petersen,Radikale Venstre,3
Thisted,1,Thisted By,C_Listestemmer,Listestemmer,Det Konservative Folkeparti,102
Thisted,1,Thisted By,C_Jens_Kristian_Yde,Jens Kristian Yde,Det Konservative Folkeparti,193
Thisted,1,Thisted By,C_Markus_Munk_Jensen,Markus Munk Jensen,Det Konservative Folkeparti,37
Thisted,1,Thisted By,C_Alex_Piet_Klein,Alex Piet Klein,Det Konservative Folkeparti,78
Thisted,1,Thisted By,C_Brian_Højer_Nordstrøm,Brian Højer Nordstrøm,Det Konservative Folkeparti,4
Thisted,1,Thisted By,C_John_Christensen,John Christensen,Det Konservative Folkeparti,1
Thisted,1,Thisted By,C_Jørgen_Munk_Andersen,Jørgen Munk Andersen,Det Konservative Folkeparti,13
Thisted,1,Thisted By,C_Karsten_Molander,Karsten Molander,Det Konservative Folkeparti,9
Thisted,1,Thisted By,C_Lene_Brix_Kjelgaard_Jensen,Lene Brix Kjelgaard Jensen,Det Konservative Folkeparti,200
Thisted,1,Thisted By,C_Mads_Steensgaard,Mads Steensgaard,Det Konservative Folkeparti,2
Thisted,1,Thisted By,C_Mona_Hundebøll,Mona Hundebøll,Det Konservative Folkeparti,16
Thisted,1,Thisted By,C_Per_Buchbjerg_Skovmose,Per Buchbjerg Skovmose,Det Konservative Folkeparti,21
