Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Thistedkredsen,1. Nordmors,Partiliste,Socialdemokratiet,45
Thistedkredsen,1. Nordmors,Simon Kollerup,Socialdemokratiet,183
Thistedkredsen,1. Nordmors,Mette Frederiksen,Socialdemokratiet,64
Thistedkredsen,1. Nordmors,Ane Halsboe-Jørgensen,Socialdemokratiet,2
Thistedkredsen,1. Nordmors,Per Husted,Socialdemokratiet,0
Thistedkredsen,1. Nordmors,Morten Klessen,Socialdemokratiet,0
Thistedkredsen,1. Nordmors,Bjarne Laustsen,Socialdemokratiet,0
Thistedkredsen,1. Nordmors,Flemming Møller Mortensen,Socialdemokratiet,1
Thistedkredsen,1. Nordmors,Rasmus Prehn,Socialdemokratiet,0
Thistedkredsen,1. Nordmors,Morten Ryom,Socialdemokratiet,2
Thistedkredsen,1. Nordmors,Partiliste,Radikale Venstre,2
Thistedkredsen,1. Nordmors,Daniel Nyboe Andersen,Radikale Venstre,2
Thistedkredsen,1. Nordmors,Bjarne Axelsen,Radikale Venstre,0
Thistedkredsen,1. Nordmors,Christian Friis Bach,Radikale Venstre,3
Thistedkredsen,1. Nordmors,Charlotte Amdi Burgess,Radikale Venstre,0
Thistedkredsen,1. Nordmors,Pia Elberg,Radikale Venstre,0
Thistedkredsen,1. Nordmors,Steffen Holme Helledie,Radikale Venstre,0
Thistedkredsen,1. Nordmors,Julius Bjørn Honoré,Radikale Venstre,0
Thistedkredsen,1. Nordmors,Dorthe Kerschus,Radikale Venstre,0
Thistedkredsen,1. Nordmors,Partiliste,Det Konservative Folkeparti,12
Thistedkredsen,1. Nordmors,Lene Brix Kjelgaard Jensen,Det Konservative Folkeparti,9
Thistedkredsen,1. Nordmors,Lene Burchardt,Det Konservative Folkeparti,0
Thistedkredsen,1. Nordmors,Mikkel Højsleth,Det Konservative Folkeparti,0
Thistedkredsen,1. Nordmors,Mette Jensen,Det Konservative Folkeparti,0
Thistedkredsen,1. Nordmors,Jens-Henrik Kirk,Det Konservative Folkeparti,0
Thistedkredsen,1. Nordmors,Per Larsen,Det Konservative Folkeparti,6
Thistedkredsen,1. Nordmors,Alexander Klitgaard,Det Konservative Folkeparti,1
Thistedkredsen,1. Nordmors,Jakob Axel Nielsen,Det Konservative Folkeparti,1
Thistedkredsen,1. Nordmors,Karsten Skov Petersen,Det Konservative Folkeparti,0
Thistedkredsen,1. Nordmors,Mia Tang,Det Konservative Folkeparti,0
Thistedkredsen,1. Nordmors,Partiliste,Nye Borgerlige,19
Thistedkredsen,1. Nordmors,Kim Edberg Andersen,Nye Borgerlige,26
Thistedkredsen,1. Nordmors,Brian Nielsen,Nye Borgerlige,3
