Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Mariagerfjordkredsen,2. Assens,Partiliste,Socialdemokratiet,145
Mariagerfjordkredsen,2. Assens,Per Husted,Socialdemokratiet,138
Mariagerfjordkredsen,2. Assens,Mette Frederiksen,Socialdemokratiet,225
Mariagerfjordkredsen,2. Assens,Ane Halsboe-Jørgensen,Socialdemokratiet,5
Mariagerfjordkredsen,2. Assens,Morten Klessen,Socialdemokratiet,1
Mariagerfjordkredsen,2. Assens,Simon Kollerup,Socialdemokratiet,6
Mariagerfjordkredsen,2. Assens,Bjarne Laustsen,Socialdemokratiet,11
Mariagerfjordkredsen,2. Assens,Flemming Møller Mortensen,Socialdemokratiet,12
Mariagerfjordkredsen,2. Assens,Rasmus Prehn,Socialdemokratiet,2
Mariagerfjordkredsen,2. Assens,Morten Ryom,Socialdemokratiet,0
Mariagerfjordkredsen,2. Assens,Partiliste,Radikale Venstre,3
Mariagerfjordkredsen,2. Assens,Charlotte Amdi Burgess,Radikale Venstre,2
Mariagerfjordkredsen,2. Assens,Daniel Nyboe Andersen,Radikale Venstre,0
Mariagerfjordkredsen,2. Assens,Bjarne Axelsen,Radikale Venstre,0
Mariagerfjordkredsen,2. Assens,Christian Friis Bach,Radikale Venstre,4
Mariagerfjordkredsen,2. Assens,Pia Elberg,Radikale Venstre,0
Mariagerfjordkredsen,2. Assens,Steffen Holme Helledie,Radikale Venstre,0
Mariagerfjordkredsen,2. Assens,Julius Bjørn Honoré,Radikale Venstre,0
Mariagerfjordkredsen,2. Assens,Dorthe Kerschus,Radikale Venstre,0
Mariagerfjordkredsen,2. Assens,Partiliste,Det Konservative Folkeparti,14
Mariagerfjordkredsen,2. Assens,Jens-Henrik Kirk,Det Konservative Folkeparti,22
Mariagerfjordkredsen,2. Assens,Lene Burchardt,Det Konservative Folkeparti,1
Mariagerfjordkredsen,2. Assens,Mikkel Højsleth,Det Konservative Folkeparti,0
Mariagerfjordkredsen,2. Assens,Lene Brix Kjelgaard Jensen,Det Konservative Folkeparti,0
Mariagerfjordkredsen,2. Assens,Mette Jensen,Det Konservative Folkeparti,1
Mariagerfjordkredsen,2. Assens,Per Larsen,Det Konservative Folkeparti,3
Mariagerfjordkredsen,2. Assens,Alexander Klitgaard,Det Konservative Folkeparti,2
Mariagerfjordkredsen,2. Assens,Jakob Axel Nielsen,Det Konservative Folkeparti,6
Mariagerfjordkredsen,2. Assens,Karsten Skov Petersen,Det Konservative Folkeparti,0
Mariagerfjordkredsen,2. Assens,Mia Tang,Det Konservative Folkeparti,0
Mariagerfjordkredsen,2. Assens,Partiliste,Nye Borgerlige,24
Mariagerfjordkredsen,2. Assens,Kim Edberg Andersen,Nye Borgerlige,35
Mariagerfjordkredsen,2. Assens,John Bjerg,Nye Borgerlige,0
Mariagerfjordkredsen,2. Assens,Brian Nielsen,Nye Borgerlige,1
Mariagerfjordkredsen,2. Assens,Sysser Nørholm,Nye Borgerlige,1
Mariagerfjordkredsen,2. Assens,Lars Rem,Nye Borgerlige,3
Mariagerfjordkredsen,2. Assens,Partiliste,SF - Socialistisk Folkeparti,46
Mariagerfjordkredsen,2. Assens,Theresa Berg Andersen,SF - Socialistisk Folkeparti,15
Mariagerfjordkredsen,2. Assens,Melina Andersen,SF - Socialistisk Folkeparti,4
Mariagerfjordkredsen,2. Assens,Benjamin Jørgensen,SF - Socialistisk Folkeparti,1
Mariagerfjordkredsen,2. Assens,Thorkil Olesen,SF - Socialistisk Folkeparti,0
