Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,Socialdemokratiet,461
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Morten Klessen,Socialdemokratiet,76
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Mette Frederiksen,Socialdemokratiet,1030
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Ane Halsboe-Jørgensen,Socialdemokratiet,51
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Per Husted,Socialdemokratiet,4
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Simon Kollerup,Socialdemokratiet,11
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Bjarne Laustsen,Socialdemokratiet,64
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Flemming Møller Mortensen,Socialdemokratiet,84
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Rasmus Prehn,Socialdemokratiet,18
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Morten Ryom,Socialdemokratiet,36
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,Radikale Venstre,80
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Steffen Holme Helledie,Radikale Venstre,14
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Daniel Nyboe Andersen,Radikale Venstre,40
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Bjarne Axelsen,Radikale Venstre,2
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Christian Friis Bach,Radikale Venstre,26
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Charlotte Amdi Burgess,Radikale Venstre,6
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Pia Elberg,Radikale Venstre,4
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Julius Bjørn Honoré,Radikale Venstre,7
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Dorthe Kerschus,Radikale Venstre,5
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,Det Konservative Folkeparti,81
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Lene Burchardt,Det Konservative Folkeparti,12
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Mikkel Højsleth,Det Konservative Folkeparti,8
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Lene Brix Kjelgaard Jensen,Det Konservative Folkeparti,1
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Mette Jensen,Det Konservative Folkeparti,0
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Jens-Henrik Kirk,Det Konservative Folkeparti,2
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Per Larsen,Det Konservative Folkeparti,21
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Alexander Klitgaard,Det Konservative Folkeparti,8
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Jakob Axel Nielsen,Det Konservative Folkeparti,19
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Karsten Skov Petersen,Det Konservative Folkeparti,0
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Mia Tang,Det Konservative Folkeparti,4
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,Nye Borgerlige,81
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Kim Edberg Andersen,Nye Borgerlige,34
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Sysser Nørholm,Nye Borgerlige,8
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",John Bjerg,Nye Borgerlige,1
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Brian Nielsen,Nye Borgerlige,1
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Lars Rem,Nye Borgerlige,0
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Partiliste,SF - Socialistisk Folkeparti,314
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Theresa Berg Andersen,SF - Socialistisk Folkeparti,57
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Melina Andersen,SF - Socialistisk Folkeparti,49
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Benjamin Jørgensen,SF - Socialistisk Folkeparti,9
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Thorkil Olesen,SF - Socialistisk Folkeparti,3
Aalborg Nordkredsen,"3. Gl. Lindholm Skole, Kulturhus",Thomas Kjeldsen,SF - Socialistisk Folkeparti,1
