Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Hjørringkredsen,1. Horne,Partiliste,Socialdemokratiet,76
Hjørringkredsen,1. Horne,Rasmus Prehn,Socialdemokratiet,29
Hjørringkredsen,1. Horne,Mette Frederiksen,Socialdemokratiet,203
Hjørringkredsen,1. Horne,Ane Halsboe-Jørgensen,Socialdemokratiet,14
Hjørringkredsen,1. Horne,Per Husted,Socialdemokratiet,0
Hjørringkredsen,1. Horne,Morten Klessen,Socialdemokratiet,0
Hjørringkredsen,1. Horne,Simon Kollerup,Socialdemokratiet,9
Hjørringkredsen,1. Horne,Bjarne Laustsen,Socialdemokratiet,22
Hjørringkredsen,1. Horne,Flemming Møller Mortensen,Socialdemokratiet,7
Hjørringkredsen,1. Horne,Morten Ryom,Socialdemokratiet,2
Hjørringkredsen,1. Horne,Partiliste,Radikale Venstre,7
Hjørringkredsen,1. Horne,Christian Friis Bach,Radikale Venstre,4
Hjørringkredsen,1. Horne,Daniel Nyboe Andersen,Radikale Venstre,1
Hjørringkredsen,1. Horne,Bjarne Axelsen,Radikale Venstre,0
Hjørringkredsen,1. Horne,Charlotte Amdi Burgess,Radikale Venstre,1
Hjørringkredsen,1. Horne,Pia Elberg,Radikale Venstre,0
Hjørringkredsen,1. Horne,Steffen Holme Helledie,Radikale Venstre,0
Hjørringkredsen,1. Horne,Julius Bjørn Honoré,Radikale Venstre,0
Hjørringkredsen,1. Horne,Dorthe Kerschus,Radikale Venstre,0
Hjørringkredsen,1. Horne,Partiliste,Det Konservative Folkeparti,20
Hjørringkredsen,1. Horne,Mette Jensen,Det Konservative Folkeparti,15
Hjørringkredsen,1. Horne,Lene Burchardt,Det Konservative Folkeparti,2
Hjørringkredsen,1. Horne,Mikkel Højsleth,Det Konservative Folkeparti,3
Hjørringkredsen,1. Horne,Lene Brix Kjelgaard Jensen,Det Konservative Folkeparti,0
Hjørringkredsen,1. Horne,Jens-Henrik Kirk,Det Konservative Folkeparti,0
Hjørringkredsen,1. Horne,Per Larsen,Det Konservative Folkeparti,13
Hjørringkredsen,1. Horne,Alexander Klitgaard,Det Konservative Folkeparti,0
Hjørringkredsen,1. Horne,Jakob Axel Nielsen,Det Konservative Folkeparti,6
Hjørringkredsen,1. Horne,Karsten Skov Petersen,Det Konservative Folkeparti,0
Hjørringkredsen,1. Horne,Mia Tang,Det Konservative Folkeparti,0
Hjørringkredsen,1. Horne,Partiliste,Nye Borgerlige,22
Hjørringkredsen,1. Horne,Kim Edberg Andersen,Nye Borgerlige,45
Hjørringkredsen,1. Horne,John Bjerg,Nye Borgerlige,3
Hjørringkredsen,1. Horne,Brian Nielsen,Nye Borgerlige,0
Hjørringkredsen,1. Horne,Sysser Nørholm,Nye Borgerlige,2
Hjørringkredsen,1. Horne,Lars Rem,Nye Borgerlige,0
Hjørringkredsen,1. Horne,Partiliste,SF - Socialistisk Folkeparti,25
Hjørringkredsen,1. Horne,Theresa Berg Andersen,SF - Socialistisk Folkeparti,6
Hjørringkredsen,1. Horne,Melina Andersen,SF - Socialistisk Folkeparti,2
Hjørringkredsen,1. Horne,Benjamin Jørgensen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,1. Horne,Thorkil Olesen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,1. Horne,Thomas Kjeldsen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,1. Horne,Dorte M. Nielsen,SF - Socialistisk Folkeparti,1
Hjørringkredsen,1. Horne,Lasse Hjorthøj Jensen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,1. Horne,Henning Jørgensen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,1. Horne,Peder Larsen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,1. Horne,Partiliste,Liberal Alliance,50
Hjørringkredsen,1. Horne,Sólbjørg Jakobsen,Liberal Alliance,15
Hjørringkredsen,1. Horne,HP Beck,Liberal Alliance,1
Hjørringkredsen,1. Horne,Bo Ritterbusch,Liberal Alliance,1
Hjørringkredsen,1. Horne,Kenneth Skatka Hammer,Liberal Alliance,0
Hjørringkredsen,1. Horne,Michel Thrysøe,Liberal Alliance,0
Hjørringkredsen,1. Horne,Hans-Henning Terp-Hansen,Liberal Alliance,0
Hjørringkredsen,1. Horne,Jonas Jensen,Liberal Alliance,0
Hjørringkredsen,1. Horne,Victor Horsted,Liberal Alliance,1
Hjørringkredsen,1. Horne,Ronny Van Tieu,Liberal Alliance,1
Hjørringkredsen,1. Horne,Martin Bech,Liberal Alliance,2
Hjørringkredsen,1. Horne,Agnethe Benedikt Mørch,Liberal Alliance,1
Hjørringkredsen,1. Horne,Partiliste,KD - Kristendemokraterne,5
Hjørringkredsen,1. Horne,Britta Eckhardt,KD - Kristendemokraterne,1
Hjørringkredsen,1. Horne,Jørgen Bjerregaard,KD - Kristendemokraterne,0
Hjørringkredsen,1. Horne,Karlo Brondbjerg,KD - Kristendemokraterne,0
Hjørringkredsen,1. Horne,Anne-Marie Jørgensen,KD - Kristendemokraterne,0
Hjørringkredsen,1. Horne,Peter Scheining,KD - Kristendemokraterne,0
Hjørringkredsen,1. Horne,Partiliste,Moderaterne,58
Hjørringkredsen,1. Horne,Kristian Klarskov,Moderaterne,8
Hjørringkredsen,1. Horne,Mohammad Rona,Moderaterne,1
Hjørringkredsen,1. Horne,Dina Mofidi,Moderaterne,2
Hjørringkredsen,1. Horne,Rikke Pedersen,Moderaterne,2
Hjørringkredsen,1. Horne,Partiliste,Dansk Folkeparti,23
Hjørringkredsen,1. Horne,Carsten Ullmann Andersen,Dansk Folkeparti,4
Hjørringkredsen,1. Horne,Nana Harring,Dansk Folkeparti,5
Hjørringkredsen,1. Horne,Christian Langballe,Dansk Folkeparti,2
Hjørringkredsen,1. Horne,Per Michael Hauritz,Dansk Folkeparti,0
Hjørringkredsen,1. Horne,Kasper Sørmer-Sørensen,Dansk Folkeparti,0
Hjørringkredsen,1. Horne,Partiliste,Frie Grønne,1
Hjørringkredsen,1. Horne,Susanne Zimmer,Frie Grønne,0
Hjørringkredsen,1. Horne,Esra Ocak,Frie Grønne,1
Hjørringkredsen,1. Horne,Ayan Farah,Frie Grønne,0
Hjørringkredsen,1. Horne,Partiliste,"Venstre, Danmarks Liberale Parti",42
Hjørringkredsen,1. Horne,Anne Honoré Østergaard,"Venstre, Danmarks Liberale Parti",44
Hjørringkredsen,1. Horne,Marie Bjerre,"Venstre, Danmarks Liberale Parti",10
Hjørringkredsen,1. Horne,Henrik Buchhave,"Venstre, Danmarks Liberale Parti",1
Hjørringkredsen,1. Horne,Mette Hardam,"Venstre, Danmarks Liberale Parti",0
Hjørringkredsen,1. Horne,Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",43
Hjørringkredsen,1. Horne,Anita Vivi Lilholt,"Venstre, Danmarks Liberale Parti",1
Hjørringkredsen,1. Horne,Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",5
Hjørringkredsen,1. Horne,Phillip Sperling,"Venstre, Danmarks Liberale Parti",0
Hjørringkredsen,1. Horne,Maja Torp,"Venstre, Danmarks Liberale Parti",4
Hjørringkredsen,1. Horne,Partiliste,Danmarksdemokraterne,21
Hjørringkredsen,1. Horne,Inger Støjberg,Danmarksdemokraterne,196
Hjørringkredsen,1. Horne,Kristian Bøgsted,Danmarksdemokraterne,4
Hjørringkredsen,1. Horne,Peter Lindholt,Danmarksdemokraterne,1
Hjørringkredsen,1. Horne,Lise Bech,Danmarksdemokraterne,1
Hjørringkredsen,1. Horne,Partiliste,Enhedslisten - De Rød-Grønne,8
Hjørringkredsen,1. Horne,Peder Hvelplund,Enhedslisten - De Rød-Grønne,5
Hjørringkredsen,1. Horne,Astrid Vang Hansen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Berit Raldin,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Malene Ingwersen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Stine Ry Andersen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Pia Thorsen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Janne Toft-Lind,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,1. Horne,Partiliste,Alternativet,9
Hjørringkredsen,1. Horne,Joachim Plaetner Kjeldsen,Alternativet,0
Hjørringkredsen,1. Horne,Anette Jensen Smith,Alternativet,0
Hjørringkredsen,1. Horne,Mikkel Larsson,Alternativet,0
Hjørringkredsen,1. Horne,Nicklas Gjedsig,Alternativet,1
Hjørringkredsen,1. Horne,Theresa Scavenius,Alternativet,0
Hjørringkredsen,1. Horne,Mark Andrew Jewkes,Alternativet,1
Hjørringkredsen,1. Horne,Liselotte Jakobe Lundgaard,Alternativet,0
Hjørringkredsen,1. Horne,Jef Seistrup,Alternativet,0
Hjørringkredsen,1. Horne,Gustav Sieg Sørensen,Alternativet,0
Hjørringkredsen,1. Horne,Jens Harder,Alternativet,0
Hjørringkredsen,1. Horne,Clara Wolf,Alternativet,0
Hjørringkredsen,1. Horne,Jette Møller,(Uden for parti),1
Hjørringkredsen,3. Hirtshals,Partiliste,Socialdemokratiet,254
Hjørringkredsen,3. Hirtshals,Rasmus Prehn,Socialdemokratiet,74
Hjørringkredsen,3. Hirtshals,Mette Frederiksen,Socialdemokratiet,699
Hjørringkredsen,3. Hirtshals,Ane Halsboe-Jørgensen,Socialdemokratiet,18
Hjørringkredsen,3. Hirtshals,Per Husted,Socialdemokratiet,4
Hjørringkredsen,3. Hirtshals,Morten Klessen,Socialdemokratiet,9
Hjørringkredsen,3. Hirtshals,Simon Kollerup,Socialdemokratiet,10
Hjørringkredsen,3. Hirtshals,Bjarne Laustsen,Socialdemokratiet,70
Hjørringkredsen,3. Hirtshals,Flemming Møller Mortensen,Socialdemokratiet,16
Hjørringkredsen,3. Hirtshals,Morten Ryom,Socialdemokratiet,9
Hjørringkredsen,3. Hirtshals,Partiliste,Radikale Venstre,12
Hjørringkredsen,3. Hirtshals,Christian Friis Bach,Radikale Venstre,8
Hjørringkredsen,3. Hirtshals,Daniel Nyboe Andersen,Radikale Venstre,1
Hjørringkredsen,3. Hirtshals,Bjarne Axelsen,Radikale Venstre,2
Hjørringkredsen,3. Hirtshals,Charlotte Amdi Burgess,Radikale Venstre,0
Hjørringkredsen,3. Hirtshals,Pia Elberg,Radikale Venstre,0
Hjørringkredsen,3. Hirtshals,Steffen Holme Helledie,Radikale Venstre,2
Hjørringkredsen,3. Hirtshals,Julius Bjørn Honoré,Radikale Venstre,1
Hjørringkredsen,3. Hirtshals,Dorthe Kerschus,Radikale Venstre,0
Hjørringkredsen,3. Hirtshals,Partiliste,Det Konservative Folkeparti,44
Hjørringkredsen,3. Hirtshals,Mette Jensen,Det Konservative Folkeparti,141
Hjørringkredsen,3. Hirtshals,Lene Burchardt,Det Konservative Folkeparti,0
Hjørringkredsen,3. Hirtshals,Mikkel Højsleth,Det Konservative Folkeparti,0
Hjørringkredsen,3. Hirtshals,Lene Brix Kjelgaard Jensen,Det Konservative Folkeparti,4
Hjørringkredsen,3. Hirtshals,Jens-Henrik Kirk,Det Konservative Folkeparti,2
Hjørringkredsen,3. Hirtshals,Per Larsen,Det Konservative Folkeparti,30
Hjørringkredsen,3. Hirtshals,Alexander Klitgaard,Det Konservative Folkeparti,1
Hjørringkredsen,3. Hirtshals,Jakob Axel Nielsen,Det Konservative Folkeparti,6
Hjørringkredsen,3. Hirtshals,Karsten Skov Petersen,Det Konservative Folkeparti,0
Hjørringkredsen,3. Hirtshals,Mia Tang,Det Konservative Folkeparti,2
Hjørringkredsen,3. Hirtshals,Partiliste,Nye Borgerlige,81
Hjørringkredsen,3. Hirtshals,Kim Edberg Andersen,Nye Borgerlige,94
Hjørringkredsen,3. Hirtshals,John Bjerg,Nye Borgerlige,3
Hjørringkredsen,3. Hirtshals,Brian Nielsen,Nye Borgerlige,0
Hjørringkredsen,3. Hirtshals,Sysser Nørholm,Nye Borgerlige,5
Hjørringkredsen,3. Hirtshals,Lars Rem,Nye Borgerlige,4
Hjørringkredsen,3. Hirtshals,Partiliste,SF - Socialistisk Folkeparti,82
Hjørringkredsen,3. Hirtshals,Theresa Berg Andersen,SF - Socialistisk Folkeparti,10
Hjørringkredsen,3. Hirtshals,Melina Andersen,SF - Socialistisk Folkeparti,3
Hjørringkredsen,3. Hirtshals,Benjamin Jørgensen,SF - Socialistisk Folkeparti,2
Hjørringkredsen,3. Hirtshals,Thorkil Olesen,SF - Socialistisk Folkeparti,1
Hjørringkredsen,3. Hirtshals,Thomas Kjeldsen,SF - Socialistisk Folkeparti,2
Hjørringkredsen,3. Hirtshals,Dorte M. Nielsen,SF - Socialistisk Folkeparti,10
Hjørringkredsen,3. Hirtshals,Lasse Hjorthøj Jensen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,3. Hirtshals,Henning Jørgensen,SF - Socialistisk Folkeparti,1
Hjørringkredsen,3. Hirtshals,Peder Larsen,SF - Socialistisk Folkeparti,0
Hjørringkredsen,3. Hirtshals,Partiliste,Liberal Alliance,115
Hjørringkredsen,3. Hirtshals,Sólbjørg Jakobsen,Liberal Alliance,18
Hjørringkredsen,3. Hirtshals,HP Beck,Liberal Alliance,1
Hjørringkredsen,3. Hirtshals,Bo Ritterbusch,Liberal Alliance,4
Hjørringkredsen,3. Hirtshals,Kenneth Skatka Hammer,Liberal Alliance,0
Hjørringkredsen,3. Hirtshals,Michel Thrysøe,Liberal Alliance,2
Hjørringkredsen,3. Hirtshals,Hans-Henning Terp-Hansen,Liberal Alliance,0
Hjørringkredsen,3. Hirtshals,Jonas Jensen,Liberal Alliance,0
Hjørringkredsen,3. Hirtshals,Victor Horsted,Liberal Alliance,0
Hjørringkredsen,3. Hirtshals,Ronny Van Tieu,Liberal Alliance,1
Hjørringkredsen,3. Hirtshals,Martin Bech,Liberal Alliance,3
Hjørringkredsen,3. Hirtshals,Agnethe Benedikt Mørch,Liberal Alliance,0
Hjørringkredsen,3. Hirtshals,Partiliste,KD - Kristendemokraterne,14
Hjørringkredsen,3. Hirtshals,Britta Eckhardt,KD - Kristendemokraterne,5
Hjørringkredsen,3. Hirtshals,Jørgen Bjerregaard,KD - Kristendemokraterne,0
Hjørringkredsen,3. Hirtshals,Karlo Brondbjerg,KD - Kristendemokraterne,0
Hjørringkredsen,3. Hirtshals,Anne-Marie Jørgensen,KD - Kristendemokraterne,1
Hjørringkredsen,3. Hirtshals,Peter Scheining,KD - Kristendemokraterne,0
Hjørringkredsen,3. Hirtshals,Partiliste,Moderaterne,153
Hjørringkredsen,3. Hirtshals,Kristian Klarskov,Moderaterne,24
Hjørringkredsen,3. Hirtshals,Mohammad Rona,Moderaterne,1
Hjørringkredsen,3. Hirtshals,Dina Mofidi,Moderaterne,2
Hjørringkredsen,3. Hirtshals,Rikke Pedersen,Moderaterne,3
Hjørringkredsen,3. Hirtshals,Partiliste,Dansk Folkeparti,50
Hjørringkredsen,3. Hirtshals,Carsten Ullmann Andersen,Dansk Folkeparti,13
Hjørringkredsen,3. Hirtshals,Nana Harring,Dansk Folkeparti,8
Hjørringkredsen,3. Hirtshals,Christian Langballe,Dansk Folkeparti,7
Hjørringkredsen,3. Hirtshals,Per Michael Hauritz,Dansk Folkeparti,0
Hjørringkredsen,3. Hirtshals,Kasper Sørmer-Sørensen,Dansk Folkeparti,1
Hjørringkredsen,3. Hirtshals,Partiliste,Frie Grønne,2
Hjørringkredsen,3. Hirtshals,Susanne Zimmer,Frie Grønne,0
Hjørringkredsen,3. Hirtshals,Esra Ocak,Frie Grønne,0
Hjørringkredsen,3. Hirtshals,Ayan Farah,Frie Grønne,0
Hjørringkredsen,3. Hirtshals,Partiliste,"Venstre, Danmarks Liberale Parti",96
Hjørringkredsen,3. Hirtshals,Anne Honoré Østergaard,"Venstre, Danmarks Liberale Parti",74
Hjørringkredsen,3. Hirtshals,Marie Bjerre,"Venstre, Danmarks Liberale Parti",26
Hjørringkredsen,3. Hirtshals,Henrik Buchhave,"Venstre, Danmarks Liberale Parti",9
Hjørringkredsen,3. Hirtshals,Mette Hardam,"Venstre, Danmarks Liberale Parti",2
Hjørringkredsen,3. Hirtshals,Preben Bang Henriksen,"Venstre, Danmarks Liberale Parti",74
Hjørringkredsen,3. Hirtshals,Anita Vivi Lilholt,"Venstre, Danmarks Liberale Parti",0
Hjørringkredsen,3. Hirtshals,Torsten Schack Pedersen,"Venstre, Danmarks Liberale Parti",8
Hjørringkredsen,3. Hirtshals,Phillip Sperling,"Venstre, Danmarks Liberale Parti",0
Hjørringkredsen,3. Hirtshals,Maja Torp,"Venstre, Danmarks Liberale Parti",5
Hjørringkredsen,3. Hirtshals,Partiliste,Danmarksdemokraterne,79
Hjørringkredsen,3. Hirtshals,Inger Støjberg,Danmarksdemokraterne,579
Hjørringkredsen,3. Hirtshals,Kristian Bøgsted,Danmarksdemokraterne,8
Hjørringkredsen,3. Hirtshals,Peter Lindholt,Danmarksdemokraterne,0
Hjørringkredsen,3. Hirtshals,Lise Bech,Danmarksdemokraterne,6
Hjørringkredsen,3. Hirtshals,Partiliste,Enhedslisten - De Rød-Grønne,17
Hjørringkredsen,3. Hirtshals,Peder Hvelplund,Enhedslisten - De Rød-Grønne,11
Hjørringkredsen,3. Hirtshals,Astrid Vang Hansen,Enhedslisten - De Rød-Grønne,2
Hjørringkredsen,3. Hirtshals,Susanne Flydtkjær,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,3. Hirtshals,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,3. Hirtshals,Berit Raldin,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,3. Hirtshals,Malene Ingwersen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,3. Hirtshals,Stine Ry Andersen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,3. Hirtshals,Pia Thorsen,Enhedslisten - De Rød-Grønne,0
Hjørringkredsen,3. Hirtshals,Janne Toft-Lind,Enhedslisten - De Rød-Grønne,1
Hjørringkredsen,3. Hirtshals,Partiliste,Alternativet,14
Hjørringkredsen,3. Hirtshals,Joachim Plaetner Kjeldsen,Alternativet,1
Hjørringkredsen,3. Hirtshals,Anette Jensen Smith,Alternativet,2
Hjørringkredsen,3. Hirtshals,Mikkel Larsson,Alternativet,0
Hjørringkredsen,3. Hirtshals,Nicklas Gjedsig,Alternativet,2
Hjørringkredsen,3. Hirtshals,Theresa Scavenius,Alternativet,2
Hjørringkredsen,3. Hirtshals,Mark Andrew Jewkes,Alternativet,4
Hjørringkredsen,3. Hirtshals,Liselotte Jakobe Lundgaard,Alternativet,1
Hjørringkredsen,3. Hirtshals,Jef Seistrup,Alternativet,0
Hjørringkredsen,3. Hirtshals,Gustav Sieg Sørensen,Alternativet,0
Hjørringkredsen,3. Hirtshals,Jens Harder,Alternativet,1
Hjørringkredsen,3. Hirtshals,Clara Wolf,Alternativet,0
