Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Fredensborgkredsen,1. Asminderød,Partiliste,Socialdemokratiet,686
Fredensborgkredsen,1. Asminderød,Louise Mehnke,Socialdemokratiet,127
Fredensborgkredsen,1. Asminderød,Fie Hækkerup,Socialdemokratiet,78
Fredensborgkredsen,1. Asminderød,Miki Dam Larsen,Socialdemokratiet,14
Fredensborgkredsen,1. Asminderød,Henrik Møller,Socialdemokratiet,43
Fredensborgkredsen,1. Asminderød,Matilde Powers,Socialdemokratiet,27
Fredensborgkredsen,1. Asminderød,Rasmus Stoklund,Socialdemokratiet,23
Fredensborgkredsen,1. Asminderød,Partiliste,Radikale Venstre,49
Fredensborgkredsen,1. Asminderød,Jacob Netteberg,Radikale Venstre,3
Fredensborgkredsen,1. Asminderød,Martin Lidegaard,Radikale Venstre,87
Fredensborgkredsen,1. Asminderød,Christian Holm Donatzky,Radikale Venstre,4
Fredensborgkredsen,1. Asminderød,Tine Hessner,Radikale Venstre,1
Fredensborgkredsen,1. Asminderød,Christina Thorholm,Radikale Venstre,24
Fredensborgkredsen,1. Asminderød,Maria Katarina Nielsen,Radikale Venstre,8
Fredensborgkredsen,1. Asminderød,Partiliste,Det Konservative Folkeparti,171
Fredensborgkredsen,1. Asminderød,Christoffer Buster Reinhardt,Det Konservative Folkeparti,39
Fredensborgkredsen,1. Asminderød,Mette Abildgaard,Det Konservative Folkeparti,86
Fredensborgkredsen,1. Asminderød,Birgitte Bergman,Det Konservative Folkeparti,17
Fredensborgkredsen,1. Asminderød,Nikolaj Frederiksen,Det Konservative Folkeparti,7
Fredensborgkredsen,1. Asminderød,Emma Juul Hansen,Det Konservative Folkeparti,8
Fredensborgkredsen,1. Asminderød,Egil Hulgaard,Det Konservative Folkeparti,3
Fredensborgkredsen,1. Asminderød,Niels Martin Viuff,Det Konservative Folkeparti,5
Fredensborgkredsen,1. Asminderød,Partiliste,Nye Borgerlige,103
Fredensborgkredsen,1. Asminderød,Mette Thiesen,Nye Borgerlige,60
Fredensborgkredsen,1. Asminderød,Søren Regenberg,Nye Borgerlige,17
Fredensborgkredsen,1. Asminderød,Claus Bruncke,Nye Borgerlige,0
Fredensborgkredsen,1. Asminderød,Søren Højbjerg,Nye Borgerlige,2
Fredensborgkredsen,1. Asminderød,Per Olsen,Nye Borgerlige,0
Fredensborgkredsen,1. Asminderød,Carsten Winther,Nye Borgerlige,0
Fredensborgkredsen,1. Asminderød,Partiliste,SF - Socialistisk Folkeparti,194
Fredensborgkredsen,1. Asminderød,Peter Westermann,SF - Socialistisk Folkeparti,35
Fredensborgkredsen,1. Asminderød,Marianne Bigum,SF - Socialistisk Folkeparti,24
Fredensborgkredsen,1. Asminderød,Marianne Stannum,SF - Socialistisk Folkeparti,5
Fredensborgkredsen,1. Asminderød,Silje Brynildsen,SF - Socialistisk Folkeparti,14
Fredensborgkredsen,1. Asminderød,Jens Skov,SF - Socialistisk Folkeparti,2
Fredensborgkredsen,1. Asminderød,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,5
Fredensborgkredsen,1. Asminderød,Partiliste,Liberal Alliance,414
Fredensborgkredsen,1. Asminderød,Steffen W. Frølund,Liberal Alliance,30
Fredensborgkredsen,1. Asminderød,Kim Bjørnstrup,Liberal Alliance,9
Fredensborgkredsen,1. Asminderød,Lars Høyer Holmqvist,Liberal Alliance,15
Fredensborgkredsen,1. Asminderød,Steffen Sjørslev,Liberal Alliance,0
Fredensborgkredsen,1. Asminderød,Marianne Porsborg,Liberal Alliance,12
Fredensborgkredsen,1. Asminderød,Robert Mørck,Liberal Alliance,2
Fredensborgkredsen,1. Asminderød,Kira Danholm,Liberal Alliance,8
Fredensborgkredsen,1. Asminderød,Josephine Svane,Liberal Alliance,16
Fredensborgkredsen,1. Asminderød,Partiliste,KD - Kristendemokraterne,11
Fredensborgkredsen,1. Asminderød,Henrik Forsberg,KD - Kristendemokraterne,0
Fredensborgkredsen,1. Asminderød,Stig Grenov,KD - Kristendemokraterne,3
Fredensborgkredsen,1. Asminderød,Britta Kristensen,KD - Kristendemokraterne,6
Fredensborgkredsen,1. Asminderød,Kurt Pedersen,KD - Kristendemokraterne,0
Fredensborgkredsen,1. Asminderød,Eva Skade Rasmussen,KD - Kristendemokraterne,0
Fredensborgkredsen,1. Asminderød,Partiliste,Moderaterne,386
Fredensborgkredsen,1. Asminderød,Jakob Engel-Schmidt,Moderaterne,58
Fredensborgkredsen,1. Asminderød,Carina Bloch Simonsen,Moderaterne,41
Fredensborgkredsen,1. Asminderød,Erick Thürmer,Moderaterne,8
Fredensborgkredsen,1. Asminderød,Kim Rasmussen,Moderaterne,8
Fredensborgkredsen,1. Asminderød,Kim Mejnert Frydensbjerg,Moderaterne,4
Fredensborgkredsen,1. Asminderød,Ulf Helgstrand,Moderaterne,5
Fredensborgkredsen,1. Asminderød,Partiliste,Dansk Folkeparti,90
Fredensborgkredsen,1. Asminderød,Birgitte Milling,Dansk Folkeparti,16
Fredensborgkredsen,1. Asminderød,Gert Løfgren,Dansk Folkeparti,4
Fredensborgkredsen,1. Asminderød,Christian Sødergren,Dansk Folkeparti,3
Fredensborgkredsen,1. Asminderød,Pia Adelsteen,Dansk Folkeparti,9
Fredensborgkredsen,1. Asminderød,Brian Lyck Jørgensen,Dansk Folkeparti,1
Fredensborgkredsen,1. Asminderød,Partiliste,Frie Grønne,8
Fredensborgkredsen,1. Asminderød,Lars Oskan-Henriksen,Frie Grønne,1
Fredensborgkredsen,1. Asminderød,Clara Rebecca Svarc,Frie Grønne,1
Fredensborgkredsen,1. Asminderød,Partiliste,"Venstre, Danmarks Liberale Parti",340
Fredensborgkredsen,1. Asminderød,Jørgen Eirfeldt,"Venstre, Danmarks Liberale Parti",4
Fredensborgkredsen,1. Asminderød,Hans Andersen,"Venstre, Danmarks Liberale Parti",24
Fredensborgkredsen,1. Asminderød,Thomas Elong,"Venstre, Danmarks Liberale Parti",17
Fredensborgkredsen,1. Asminderød,Mette Lene Jensen,"Venstre, Danmarks Liberale Parti",42
Fredensborgkredsen,1. Asminderød,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",25
Fredensborgkredsen,1. Asminderød,Sophie Løhde,"Venstre, Danmarks Liberale Parti",211
Fredensborgkredsen,1. Asminderød,Partiliste,Danmarksdemokraterne,191
Fredensborgkredsen,1. Asminderød,Marlene Harpsøe,Danmarksdemokraterne,30
Fredensborgkredsen,1. Asminderød,Lars Ole Skovgaard Larsen,Danmarksdemokraterne,5
Fredensborgkredsen,1. Asminderød,Lars Bregnbak,Danmarksdemokraterne,6
Fredensborgkredsen,1. Asminderød,Partiliste,Enhedslisten - De Rød-Grønne,82
Fredensborgkredsen,1. Asminderød,Annie Hagel,Enhedslisten - De Rød-Grønne,16
Fredensborgkredsen,1. Asminderød,Sinem Demir,Enhedslisten - De Rød-Grønne,8
Fredensborgkredsen,1. Asminderød,Øjvind Vilsholm,Enhedslisten - De Rød-Grønne,0
Fredensborgkredsen,1. Asminderød,Thue Lundgaard,Enhedslisten - De Rød-Grønne,1
Fredensborgkredsen,1. Asminderød,Emil Ulrik Andersen,Enhedslisten - De Rød-Grønne,3
Fredensborgkredsen,1. Asminderød,Christoffer Emil Jexen,Enhedslisten - De Rød-Grønne,2
Fredensborgkredsen,1. Asminderød,Partiliste,Alternativet,65
Fredensborgkredsen,1. Asminderød,Helene Liliendahl Brydensholt,Alternativet,13
Fredensborgkredsen,1. Asminderød,Allon Hein Sørensen,Alternativet,2
Fredensborgkredsen,1. Asminderød,Nanna Høyrup,Alternativet,8
Fredensborgkredsen,1. Asminderød,Maud Margrethe Pedersen,Alternativet,2
Fredensborgkredsen,1. Asminderød,Mette Skamris,Alternativet,1
Fredensborgkredsen,1. Asminderød,Mariane Lunden,Alternativet,0
Fredensborgkredsen,1. Asminderød,Sidsel Dyekjær,Alternativet,3
Fredensborgkredsen,1. Asminderød,Mette Jeppesen,Alternativet,0
Fredensborgkredsen,1. Asminderød,Nicklas Hakmann,Alternativet,0
Fredensborgkredsen,1. Asminderød,Morten Hvidberg Greve,Alternativet,6
Fredensborgkredsen,1. Asminderød,Katjalivah Elleyhansen,(Uden for parti),1
Fredensborgkredsen,1. Asminderød,Jayseth Lotus Arrose Simonysano,(Uden for parti),5
Fredensborgkredsen,1. Hørsholm,Partiliste,Socialdemokratiet,470
Fredensborgkredsen,1. Hørsholm,Louise Mehnke,Socialdemokratiet,39
Fredensborgkredsen,1. Hørsholm,Fie Hækkerup,Socialdemokratiet,28
Fredensborgkredsen,1. Hørsholm,Miki Dam Larsen,Socialdemokratiet,12
Fredensborgkredsen,1. Hørsholm,Henrik Møller,Socialdemokratiet,5
Fredensborgkredsen,1. Hørsholm,Matilde Powers,Socialdemokratiet,9
Fredensborgkredsen,1. Hørsholm,Rasmus Stoklund,Socialdemokratiet,20
Fredensborgkredsen,1. Hørsholm,Partiliste,Radikale Venstre,60
Fredensborgkredsen,1. Hørsholm,Jacob Netteberg,Radikale Venstre,4
Fredensborgkredsen,1. Hørsholm,Martin Lidegaard,Radikale Venstre,117
Fredensborgkredsen,1. Hørsholm,Christian Holm Donatzky,Radikale Venstre,4
Fredensborgkredsen,1. Hørsholm,Tine Hessner,Radikale Venstre,6
Fredensborgkredsen,1. Hørsholm,Christina Thorholm,Radikale Venstre,14
Fredensborgkredsen,1. Hørsholm,Maria Katarina Nielsen,Radikale Venstre,5
Fredensborgkredsen,1. Hørsholm,Partiliste,Det Konservative Folkeparti,272
Fredensborgkredsen,1. Hørsholm,Christoffer Buster Reinhardt,Det Konservative Folkeparti,52
Fredensborgkredsen,1. Hørsholm,Mette Abildgaard,Det Konservative Folkeparti,188
Fredensborgkredsen,1. Hørsholm,Birgitte Bergman,Det Konservative Folkeparti,13
Fredensborgkredsen,1. Hørsholm,Nikolaj Frederiksen,Det Konservative Folkeparti,1
Fredensborgkredsen,1. Hørsholm,Emma Juul Hansen,Det Konservative Folkeparti,12
Fredensborgkredsen,1. Hørsholm,Egil Hulgaard,Det Konservative Folkeparti,4
Fredensborgkredsen,1. Hørsholm,Niels Martin Viuff,Det Konservative Folkeparti,7
Fredensborgkredsen,1. Hørsholm,Partiliste,Nye Borgerlige,76
Fredensborgkredsen,1. Hørsholm,Mette Thiesen,Nye Borgerlige,45
Fredensborgkredsen,1. Hørsholm,Søren Regenberg,Nye Borgerlige,1
Fredensborgkredsen,1. Hørsholm,Claus Bruncke,Nye Borgerlige,2
Fredensborgkredsen,1. Hørsholm,Søren Højbjerg,Nye Borgerlige,1
Fredensborgkredsen,1. Hørsholm,Per Olsen,Nye Borgerlige,0
Fredensborgkredsen,1. Hørsholm,Carsten Winther,Nye Borgerlige,4
Fredensborgkredsen,1. Hørsholm,Partiliste,SF - Socialistisk Folkeparti,121
Fredensborgkredsen,1. Hørsholm,Peter Westermann,SF - Socialistisk Folkeparti,20
Fredensborgkredsen,1. Hørsholm,Marianne Bigum,SF - Socialistisk Folkeparti,20
Fredensborgkredsen,1. Hørsholm,Marianne Stannum,SF - Socialistisk Folkeparti,3
Fredensborgkredsen,1. Hørsholm,Silje Brynildsen,SF - Socialistisk Folkeparti,7
Fredensborgkredsen,1. Hørsholm,Jens Skov,SF - Socialistisk Folkeparti,1
Fredensborgkredsen,1. Hørsholm,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,10
Fredensborgkredsen,1. Hørsholm,Partiliste,Liberal Alliance,498
Fredensborgkredsen,1. Hørsholm,Steffen W. Frølund,Liberal Alliance,57
Fredensborgkredsen,1. Hørsholm,Kim Bjørnstrup,Liberal Alliance,16
Fredensborgkredsen,1. Hørsholm,Lars Høyer Holmqvist,Liberal Alliance,26
Fredensborgkredsen,1. Hørsholm,Steffen Sjørslev,Liberal Alliance,4
Fredensborgkredsen,1. Hørsholm,Marianne Porsborg,Liberal Alliance,9
Fredensborgkredsen,1. Hørsholm,Robert Mørck,Liberal Alliance,6
Fredensborgkredsen,1. Hørsholm,Kira Danholm,Liberal Alliance,5
Fredensborgkredsen,1. Hørsholm,Josephine Svane,Liberal Alliance,5
Fredensborgkredsen,1. Hørsholm,Partiliste,KD - Kristendemokraterne,5
Fredensborgkredsen,1. Hørsholm,Henrik Forsberg,KD - Kristendemokraterne,0
Fredensborgkredsen,1. Hørsholm,Stig Grenov,KD - Kristendemokraterne,1
Fredensborgkredsen,1. Hørsholm,Britta Kristensen,KD - Kristendemokraterne,1
Fredensborgkredsen,1. Hørsholm,Kurt Pedersen,KD - Kristendemokraterne,0
Fredensborgkredsen,1. Hørsholm,Eva Skade Rasmussen,KD - Kristendemokraterne,0
Fredensborgkredsen,1. Hørsholm,Partiliste,Moderaterne,441
Fredensborgkredsen,1. Hørsholm,Jakob Engel-Schmidt,Moderaterne,67
Fredensborgkredsen,1. Hørsholm,Carina Bloch Simonsen,Moderaterne,27
