Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Socialdemokratiet,973
Frederikssundkredsen,1. Frederikssund Midt,Rasmus Stoklund,Socialdemokratiet,364
Frederikssundkredsen,1. Frederikssund Midt,Fie Hækkerup,Socialdemokratiet,79
Frederikssundkredsen,1. Frederikssund Midt,Miki Dam Larsen,Socialdemokratiet,12
Frederikssundkredsen,1. Frederikssund Midt,Louise Mehnke,Socialdemokratiet,30
Frederikssundkredsen,1. Frederikssund Midt,Henrik Møller,Socialdemokratiet,9
Frederikssundkredsen,1. Frederikssund Midt,Matilde Powers,Socialdemokratiet,43
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Radikale Venstre,61
Frederikssundkredsen,1. Frederikssund Midt,Maria Katarina Nielsen,Radikale Venstre,18
Frederikssundkredsen,1. Frederikssund Midt,Martin Lidegaard,Radikale Venstre,63
Frederikssundkredsen,1. Frederikssund Midt,Christian Holm Donatzky,Radikale Venstre,1
Frederikssundkredsen,1. Frederikssund Midt,Tine Hessner,Radikale Venstre,2
Frederikssundkredsen,1. Frederikssund Midt,Christina Thorholm,Radikale Venstre,6
Frederikssundkredsen,1. Frederikssund Midt,Jacob Netteberg,Radikale Venstre,7
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Det Konservative Folkeparti,146
Frederikssundkredsen,1. Frederikssund Midt,Niels Martin Viuff,Det Konservative Folkeparti,76
Frederikssundkredsen,1. Frederikssund Midt,Mette Abildgaard,Det Konservative Folkeparti,53
Frederikssundkredsen,1. Frederikssund Midt,Birgitte Bergman,Det Konservative Folkeparti,6
Frederikssundkredsen,1. Frederikssund Midt,Nikolaj Frederiksen,Det Konservative Folkeparti,2
Frederikssundkredsen,1. Frederikssund Midt,Emma Juul Hansen,Det Konservative Folkeparti,8
Frederikssundkredsen,1. Frederikssund Midt,Egil Hulgaard,Det Konservative Folkeparti,3
Frederikssundkredsen,1. Frederikssund Midt,Christoffer Buster Reinhardt,Det Konservative Folkeparti,6
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Nye Borgerlige,109
Frederikssundkredsen,1. Frederikssund Midt,Mette Thiesen,Nye Borgerlige,101
Frederikssundkredsen,1. Frederikssund Midt,Claus Bruncke,Nye Borgerlige,6
Frederikssundkredsen,1. Frederikssund Midt,Søren Højbjerg,Nye Borgerlige,2
Frederikssundkredsen,1. Frederikssund Midt,Per Olsen,Nye Borgerlige,2
Frederikssundkredsen,1. Frederikssund Midt,Søren Regenberg,Nye Borgerlige,1
Frederikssundkredsen,1. Frederikssund Midt,Carsten Winther,Nye Borgerlige,2
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,SF - Socialistisk Folkeparti,262
Frederikssundkredsen,1. Frederikssund Midt,Peter Westermann,SF - Socialistisk Folkeparti,30
Frederikssundkredsen,1. Frederikssund Midt,Marianne Bigum,SF - Socialistisk Folkeparti,37
Frederikssundkredsen,1. Frederikssund Midt,Marianne Stannum,SF - Socialistisk Folkeparti,46
Frederikssundkredsen,1. Frederikssund Midt,Silje Brynildsen,SF - Socialistisk Folkeparti,15
Frederikssundkredsen,1. Frederikssund Midt,Jens Skov,SF - Socialistisk Folkeparti,4
Frederikssundkredsen,1. Frederikssund Midt,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,10
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Liberal Alliance,330
Frederikssundkredsen,1. Frederikssund Midt,Steffen W. Frølund,Liberal Alliance,15
Frederikssundkredsen,1. Frederikssund Midt,Kim Bjørnstrup,Liberal Alliance,1
Frederikssundkredsen,1. Frederikssund Midt,Lars Høyer Holmqvist,Liberal Alliance,4
Frederikssundkredsen,1. Frederikssund Midt,Steffen Sjørslev,Liberal Alliance,0
Frederikssundkredsen,1. Frederikssund Midt,Marianne Porsborg,Liberal Alliance,50
Frederikssundkredsen,1. Frederikssund Midt,Robert Mørck,Liberal Alliance,2
Frederikssundkredsen,1. Frederikssund Midt,Kira Danholm,Liberal Alliance,0
Frederikssundkredsen,1. Frederikssund Midt,Josephine Svane,Liberal Alliance,4
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,KD - Kristendemokraterne,5
Frederikssundkredsen,1. Frederikssund Midt,Henrik Forsberg,KD - Kristendemokraterne,2
Frederikssundkredsen,1. Frederikssund Midt,Stig Grenov,KD - Kristendemokraterne,2
Frederikssundkredsen,1. Frederikssund Midt,Britta Kristensen,KD - Kristendemokraterne,2
Frederikssundkredsen,1. Frederikssund Midt,Kurt Pedersen,KD - Kristendemokraterne,0
Frederikssundkredsen,1. Frederikssund Midt,Eva Skade Rasmussen,KD - Kristendemokraterne,0
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Moderaterne,366
Frederikssundkredsen,1. Frederikssund Midt,Jakob Engel-Schmidt,Moderaterne,45
Frederikssundkredsen,1. Frederikssund Midt,Carina Bloch Simonsen,Moderaterne,28
Frederikssundkredsen,1. Frederikssund Midt,Erick Thürmer,Moderaterne,7
Frederikssundkredsen,1. Frederikssund Midt,Kim Rasmussen,Moderaterne,13
Frederikssundkredsen,1. Frederikssund Midt,Kim Mejnert Frydensbjerg,Moderaterne,3
Frederikssundkredsen,1. Frederikssund Midt,Ulf Helgstrand,Moderaterne,3
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Dansk Folkeparti,162
Frederikssundkredsen,1. Frederikssund Midt,Pia Adelsteen,Dansk Folkeparti,33
Frederikssundkredsen,1. Frederikssund Midt,Brian Lyck Jørgensen,Dansk Folkeparti,2
Frederikssundkredsen,1. Frederikssund Midt,Birgitte Milling,Dansk Folkeparti,3
Frederikssundkredsen,1. Frederikssund Midt,Gert Løfgren,Dansk Folkeparti,18
Frederikssundkredsen,1. Frederikssund Midt,Christian Sødergren,Dansk Folkeparti,0
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Frie Grønne,11
Frederikssundkredsen,1. Frederikssund Midt,Lars Oskan-Henriksen,Frie Grønne,1
Frederikssundkredsen,1. Frederikssund Midt,Clara Rebecca Svarc,Frie Grønne,6
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,"Venstre, Danmarks Liberale Parti",288
Frederikssundkredsen,1. Frederikssund Midt,Hans Andersen,"Venstre, Danmarks Liberale Parti",263
Frederikssundkredsen,1. Frederikssund Midt,Jørgen Eirfeldt,"Venstre, Danmarks Liberale Parti",1
Frederikssundkredsen,1. Frederikssund Midt,Thomas Elong,"Venstre, Danmarks Liberale Parti",4
Frederikssundkredsen,1. Frederikssund Midt,Mette Lene Jensen,"Venstre, Danmarks Liberale Parti",25
Frederikssundkredsen,1. Frederikssund Midt,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",12
Frederikssundkredsen,1. Frederikssund Midt,Sophie Løhde,"Venstre, Danmarks Liberale Parti",139
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Danmarksdemokraterne,225
Frederikssundkredsen,1. Frederikssund Midt,Lars Bregnbak,Danmarksdemokraterne,6
Frederikssundkredsen,1. Frederikssund Midt,Lars Ole Skovgaard Larsen,Danmarksdemokraterne,3
Frederikssundkredsen,1. Frederikssund Midt,Marlene Harpsøe,Danmarksdemokraterne,25
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Enhedslisten - De Rød-Grønne,142
Frederikssundkredsen,1. Frederikssund Midt,Thue Lundgaard,Enhedslisten - De Rød-Grønne,10
Frederikssundkredsen,1. Frederikssund Midt,Sinem Demir,Enhedslisten - De Rød-Grønne,28
Frederikssundkredsen,1. Frederikssund Midt,Øjvind Vilsholm,Enhedslisten - De Rød-Grønne,2
Frederikssundkredsen,1. Frederikssund Midt,Annie Hagel,Enhedslisten - De Rød-Grønne,7
Frederikssundkredsen,1. Frederikssund Midt,Emil Ulrik Andersen,Enhedslisten - De Rød-Grønne,5
Frederikssundkredsen,1. Frederikssund Midt,Christoffer Emil Jexen,Enhedslisten - De Rød-Grønne,2
Frederikssundkredsen,1. Frederikssund Midt,Partiliste,Alternativet,71
Frederikssundkredsen,1. Frederikssund Midt,Helene Liliendahl Brydensholt,Alternativet,5
Frederikssundkredsen,1. Frederikssund Midt,Allon Hein Sørensen,Alternativet,8
Frederikssundkredsen,1. Frederikssund Midt,Nanna Høyrup,Alternativet,7
Frederikssundkredsen,1. Frederikssund Midt,Maud Margrethe Pedersen,Alternativet,1
Frederikssundkredsen,1. Frederikssund Midt,Mette Skamris,Alternativet,7
Frederikssundkredsen,1. Frederikssund Midt,Mariane Lunden,Alternativet,1
Frederikssundkredsen,1. Frederikssund Midt,Sidsel Dyekjær,Alternativet,1
Frederikssundkredsen,1. Frederikssund Midt,Mette Jeppesen,Alternativet,2
Frederikssundkredsen,1. Frederikssund Midt,Nicklas Hakmann,Alternativet,2
Frederikssundkredsen,1. Frederikssund Midt,Morten Hvidberg Greve,Alternativet,3
Frederikssundkredsen,1. Frederikssund Midt,Katjalivah Elleyhansen,(Uden for parti),0
Frederikssundkredsen,1. Frederikssund Midt,Jayseth Lotus Arrose Simonysano,(Uden for parti),0
Frederikssundkredsen,1. Hundested,Partiliste,Socialdemokratiet,1467
Frederikssundkredsen,1. Hundested,Rasmus Stoklund,Socialdemokratiet,400
Frederikssundkredsen,1. Hundested,Fie Hækkerup,Socialdemokratiet,128
Frederikssundkredsen,1. Hundested,Miki Dam Larsen,Socialdemokratiet,16
