Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Hillerødkredsen,1. Blistrup,Partiliste,Socialdemokratiet,516
Hillerødkredsen,1. Blistrup,Fie Hækkerup,Socialdemokratiet,148
Hillerødkredsen,1. Blistrup,Miki Dam Larsen,Socialdemokratiet,9
Hillerødkredsen,1. Blistrup,Louise Mehnke,Socialdemokratiet,15
Hillerødkredsen,1. Blistrup,Henrik Møller,Socialdemokratiet,13
Hillerødkredsen,1. Blistrup,Matilde Powers,Socialdemokratiet,14
Hillerødkredsen,1. Blistrup,Rasmus Stoklund,Socialdemokratiet,22
Hillerødkredsen,1. Blistrup,Partiliste,Radikale Venstre,23
Hillerødkredsen,1. Blistrup,Christina Thorholm,Radikale Venstre,5
Hillerødkredsen,1. Blistrup,Martin Lidegaard,Radikale Venstre,14
Hillerødkredsen,1. Blistrup,Christian Holm Donatzky,Radikale Venstre,1
Hillerødkredsen,1. Blistrup,Tine Hessner,Radikale Venstre,0
Hillerødkredsen,1. Blistrup,Jacob Netteberg,Radikale Venstre,0
Hillerødkredsen,1. Blistrup,Maria Katarina Nielsen,Radikale Venstre,1
Hillerødkredsen,1. Blistrup,Partiliste,Det Konservative Folkeparti,76
Hillerødkredsen,1. Blistrup,Nikolaj Frederiksen,Det Konservative Folkeparti,7
Hillerødkredsen,1. Blistrup,Mette Abildgaard,Det Konservative Folkeparti,38
Hillerødkredsen,1. Blistrup,Birgitte Bergman,Det Konservative Folkeparti,9
Hillerødkredsen,1. Blistrup,Emma Juul Hansen,Det Konservative Folkeparti,4
Hillerødkredsen,1. Blistrup,Egil Hulgaard,Det Konservative Folkeparti,2
Hillerødkredsen,1. Blistrup,Christoffer Buster Reinhardt,Det Konservative Folkeparti,3
Hillerødkredsen,1. Blistrup,Niels Martin Viuff,Det Konservative Folkeparti,6
Hillerødkredsen,1. Blistrup,Partiliste,Nye Borgerlige,111
Hillerødkredsen,1. Blistrup,Mette Thiesen,Nye Borgerlige,105
Hillerødkredsen,1. Blistrup,Claus Bruncke,Nye Borgerlige,5
Hillerødkredsen,1. Blistrup,Søren Højbjerg,Nye Borgerlige,2
Hillerødkredsen,1. Blistrup,Per Olsen,Nye Borgerlige,2
Hillerødkredsen,1. Blistrup,Søren Regenberg,Nye Borgerlige,1
Hillerødkredsen,1. Blistrup,Carsten Winther,Nye Borgerlige,2
Hillerødkredsen,1. Blistrup,Partiliste,SF - Socialistisk Folkeparti,138
Hillerødkredsen,1. Blistrup,Peter Westermann,SF - Socialistisk Folkeparti,13
Hillerødkredsen,1. Blistrup,Marianne Bigum,SF - Socialistisk Folkeparti,13
Hillerødkredsen,1. Blistrup,Marianne Stannum,SF - Socialistisk Folkeparti,3
Hillerødkredsen,1. Blistrup,Silje Brynildsen,SF - Socialistisk Folkeparti,5
Hillerødkredsen,1. Blistrup,Jens Skov,SF - Socialistisk Folkeparti,1
Hillerødkredsen,1. Blistrup,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,2
Hillerødkredsen,1. Blistrup,Partiliste,Liberal Alliance,164
Hillerødkredsen,1. Blistrup,Steffen W. Frølund,Liberal Alliance,20
Hillerødkredsen,1. Blistrup,Kim Bjørnstrup,Liberal Alliance,2
Hillerødkredsen,1. Blistrup,Lars Høyer Holmqvist,Liberal Alliance,5
Hillerødkredsen,1. Blistrup,Steffen Sjørslev,Liberal Alliance,0
Hillerødkredsen,1. Blistrup,Marianne Porsborg,Liberal Alliance,2
Hillerødkredsen,1. Blistrup,Robert Mørck,Liberal Alliance,1
Hillerødkredsen,1. Blistrup,Kira Danholm,Liberal Alliance,0
Hillerødkredsen,1. Blistrup,Josephine Svane,Liberal Alliance,8
Hillerødkredsen,1. Blistrup,Partiliste,KD - Kristendemokraterne,12
Hillerødkredsen,1. Blistrup,Henrik Forsberg,KD - Kristendemokraterne,0
Hillerødkredsen,1. Blistrup,Stig Grenov,KD - Kristendemokraterne,1
Hillerødkredsen,1. Blistrup,Britta Kristensen,KD - Kristendemokraterne,1
Hillerødkredsen,1. Blistrup,Kurt Pedersen,KD - Kristendemokraterne,1
Hillerødkredsen,1. Blistrup,Eva Skade Rasmussen,KD - Kristendemokraterne,3
Hillerødkredsen,1. Blistrup,Partiliste,Moderaterne,286
Hillerødkredsen,1. Blistrup,Jakob Engel-Schmidt,Moderaterne,41
Hillerødkredsen,1. Blistrup,Carina Bloch Simonsen,Moderaterne,45
Hillerødkredsen,1. Blistrup,Erick Thürmer,Moderaterne,13
Hillerødkredsen,1. Blistrup,Kim Rasmussen,Moderaterne,7
Hillerødkredsen,1. Blistrup,Kim Mejnert Frydensbjerg,Moderaterne,1
Hillerødkredsen,1. Blistrup,Ulf Helgstrand,Moderaterne,4
Hillerødkredsen,1. Blistrup,Partiliste,Dansk Folkeparti,95
Hillerødkredsen,1. Blistrup,Brian Lyck Jørgensen,Dansk Folkeparti,23
Hillerødkredsen,1. Blistrup,Birgitte Milling,Dansk Folkeparti,6
Hillerødkredsen,1. Blistrup,Gert Løfgren,Dansk Folkeparti,5
Hillerødkredsen,1. Blistrup,Christian Sødergren,Dansk Folkeparti,4
Hillerødkredsen,1. Blistrup,Pia Adelsteen,Dansk Folkeparti,0
Hillerødkredsen,1. Blistrup,Partiliste,Frie Grønne,4
Hillerødkredsen,1. Blistrup,Lars Oskan-Henriksen,Frie Grønne,0
Hillerødkredsen,1. Blistrup,Clara Rebecca Svarc,Frie Grønne,1
Hillerødkredsen,1. Blistrup,Partiliste,"Venstre, Danmarks Liberale Parti",152
Hillerødkredsen,1. Blistrup,Thomas Elong,"Venstre, Danmarks Liberale Parti",41
Hillerødkredsen,1. Blistrup,Hans Andersen,"Venstre, Danmarks Liberale Parti",32
Hillerødkredsen,1. Blistrup,Jørgen Eirfeldt,"Venstre, Danmarks Liberale Parti",1
Hillerødkredsen,1. Blistrup,Mette Lene Jensen,"Venstre, Danmarks Liberale Parti",16
Hillerødkredsen,1. Blistrup,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",7
Hillerødkredsen,1. Blistrup,Sophie Løhde,"Venstre, Danmarks Liberale Parti",81
Hillerødkredsen,1. Blistrup,Partiliste,Danmarksdemokraterne,240
Hillerødkredsen,1. Blistrup,Lars Ole Skovgaard Larsen,Danmarksdemokraterne,7
Hillerødkredsen,1. Blistrup,Lars Bregnbak,Danmarksdemokraterne,8
Hillerødkredsen,1. Blistrup,Marlene Harpsøe,Danmarksdemokraterne,27
Hillerødkredsen,1. Blistrup,Partiliste,Enhedslisten - De Rød-Grønne,74
Hillerødkredsen,1. Blistrup,Sinem Demir,Enhedslisten - De Rød-Grønne,29
Hillerødkredsen,1. Blistrup,Øjvind Vilsholm,Enhedslisten - De Rød-Grønne,1
Hillerødkredsen,1. Blistrup,Thue Lundgaard,Enhedslisten - De Rød-Grønne,1
Hillerødkredsen,1. Blistrup,Annie Hagel,Enhedslisten - De Rød-Grønne,3
Hillerødkredsen,1. Blistrup,Emil Ulrik Andersen,Enhedslisten - De Rød-Grønne,4
Hillerødkredsen,1. Blistrup,Christoffer Emil Jexen,Enhedslisten - De Rød-Grønne,4
Hillerødkredsen,1. Blistrup,Partiliste,Alternativet,51
Hillerødkredsen,1. Blistrup,Helene Liliendahl Brydensholt,Alternativet,6
Hillerødkredsen,1. Blistrup,Allon Hein Sørensen,Alternativet,4
Hillerødkredsen,1. Blistrup,Nanna Høyrup,Alternativet,1
Hillerødkredsen,1. Blistrup,Maud Margrethe Pedersen,Alternativet,4
Hillerødkredsen,1. Blistrup,Mette Skamris,Alternativet,2
Hillerødkredsen,1. Blistrup,Mariane Lunden,Alternativet,0
Hillerødkredsen,1. Blistrup,Sidsel Dyekjær,Alternativet,0
Hillerødkredsen,1. Blistrup,Mette Jeppesen,Alternativet,2
Hillerødkredsen,1. Blistrup,Nicklas Hakmann,Alternativet,1
Hillerødkredsen,1. Blistrup,Morten Hvidberg Greve,Alternativet,1
Hillerødkredsen,1. Blistrup,Katjalivah Elleyhansen,(Uden for parti),2
Hillerødkredsen,1. Blistrup,Jayseth Lotus Arrose Simonysano,(Uden for parti),7
Hillerødkredsen,1. Royal Stage,Partiliste,Socialdemokratiet,956
Hillerødkredsen,1. Royal Stage,Fie Hækkerup,Socialdemokratiet,286
Hillerødkredsen,1. Royal Stage,Miki Dam Larsen,Socialdemokratiet,25
Hillerødkredsen,1. Royal Stage,Louise Mehnke,Socialdemokratiet,37
Hillerødkredsen,1. Royal Stage,Henrik Møller,Socialdemokratiet,21
Hillerødkredsen,1. Royal Stage,Matilde Powers,Socialdemokratiet,20
Hillerødkredsen,1. Royal Stage,Rasmus Stoklund,Socialdemokratiet,36
Hillerødkredsen,1. Royal Stage,Partiliste,Radikale Venstre,118
Hillerødkredsen,1. Royal Stage,Christina Thorholm,Radikale Venstre,61
Hillerødkredsen,1. Royal Stage,Martin Lidegaard,Radikale Venstre,122
Hillerødkredsen,1. Royal Stage,Christian Holm Donatzky,Radikale Venstre,12
Hillerødkredsen,1. Royal Stage,Tine Hessner,Radikale Venstre,3
Hillerødkredsen,1. Royal Stage,Jacob Netteberg,Radikale Venstre,13
Hillerødkredsen,1. Royal Stage,Maria Katarina Nielsen,Radikale Venstre,17
Hillerødkredsen,1. Royal Stage,Partiliste,Det Konservative Folkeparti,222
Hillerødkredsen,1. Royal Stage,Nikolaj Frederiksen,Det Konservative Folkeparti,27
Hillerødkredsen,1. Royal Stage,Mette Abildgaard,Det Konservative Folkeparti,105
Hillerødkredsen,1. Royal Stage,Birgitte Bergman,Det Konservative Folkeparti,15
Hillerødkredsen,1. Royal Stage,Emma Juul Hansen,Det Konservative Folkeparti,37
Hillerødkredsen,1. Royal Stage,Egil Hulgaard,Det Konservative Folkeparti,10
Hillerødkredsen,1. Royal Stage,Christoffer Buster Reinhardt,Det Konservative Folkeparti,16
Hillerødkredsen,1. Royal Stage,Niels Martin Viuff,Det Konservative Folkeparti,8
Hillerødkredsen,1. Royal Stage,Partiliste,Nye Borgerlige,123
Hillerødkredsen,1. Royal Stage,Mette Thiesen,Nye Borgerlige,82
Hillerødkredsen,1. Royal Stage,Claus Bruncke,Nye Borgerlige,2
Hillerødkredsen,1. Royal Stage,Søren Højbjerg,Nye Borgerlige,4
Hillerødkredsen,1. Royal Stage,Per Olsen,Nye Borgerlige,1
Hillerødkredsen,1. Royal Stage,Søren Regenberg,Nye Borgerlige,1
Hillerødkredsen,1. Royal Stage,Carsten Winther,Nye Borgerlige,2
Hillerødkredsen,1. Royal Stage,Partiliste,SF - Socialistisk Folkeparti,429
Hillerødkredsen,1. Royal Stage,Peter Westermann,SF - Socialistisk Folkeparti,132
Hillerødkredsen,1. Royal Stage,Marianne Bigum,SF - Socialistisk Folkeparti,51
Hillerødkredsen,1. Royal Stage,Marianne Stannum,SF - Socialistisk Folkeparti,13
Hillerødkredsen,1. Royal Stage,Silje Brynildsen,SF - Socialistisk Folkeparti,53
Hillerødkredsen,1. Royal Stage,Jens Skov,SF - Socialistisk Folkeparti,4
Hillerødkredsen,1. Royal Stage,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,15
Hillerødkredsen,1. Royal Stage,Partiliste,Liberal Alliance,539
Hillerødkredsen,1. Royal Stage,Steffen W. Frølund,Liberal Alliance,42
Hillerødkredsen,1. Royal Stage,Kim Bjørnstrup,Liberal Alliance,14
Hillerødkredsen,1. Royal Stage,Lars Høyer Holmqvist,Liberal Alliance,17
Hillerødkredsen,1. Royal Stage,Steffen Sjørslev,Liberal Alliance,5
Hillerødkredsen,1. Royal Stage,Marianne Porsborg,Liberal Alliance,7
Hillerødkredsen,1. Royal Stage,Robert Mørck,Liberal Alliance,0
Hillerødkredsen,1. Royal Stage,Kira Danholm,Liberal Alliance,8
Hillerødkredsen,1. Royal Stage,Josephine Svane,Liberal Alliance,11
Hillerødkredsen,1. Royal Stage,Partiliste,KD - Kristendemokraterne,17
Hillerødkredsen,1. Royal Stage,Henrik Forsberg,KD - Kristendemokraterne,1
Hillerødkredsen,1. Royal Stage,Stig Grenov,KD - Kristendemokraterne,4
Hillerødkredsen,1. Royal Stage,Britta Kristensen,KD - Kristendemokraterne,3
Hillerødkredsen,1. Royal Stage,Kurt Pedersen,KD - Kristendemokraterne,1
Hillerødkredsen,1. Royal Stage,Eva Skade Rasmussen,KD - Kristendemokraterne,2
Hillerødkredsen,1. Royal Stage,Partiliste,Moderaterne,536
Hillerødkredsen,1. Royal Stage,Jakob Engel-Schmidt,Moderaterne,104
Hillerødkredsen,1. Royal Stage,Carina Bloch Simonsen,Moderaterne,47
Hillerødkredsen,1. Royal Stage,Erick Thürmer,Moderaterne,17
Hillerødkredsen,1. Royal Stage,Kim Rasmussen,Moderaterne,8
Hillerødkredsen,1. Royal Stage,Kim Mejnert Frydensbjerg,Moderaterne,2
Hillerødkredsen,1. Royal Stage,Ulf Helgstrand,Moderaterne,3
Hillerødkredsen,1. Royal Stage,Partiliste,Dansk Folkeparti,95
Hillerødkredsen,1. Royal Stage,Brian Lyck Jørgensen,Dansk Folkeparti,6
Hillerødkredsen,1. Royal Stage,Birgitte Milling,Dansk Folkeparti,6
