Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Socialdemokratiet,1028
Helsingørkredsen,1. Helsingør Hallen,Henrik Møller,Socialdemokratiet,719
Helsingørkredsen,1. Helsingør Hallen,Fie Hækkerup,Socialdemokratiet,56
Helsingørkredsen,1. Helsingør Hallen,Miki Dam Larsen,Socialdemokratiet,24
Helsingørkredsen,1. Helsingør Hallen,Louise Mehnke,Socialdemokratiet,60
Helsingørkredsen,1. Helsingør Hallen,Matilde Powers,Socialdemokratiet,20
Helsingørkredsen,1. Helsingør Hallen,Rasmus Stoklund,Socialdemokratiet,30
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Radikale Venstre,75
Helsingørkredsen,1. Helsingør Hallen,Christian Holm Donatzky,Radikale Venstre,66
Helsingørkredsen,1. Helsingør Hallen,Martin Lidegaard,Radikale Venstre,96
Helsingørkredsen,1. Helsingør Hallen,Tine Hessner,Radikale Venstre,3
Helsingørkredsen,1. Helsingør Hallen,Christina Thorholm,Radikale Venstre,11
Helsingørkredsen,1. Helsingør Hallen,Jacob Netteberg,Radikale Venstre,5
Helsingørkredsen,1. Helsingør Hallen,Maria Katarina Nielsen,Radikale Venstre,4
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Det Konservative Folkeparti,183
Helsingørkredsen,1. Helsingør Hallen,Birgitte Bergman,Det Konservative Folkeparti,135
Helsingørkredsen,1. Helsingør Hallen,Mette Abildgaard,Det Konservative Folkeparti,40
Helsingørkredsen,1. Helsingør Hallen,Nikolaj Frederiksen,Det Konservative Folkeparti,2
Helsingørkredsen,1. Helsingør Hallen,Emma Juul Hansen,Det Konservative Folkeparti,16
Helsingørkredsen,1. Helsingør Hallen,Egil Hulgaard,Det Konservative Folkeparti,4
Helsingørkredsen,1. Helsingør Hallen,Christoffer Buster Reinhardt,Det Konservative Folkeparti,10
Helsingørkredsen,1. Helsingør Hallen,Niels Martin Viuff,Det Konservative Folkeparti,3
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Nye Borgerlige,137
Helsingørkredsen,1. Helsingør Hallen,Mette Thiesen,Nye Borgerlige,76
Helsingørkredsen,1. Helsingør Hallen,Per Olsen,Nye Borgerlige,6
Helsingørkredsen,1. Helsingør Hallen,Claus Bruncke,Nye Borgerlige,1
Helsingørkredsen,1. Helsingør Hallen,Søren Højbjerg,Nye Borgerlige,3
Helsingørkredsen,1. Helsingør Hallen,Søren Regenberg,Nye Borgerlige,0
Helsingørkredsen,1. Helsingør Hallen,Carsten Winther,Nye Borgerlige,0
Helsingørkredsen,1. Helsingør Hallen,Partiliste,SF - Socialistisk Folkeparti,363
Helsingørkredsen,1. Helsingør Hallen,Peter Westermann,SF - Socialistisk Folkeparti,54
Helsingørkredsen,1. Helsingør Hallen,Marianne Bigum,SF - Socialistisk Folkeparti,69
Helsingørkredsen,1. Helsingør Hallen,Marianne Stannum,SF - Socialistisk Folkeparti,10
Helsingørkredsen,1. Helsingør Hallen,Silje Brynildsen,SF - Socialistisk Folkeparti,31
Helsingørkredsen,1. Helsingør Hallen,Jens Skov,SF - Socialistisk Folkeparti,1
Helsingørkredsen,1. Helsingør Hallen,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,7
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Liberal Alliance,387
Helsingørkredsen,1. Helsingør Hallen,Steffen W. Frølund,Liberal Alliance,24
Helsingørkredsen,1. Helsingør Hallen,Kim Bjørnstrup,Liberal Alliance,13
Helsingørkredsen,1. Helsingør Hallen,Lars Høyer Holmqvist,Liberal Alliance,20
Helsingørkredsen,1. Helsingør Hallen,Steffen Sjørslev,Liberal Alliance,1
Helsingørkredsen,1. Helsingør Hallen,Marianne Porsborg,Liberal Alliance,6
Helsingørkredsen,1. Helsingør Hallen,Robert Mørck,Liberal Alliance,3
Helsingørkredsen,1. Helsingør Hallen,Kira Danholm,Liberal Alliance,3
Helsingørkredsen,1. Helsingør Hallen,Josephine Svane,Liberal Alliance,15
Helsingørkredsen,1. Helsingør Hallen,Partiliste,KD - Kristendemokraterne,10
Helsingørkredsen,1. Helsingør Hallen,Henrik Forsberg,KD - Kristendemokraterne,0
Helsingørkredsen,1. Helsingør Hallen,Stig Grenov,KD - Kristendemokraterne,1
Helsingørkredsen,1. Helsingør Hallen,Britta Kristensen,KD - Kristendemokraterne,2
Helsingørkredsen,1. Helsingør Hallen,Kurt Pedersen,KD - Kristendemokraterne,0
Helsingørkredsen,1. Helsingør Hallen,Eva Skade Rasmussen,KD - Kristendemokraterne,1
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Moderaterne,438
Helsingørkredsen,1. Helsingør Hallen,Jakob Engel-Schmidt,Moderaterne,86
Helsingørkredsen,1. Helsingør Hallen,Carina Bloch Simonsen,Moderaterne,34
Helsingørkredsen,1. Helsingør Hallen,Erick Thürmer,Moderaterne,12
Helsingørkredsen,1. Helsingør Hallen,Kim Rasmussen,Moderaterne,3
Helsingørkredsen,1. Helsingør Hallen,Kim Mejnert Frydensbjerg,Moderaterne,3
Helsingørkredsen,1. Helsingør Hallen,Ulf Helgstrand,Moderaterne,5
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Dansk Folkeparti,129
Helsingørkredsen,1. Helsingør Hallen,Gert Løfgren,Dansk Folkeparti,9
Helsingørkredsen,1. Helsingør Hallen,Christian Sødergren,Dansk Folkeparti,2
Helsingørkredsen,1. Helsingør Hallen,Pia Adelsteen,Dansk Folkeparti,3
Helsingørkredsen,1. Helsingør Hallen,Brian Lyck Jørgensen,Dansk Folkeparti,1
Helsingørkredsen,1. Helsingør Hallen,Birgitte Milling,Dansk Folkeparti,1
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Frie Grønne,29
Helsingørkredsen,1. Helsingør Hallen,Lars Oskan-Henriksen,Frie Grønne,3
Helsingørkredsen,1. Helsingør Hallen,Clara Rebecca Svarc,Frie Grønne,6
Helsingørkredsen,1. Helsingør Hallen,Partiliste,"Venstre, Danmarks Liberale Parti",272
Helsingørkredsen,1. Helsingør Hallen,Mette Lene Jensen,"Venstre, Danmarks Liberale Parti",51
Helsingørkredsen,1. Helsingør Hallen,Hans Andersen,"Venstre, Danmarks Liberale Parti",28
Helsingørkredsen,1. Helsingør Hallen,Jørgen Eirfeldt,"Venstre, Danmarks Liberale Parti",0
Helsingørkredsen,1. Helsingør Hallen,Thomas Elong,"Venstre, Danmarks Liberale Parti",10
Helsingørkredsen,1. Helsingør Hallen,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",15
Helsingørkredsen,1. Helsingør Hallen,Sophie Løhde,"Venstre, Danmarks Liberale Parti",138
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Danmarksdemokraterne,195
Helsingørkredsen,1. Helsingør Hallen,Marlene Harpsøe,Danmarksdemokraterne,57
Helsingørkredsen,1. Helsingør Hallen,Lars Bregnbak,Danmarksdemokraterne,3
Helsingørkredsen,1. Helsingør Hallen,Lars Ole Skovgaard Larsen,Danmarksdemokraterne,6
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Enhedslisten - De Rød-Grønne,297
Helsingørkredsen,1. Helsingør Hallen,Christoffer Emil Jexen,Enhedslisten - De Rød-Grønne,46
Helsingørkredsen,1. Helsingør Hallen,Sinem Demir,Enhedslisten - De Rød-Grønne,41
Helsingørkredsen,1. Helsingør Hallen,Øjvind Vilsholm,Enhedslisten - De Rød-Grønne,0
Helsingørkredsen,1. Helsingør Hallen,Thue Lundgaard,Enhedslisten - De Rød-Grønne,0
Helsingørkredsen,1. Helsingør Hallen,Annie Hagel,Enhedslisten - De Rød-Grønne,25
Helsingørkredsen,1. Helsingør Hallen,Emil Ulrik Andersen,Enhedslisten - De Rød-Grønne,10
Helsingørkredsen,1. Helsingør Hallen,Partiliste,Alternativet,196
Helsingørkredsen,1. Helsingør Hallen,Helene Liliendahl Brydensholt,Alternativet,53
Helsingørkredsen,1. Helsingør Hallen,Allon Hein Sørensen,Alternativet,13
Helsingørkredsen,1. Helsingør Hallen,Nanna Høyrup,Alternativet,7
Helsingørkredsen,1. Helsingør Hallen,Maud Margrethe Pedersen,Alternativet,7
Helsingørkredsen,1. Helsingør Hallen,Mette Skamris,Alternativet,17
Helsingørkredsen,1. Helsingør Hallen,Mariane Lunden,Alternativet,1
Helsingørkredsen,1. Helsingør Hallen,Sidsel Dyekjær,Alternativet,1
Helsingørkredsen,1. Helsingør Hallen,Mette Jeppesen,Alternativet,2
Helsingørkredsen,1. Helsingør Hallen,Nicklas Hakmann,Alternativet,2
Helsingørkredsen,1. Helsingør Hallen,Morten Hvidberg Greve,Alternativet,6
Helsingørkredsen,1. Helsingør Hallen,Katjalivah Elleyhansen,(Uden for parti),0
Helsingørkredsen,1. Helsingør Hallen,Jayseth Lotus Arrose Simonysano,(Uden for parti),7
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Socialdemokratiet,1122
Helsingørkredsen,2. Skolen ved Gurrevej,Henrik Møller,Socialdemokratiet,805
Helsingørkredsen,2. Skolen ved Gurrevej,Fie Hækkerup,Socialdemokratiet,55
Helsingørkredsen,2. Skolen ved Gurrevej,Miki Dam Larsen,Socialdemokratiet,21
Helsingørkredsen,2. Skolen ved Gurrevej,Louise Mehnke,Socialdemokratiet,63
Helsingørkredsen,2. Skolen ved Gurrevej,Matilde Powers,Socialdemokratiet,25
Helsingørkredsen,2. Skolen ved Gurrevej,Rasmus Stoklund,Socialdemokratiet,27
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Radikale Venstre,55
Helsingørkredsen,2. Skolen ved Gurrevej,Christian Holm Donatzky,Radikale Venstre,19
Helsingørkredsen,2. Skolen ved Gurrevej,Martin Lidegaard,Radikale Venstre,50
Helsingørkredsen,2. Skolen ved Gurrevej,Tine Hessner,Radikale Venstre,5
Helsingørkredsen,2. Skolen ved Gurrevej,Christina Thorholm,Radikale Venstre,9
Helsingørkredsen,2. Skolen ved Gurrevej,Jacob Netteberg,Radikale Venstre,4
Helsingørkredsen,2. Skolen ved Gurrevej,Maria Katarina Nielsen,Radikale Venstre,1
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Det Konservative Folkeparti,122
Helsingørkredsen,2. Skolen ved Gurrevej,Birgitte Bergman,Det Konservative Folkeparti,79
Helsingørkredsen,2. Skolen ved Gurrevej,Mette Abildgaard,Det Konservative Folkeparti,33
Helsingørkredsen,2. Skolen ved Gurrevej,Nikolaj Frederiksen,Det Konservative Folkeparti,3
Helsingørkredsen,2. Skolen ved Gurrevej,Emma Juul Hansen,Det Konservative Folkeparti,12
Helsingørkredsen,2. Skolen ved Gurrevej,Egil Hulgaard,Det Konservative Folkeparti,1
Helsingørkredsen,2. Skolen ved Gurrevej,Christoffer Buster Reinhardt,Det Konservative Folkeparti,7
Helsingørkredsen,2. Skolen ved Gurrevej,Niels Martin Viuff,Det Konservative Folkeparti,9
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Nye Borgerlige,159
Helsingørkredsen,2. Skolen ved Gurrevej,Mette Thiesen,Nye Borgerlige,105
Helsingørkredsen,2. Skolen ved Gurrevej,Per Olsen,Nye Borgerlige,17
Helsingørkredsen,2. Skolen ved Gurrevej,Claus Bruncke,Nye Borgerlige,1
Helsingørkredsen,2. Skolen ved Gurrevej,Søren Højbjerg,Nye Borgerlige,3
Helsingørkredsen,2. Skolen ved Gurrevej,Søren Regenberg,Nye Borgerlige,1
Helsingørkredsen,2. Skolen ved Gurrevej,Carsten Winther,Nye Borgerlige,1
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,SF - Socialistisk Folkeparti,300
Helsingørkredsen,2. Skolen ved Gurrevej,Peter Westermann,SF - Socialistisk Folkeparti,44
Helsingørkredsen,2. Skolen ved Gurrevej,Marianne Bigum,SF - Socialistisk Folkeparti,55
Helsingørkredsen,2. Skolen ved Gurrevej,Marianne Stannum,SF - Socialistisk Folkeparti,10
Helsingørkredsen,2. Skolen ved Gurrevej,Silje Brynildsen,SF - Socialistisk Folkeparti,17
Helsingørkredsen,2. Skolen ved Gurrevej,Jens Skov,SF - Socialistisk Folkeparti,1
Helsingørkredsen,2. Skolen ved Gurrevej,Stefan B. Skrubbeltrang,SF - Socialistisk Folkeparti,10
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Liberal Alliance,254
Helsingørkredsen,2. Skolen ved Gurrevej,Steffen W. Frølund,Liberal Alliance,17
Helsingørkredsen,2. Skolen ved Gurrevej,Kim Bjørnstrup,Liberal Alliance,11
Helsingørkredsen,2. Skolen ved Gurrevej,Lars Høyer Holmqvist,Liberal Alliance,7
Helsingørkredsen,2. Skolen ved Gurrevej,Steffen Sjørslev,Liberal Alliance,0
Helsingørkredsen,2. Skolen ved Gurrevej,Marianne Porsborg,Liberal Alliance,0
Helsingørkredsen,2. Skolen ved Gurrevej,Robert Mørck,Liberal Alliance,0
Helsingørkredsen,2. Skolen ved Gurrevej,Kira Danholm,Liberal Alliance,7
Helsingørkredsen,2. Skolen ved Gurrevej,Josephine Svane,Liberal Alliance,9
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,KD - Kristendemokraterne,13
Helsingørkredsen,2. Skolen ved Gurrevej,Henrik Forsberg,KD - Kristendemokraterne,0
Helsingørkredsen,2. Skolen ved Gurrevej,Stig Grenov,KD - Kristendemokraterne,2
Helsingørkredsen,2. Skolen ved Gurrevej,Britta Kristensen,KD - Kristendemokraterne,0
Helsingørkredsen,2. Skolen ved Gurrevej,Kurt Pedersen,KD - Kristendemokraterne,0
Helsingørkredsen,2. Skolen ved Gurrevej,Eva Skade Rasmussen,KD - Kristendemokraterne,2
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Moderaterne,304
Helsingørkredsen,2. Skolen ved Gurrevej,Jakob Engel-Schmidt,Moderaterne,49
Helsingørkredsen,2. Skolen ved Gurrevej,Carina Bloch Simonsen,Moderaterne,21
Helsingørkredsen,2. Skolen ved Gurrevej,Erick Thürmer,Moderaterne,7
Helsingørkredsen,2. Skolen ved Gurrevej,Kim Rasmussen,Moderaterne,3
Helsingørkredsen,2. Skolen ved Gurrevej,Kim Mejnert Frydensbjerg,Moderaterne,0
Helsingørkredsen,2. Skolen ved Gurrevej,Ulf Helgstrand,Moderaterne,3
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Dansk Folkeparti,140
Helsingørkredsen,2. Skolen ved Gurrevej,Gert Løfgren,Dansk Folkeparti,9
Helsingørkredsen,2. Skolen ved Gurrevej,Christian Sødergren,Dansk Folkeparti,3
Helsingørkredsen,2. Skolen ved Gurrevej,Pia Adelsteen,Dansk Folkeparti,7
Helsingørkredsen,2. Skolen ved Gurrevej,Brian Lyck Jørgensen,Dansk Folkeparti,7
Helsingørkredsen,2. Skolen ved Gurrevej,Birgitte Milling,Dansk Folkeparti,5
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Frie Grønne,76
Helsingørkredsen,2. Skolen ved Gurrevej,Lars Oskan-Henriksen,Frie Grønne,10
Helsingørkredsen,2. Skolen ved Gurrevej,Clara Rebecca Svarc,Frie Grønne,17
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,"Venstre, Danmarks Liberale Parti",209
Helsingørkredsen,2. Skolen ved Gurrevej,Mette Lene Jensen,"Venstre, Danmarks Liberale Parti",61
Helsingørkredsen,2. Skolen ved Gurrevej,Hans Andersen,"Venstre, Danmarks Liberale Parti",35
Helsingørkredsen,2. Skolen ved Gurrevej,Jørgen Eirfeldt,"Venstre, Danmarks Liberale Parti",1
Helsingørkredsen,2. Skolen ved Gurrevej,Thomas Elong,"Venstre, Danmarks Liberale Parti",15
Helsingørkredsen,2. Skolen ved Gurrevej,Marianne Lynghøj,"Venstre, Danmarks Liberale Parti",15
Helsingørkredsen,2. Skolen ved Gurrevej,Sophie Løhde,"Venstre, Danmarks Liberale Parti",94
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Danmarksdemokraterne,248
Helsingørkredsen,2. Skolen ved Gurrevej,Marlene Harpsøe,Danmarksdemokraterne,74
Helsingørkredsen,2. Skolen ved Gurrevej,Lars Bregnbak,Danmarksdemokraterne,2
Helsingørkredsen,2. Skolen ved Gurrevej,Lars Ole Skovgaard Larsen,Danmarksdemokraterne,4
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Enhedslisten - De Rød-Grønne,215
Helsingørkredsen,2. Skolen ved Gurrevej,Christoffer Emil Jexen,Enhedslisten - De Rød-Grønne,33
Helsingørkredsen,2. Skolen ved Gurrevej,Sinem Demir,Enhedslisten - De Rød-Grønne,32
Helsingørkredsen,2. Skolen ved Gurrevej,Øjvind Vilsholm,Enhedslisten - De Rød-Grønne,2
Helsingørkredsen,2. Skolen ved Gurrevej,Thue Lundgaard,Enhedslisten - De Rød-Grønne,5
Helsingørkredsen,2. Skolen ved Gurrevej,Annie Hagel,Enhedslisten - De Rød-Grønne,8
Helsingørkredsen,2. Skolen ved Gurrevej,Emil Ulrik Andersen,Enhedslisten - De Rød-Grønne,4
Helsingørkredsen,2. Skolen ved Gurrevej,Partiliste,Alternativet,107
Helsingørkredsen,2. Skolen ved Gurrevej,Helene Liliendahl Brydensholt,Alternativet,30
Helsingørkredsen,2. Skolen ved Gurrevej,Allon Hein Sørensen,Alternativet,8
Helsingørkredsen,2. Skolen ved Gurrevej,Nanna Høyrup,Alternativet,6
Helsingørkredsen,2. Skolen ved Gurrevej,Maud Margrethe Pedersen,Alternativet,1
Helsingørkredsen,2. Skolen ved Gurrevej,Mette Skamris,Alternativet,12
Helsingørkredsen,2. Skolen ved Gurrevej,Mariane Lunden,Alternativet,0
Helsingørkredsen,2. Skolen ved Gurrevej,Sidsel Dyekjær,Alternativet,0
Helsingørkredsen,2. Skolen ved Gurrevej,Mette Jeppesen,Alternativet,2
Helsingørkredsen,2. Skolen ved Gurrevej,Nicklas Hakmann,Alternativet,0
Helsingørkredsen,2. Skolen ved Gurrevej,Morten Hvidberg Greve,Alternativet,4
Helsingørkredsen,2. Skolen ved Gurrevej,Katjalivah Elleyhansen,(Uden for parti),0
Helsingørkredsen,2. Skolen ved Gurrevej,Jayseth Lotus Arrose Simonysano,(Uden for parti),7
Helsingørkredsen,"3. Laden, Gl. Vapnagård",Partiliste,Socialdemokratiet,641
